achievable_delay_bound_avg,1.24702
achievable_delay_bound_99th,1.55705
data_transfer_cost_avg,2.44948
data_transfer_cost_99th,3.58762
interDC_cost_ratio_avg,0.0265178
interDC_cost_ratio_99th,0.0518912
num_chosen_DCs_avg,1.926
num_chosen_DCs_99th,2
num_evaluated_solutions_avg,14.547
num_evaluated_solutions_99th,256
alg_running_time_avg,2.247
