session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
151,1.16883,4.20182,0.257464,8,0
152,1.42632,3.99636,0.264331,8,0
153,1.43045,3.95636,0.267004,8,0
154,1.29551,3.99636,0.264331,8,0
155,1.32425,4.49455,0.274676,8,0
156,1.17687,4.45455,0.277143,8,0
157,1.3067,3.70364,0.243986,8,0
158,1.3067,3.89273,0.255021,8,0
159,1.16279,3.74364,0.241379,8,0
160,1.42632,3.70364,0.243986,8,0
161,1.32536,4.24182,0.255036,8,0
162,1.1829,4.39091,0.266667,8,0
163,1.17687,4.05273,0.244953,8,0
164,1.25581,3.89273,0.255021,8,0
165,1.22767,3.74364,0.241379,8,0
166,1.1916,4.49455,0.274676,8,0
167,1.26563,4.14545,0.276316,8,0
168,1.19189,3.99636,0.264331,8,0
169,1.3067,4.30545,0.266047,8,0
170,1.34349,4.45455,0.277143,8,0
171,1.30102,4.05273,0.244953,8,0
172,1.30102,3.89273,0.255021,8,0
173,1.05455,4.05273,0.244953,8,0
174,1.29024,4.20182,0.257464,8,0
175,1.30809,4.30545,0.266047,8,0
176,1.31398,4.05273,0.244953,8,0
177,1.17955,4.20182,0.257464,8,0
178,1.3067,3.95636,0.267004,8,0
179,1.17783,3.80727,0.254059,8,0
180,1.09091,3.55455,0.229156,8,0
181,1.17687,4.20182,0.257464,8,0
182,1.17687,4.24182,0.255036,8,0
183,1.34349,3.80727,0.254059,8,0
184,1.17783,4.45455,0.277143,8,0
185,1.42632,4.24182,0.255036,8,0
186,1.47416,3.74364,0.241379,8,0
187,1.27945,4.49455,0.274676,8,0
188,1.3067,3.99636,0.264331,8,0
189,1.31806,3.99636,0.264331,8,0
190,1.18421,3.80727,0.254059,8,0
191,1.42632,4.30545,0.266047,8,0
192,1.25323,3.70364,0.243986,8,0
193,1.38619,4.30545,0.266047,8,0
194,1.30102,4.20182,0.257464,8,0
195,1.3067,4.30545,0.266047,8,0
196,1.31591,4.20182,0.257464,8,0
197,1.30102,4.39091,0.266667,8,0
198,1.43045,4.39091,0.266667,8,0
199,1.20822,4.30545,0.266047,8,0
200,1.06117,3.99636,0.264331,8,0
201,1.30102,4.24182,0.255036,8,0
202,1.30102,4.45455,0.277143,8,0
203,1.1829,4.20182,0.257464,8,0
204,1.17955,3.95636,0.267004,8,0
205,1.1829,3.70364,0.243986,8,0
206,1.17687,4.39091,0.266667,8,0
207,1.30102,3.99636,0.264331,8,0
208,1.17955,3.95636,0.267004,8,0
209,1.30027,3.95636,0.267004,8,0
210,1.41688,3.70364,0.243986,8,0
211,1.35854,3.95636,0.267004,8,0
212,1.41688,3.89273,0.255021,8,0
213,1.09091,4.30545,0.266047,8,0
214,1.17783,4.24182,0.255036,8,0
215,1.18421,3.70364,0.243986,8,0
216,1.3067,4.49455,0.274676,8,0
217,1.16883,4.20182,0.257464,8,0
218,1.42298,3.95636,0.267004,8,0
219,1.21488,4.49455,0.274676,8,0
220,1.30102,3.95636,0.267004,8,0
221,1.30809,3.70364,0.243986,8,0
222,1.31398,4.24182,0.255036,8,0
223,1.30809,3.95636,0.267004,8,0
224,1.31398,3.70364,0.243986,8,0
225,1.41514,3.70364,0.243986,8,0
226,1.17955,3.80727,0.254059,8,0
227,1.17857,3.70364,0.243986,8,0
228,1.17955,3.89273,0.255021,8,0
229,1.31398,4.39091,0.266667,8,0
230,1.30102,3.95636,0.267004,8,0
231,1.41688,3.80727,0.254059,8,0
232,1.17955,4.45455,0.277143,8,0
233,1.18421,3.70364,0.243986,8,0
234,1.275,4.45455,0.277143,8,0
235,1.17687,3.70364,0.243986,8,0
236,1.40609,3.99636,0.264331,8,0
237,1.30102,4.20182,0.257464,8,0
238,1.27366,3.89273,0.255021,8,0
239,1.27366,4.49455,0.274676,8,0
240,1.3067,4.39091,0.266667,8,0
241,1.18765,4.49455,0.274676,8,0
242,1.1075,4.05273,0.244953,8,0
243,1.17687,4.20182,0.257464,8,0
