session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.02338,3.22182,0.0998871,4,13
2,1.10459,2.20364,0.019802,2,21
3,1.10825,2.54909,0.0271041,2,97
4,1.13587,2.54909,0.0271041,2,14
5,1.09296,2.74364,0.0596421,3,23
6,1.09694,2.16,0,1,183
7,1,2.16,0,1,85
8,1,3.36,0.107143,4,1
9,1,2.16,0,1,48
10,1.06842,2.16,0,1,19
11,1.11856,2.54909,0.0271041,2,19
12,1.0932,2.16,0,1,7
13,1.09186,2.20364,0.019802,2,13
14,1.02079,2.89455,0.0326633,2,43
15,1.02138,2.54909,0.0271041,2,40
16,1.10825,2.54909,0.0271041,2,69
17,1.09694,2.16,0,1,34
18,1,2.54909,0.0271041,2,33
19,1.10714,2.54909,0.0271041,2,59
20,1.10825,2.16,0,1,31
21,1.00262,2.20364,0.019802,2,9
22,1,2.16,0,1,62
23,1.01972,3.09455,0.13396,5,1
24,1.05115,2.61818,0.0527778,3,25
25,1.02153,2.54909,0.0271041,2,24
26,1.02079,2.89455,0.0326633,2,98
27,1.07417,2.37273,0.0475096,3,3
28,1.13208,2.89455,0.0326633,2,84
29,1.12732,2.98909,0.0632603,3,13
30,1.11598,2.54909,0.0271041,2,15
31,1,2.16,0,1,32
32,1.00455,2.54909,0.0271041,2,28
33,1.02338,2.82545,0.0868726,4,18
34,1.12794,2.61818,0.0527778,3,14
35,1.12632,2.54909,0.0271041,2,77
36,1.03429,2.82545,0.0868726,4,3
37,1.09949,2.16,0,1,141
38,1,2.16,0,1,22
39,1.02362,2.16,0,1,22
40,1.06868,2.61818,0.0527778,3,31
41,1.02079,2.89455,0.0326633,2,25
42,1,2.16,0,1,98
43,1.06199,2.98909,0.0632603,3,93
44,1.09949,2.54909,0.0271041,2,24
45,1.02079,2.89455,0.0326633,2,35
46,1.10204,2.16,0,1,19
47,1.14169,2.89455,0.0326633,2,20
48,1.02338,2.82545,0.0868726,4,51
49,1.14169,2.54909,0.0271041,2,127
50,1.11598,2.16,0,1,22
51,1.03429,2.82545,0.0868726,4,6
52,1,2.54909,0.0271041,2,16
53,1.0665,2.16,0,1,9
54,1.10825,2.16,0,1,41
55,1.1372,2.61818,0.0527778,3,15
56,1,2.16,0,1,33
57,1.1023,2.74364,0.0596421,3,34
58,1.02079,2.89455,0.0326633,2,12
59,1.00455,2.82545,0.0868726,4,1
60,1,2.54909,0.0271041,2,25
61,1.02394,2.82545,0.0868726,4,36
62,1.09949,2.54909,0.0271041,2,85
63,1.03457,2.74364,0.0596421,3,51
64,1,2.82545,0.0868726,4,13
65,1.09572,2.54909,0.0271041,2,8
66,1.14169,2.61818,0.0527778,3,20
67,1.15633,2.54909,0.0271041,2,116
68,1.02394,2.82545,0.0868726,4,13
69,1,2.16,0,1,21
70,1.03235,2.82545,0.0868726,4,9
71,1.10825,2.54909,0.0271041,2,23
72,1.10486,2.74364,0.0596421,3,44
73,1.06199,2.98909,0.0632603,3,40
74,1.15094,2.54909,0.0271041,2,7
75,1.09949,2.16,0,1,58
76,1.10825,2.16,0,1,79
77,1.10714,2.54909,0.0271041,2,58
78,1.09449,2.54909,0.0271041,2,18
79,1.10459,2.16,0,1,11
80,1.05319,2.74364,0.0596421,3,3
81,1.02138,2.54909,0.0271041,2,133
82,1.09694,2.16,0,1,21
83,1.09694,2.16,0,1,73
84,1,2.16,0,1,30
85,1.02153,2.74364,0.0596421,3,15
86,1.09091,2.89455,0.0326633,2,75
87,1.0725,2.31636,0.0243328,2,87
88,1.08081,2.54909,0.0271041,2,33
89,1.09949,2.16,0,1,76
90,1.02302,2.16,0,1,1
91,1.1372,2.89455,0.0326633,2,30
92,1,2.54909,0.0271041,2,61
93,1,2.16,0,1,90
94,1.10459,2.16,0,1,40
95,1.10904,2.54909,0.0271041,2,11
96,1.13193,3.11455,0.068885,3,8
97,1,2.74364,0.0596421,3,18
98,1.0725,2.74364,0.0596421,3,6
99,1.13315,2.54909,0.0271041,2,127
100,1.11598,2.16,0,1,10
101,1.09449,2.74364,0.0596421,3,7
102,1.10567,2.16,0,1,25
103,1.03235,2.82545,0.0868726,4,34
104,1.07937,2.54909,0.0271041,2,208
105,1.07417,2.20364,0.019802,2,27
106,1.02138,3.11455,0.068885,3,16
107,1.1137,2.54909,0.0271041,2,34
108,1.02392,2.54909,0.0271041,2,10
109,1.11598,2.16,0,1,18
110,1.03315,3.11455,0.068885,3,38
111,1.11856,2.54909,0.0271041,2,125
112,1.06053,2.16,0,1,4
113,1.0987,2.89455,0.0326633,2,3
114,1.11598,2.16,0,1,18
115,1.13587,2.54909,0.0271041,2,51
116,1.12794,2.54909,0.0271041,2,96
117,1.07752,2.61818,0.0527778,3,130
118,1.10825,2.16,0,1,42
119,1.03457,2.82545,0.0868726,4,26
120,1.02079,2.89455,0.0326633,2,104
121,1,2.16,0,1,16
122,1.10567,2.16,0,1,28
123,1.12794,2.89455,0.0326633,2,35
124,1.08483,2.16,0,1,17
125,1,2.16,0,1,13
126,1.02079,2.89455,0.0326633,2,181
127,1.03714,2.85273,0.0956023,4,19
128,1.0801,2.20364,0.019802,2,9
129,1.0725,2.31636,0.0243328,2,48
130,1.03478,2.32545,0.028147,2,4
131,1.04545,2.54909,0.0271041,2,30
132,1.0725,2.31636,0.0243328,2,57
133,1.04038,2.54909,0.0271041,2,94
134,1.04724,2.32545,0.028147,2,38
135,1.08947,2.16,0,1,23
136,1.09474,2.54909,0.0271041,2,74
137,1.11429,2.98909,0.0632603,3,7
138,1,2.16,0,1,72
139,1.1372,2.89455,0.0326633,2,79
140,1,2.96364,0.0957055,4,7
141,1.10459,2.16,0,1,14
142,1.09949,2.16,0,1,70
143,1.02078,2.20364,0.019802,2,2
144,1.09296,2.74364,0.0596421,3,8
145,1.09694,2.16,0,1,52
146,1.09949,2.16,0,1,43
147,1.10567,2.16,0,1,39
148,1,2.16,0,1,54
149,1.06494,2.78545,0.0881201,4,20
150,1.0825,2.31636,0.0243328,2,35
151,1.02338,3.22182,0.0998871,4,7
152,1.08947,2.16,0,1,19
153,1.06037,2.16,0,1,3
154,1.10818,2.54909,0.0271041,2,35
155,1.14169,2.89455,0.0326633,2,16
156,1,2.20364,0.019802,2,2
157,1.1134,2.16,0,1,11
158,1.10567,2.16,0,1,22
159,1.07752,2.16,0,1,10
160,1.13158,2.16,0,1,30
161,1.02153,2.54909,0.0271041,2,78
162,1.04276,2.89455,0.0326633,2,20
163,1,2.16,0,1,10
164,1.09561,2.74364,0.0596421,3,6
165,1.05764,2.82545,0.0868726,4,4
166,1.12336,2.89455,0.0326633,2,38
167,1.09115,2.54909,0.0271041,2,9
168,1.07297,2.39091,0.0547529,3,6
169,1.11856,2.54909,0.0271041,2,106
170,1.09695,2.54909,0.0271041,2,21
171,1.09949,2.54909,0.0271041,2,143
172,1.09949,2.16,0,1,27
173,1.02338,2.82545,0.0868726,4,33
174,1.12665,3.11455,0.068885,3,4
175,1.12794,2.89455,0.0326633,2,28
176,1.1372,2.89455,0.0326633,2,99
177,1,2.54909,0.0271041,2,13
178,1.10567,2.16,0,1,19
179,1.02079,2.54909,0.0271041,2,119
180,1.06234,2.16,0,1,22
181,1,2.54909,0.0271041,2,50
182,1,2.54909,0.0271041,2,128
183,1.03324,2.20364,0.019802,2,1
184,1.02079,2.89455,0.0326633,2,90
185,1.13421,2.54909,0.0271041,2,100
186,1.1003,2.42909,0.0696108,4,38
187,1.02079,2.54909,0.0271041,2,201
188,1.10825,2.16,0,1,42
189,1.13208,2.54909,0.0271041,2,90
190,1.02153,2.54909,0.0271041,2,60
191,1.10263,2.74364,0.0596421,3,21
192,1.09561,2.54909,0.0271041,2,21
193,1.0844,2.74364,0.0596421,3,2
194,1.09949,2.54909,0.0271041,2,78
195,1.12113,2.54909,0.0271041,2,10
196,1.03325,2.54909,0.0271041,2,2
197,1.10459,2.16,0,1,11
198,1.10236,2.54909,0.0271041,2,13
199,1.06575,2.98909,0.0632603,3,2
200,1.02394,2.82545,0.0868726,4,16
201,1.10714,2.54909,0.0271041,2,17
202,1.10969,2.54909,0.0271041,2,58
203,1.038,2.89455,0.0326633,2,18
204,1,2.16,0,1,42
205,1.02138,2.74364,0.0596421,3,52
206,1,2.54909,0.0271041,2,31
207,1.09949,2.16,0,1,97
208,1,2.31636,0.0243328,2,11
209,1.00804,2.16,0,1,4
210,1.11765,2.16,0,1,35
211,1.02521,2.16,0,1,4
212,1.07417,2.24727,0.038835,3,12
213,1.09091,2.98909,0.0632603,3,96
214,1.02079,2.89455,0.0326633,2,47
215,1.04545,2.54909,0.0271041,2,163
216,1.10567,2.54909,0.0271041,2,46
217,1.02338,3.22182,0.0998871,4,8
218,1.11488,2.16,0,1,11
219,1.04683,3.22182,0.0998871,4,2
220,1.09694,2.16,0,1,65
221,1.12794,2.54909,0.0271041,2,114
222,1.1372,2.89455,0.0326633,2,74
223,1.12794,2.54909,0.0271041,2,213
224,1.1372,2.54909,0.0271041,2,100
225,1.06005,2.20364,0.019802,2,5
226,1,2.16,0,1,64
227,1.02473,2.82545,0.0868726,4,41
228,1,2.16,0,1,19
229,1.1372,2.89455,0.0326633,2,50
230,1.09949,2.16,0,1,67
231,1.05371,2.16,0,1,6
232,1,2.54909,0.0271041,2,18
233,1.02153,2.54909,0.0271041,2,70
234,1.085,2.74364,0.0596421,3,8
235,1,2.16,0,1,16
236,1.11929,2.16,0,1,24
237,1.09949,2.54909,0.0271041,2,85
238,1.1023,2.74364,0.0596421,3,23
239,1.1023,3.11455,0.068885,3,8
240,1.10567,2.54909,0.0271041,2,70
241,1.02138,2.89455,0.0326633,2,27
242,1.04,2.96364,0.0957055,4,2
243,1,2.16,0,1,4
244,1.04276,2.54909,0.0271041,2,61
245,1.04348,2.74364,0.0596421,3,32
246,1,2.74364,0.0596421,3,7
247,1.16033,2.54909,0.0271041,2,34
248,1.085,2.74364,0.0596421,3,30
249,1,2.16,0,1,1
250,1.10486,2.74364,0.0596421,3,18
251,1,2.16,0,1,16
252,1.02079,2.74364,0.0596421,3,21
253,1.02138,2.61818,0.0527778,3,6
254,1.08291,2.74364,0.0596421,3,28
255,1.13208,2.89455,0.0326633,2,104
256,1.01655,2.54909,0.0271041,2,16
257,1.09259,2.54909,0.0271041,2,112
258,1.075,2.31636,0.0243328,2,22
259,1.13315,2.54909,0.0271041,2,27
260,1.04785,2.54909,0.0271041,2,80
261,1.02338,2.99091,0.103951,4,7
262,1.03235,3.22182,0.0998871,4,11
263,1.02338,3.11455,0.068885,3,70
264,1.038,2.54909,0.0271041,2,21
265,1.10204,2.16,0,1,30
266,1.12794,2.54909,0.0271041,2,63
267,1.02138,2.61818,0.0527778,3,11
268,1.00455,2.54909,0.0271041,2,24
269,1.10567,2.16,0,1,31
270,1.06329,2.98909,0.0632603,3,29
271,1.09949,2.54909,0.0271041,2,36
272,1.02153,2.54909,0.0271041,2,9
273,1.06234,2.16,0,1,5
274,1.10969,2.54909,0.0271041,2,9
275,1.05978,2.68727,0.0771313,4,17
276,1.02079,2.54909,0.0271041,2,31
277,1.11598,2.20364,0.019802,2,40
278,1.09694,2.54909,0.0271041,2,14
279,1.03117,2.16,0,1,0
280,1,2.74364,0.0596421,3,5
281,1.08291,2.31636,0.0243328,2,36
282,1.10825,2.16,0,1,74
283,1.09045,2.31636,0.0243328,2,7
284,1.11702,2.54909,0.0271041,2,43
285,1.09399,2.98909,0.0632603,3,2
286,1.09091,2.54909,0.0271041,2,66
287,1,2.16,0,1,19
288,1.01655,2.54909,0.0271041,2,11
289,1.05502,2.54909,0.0271041,2,24
290,1.075,2.31636,0.0243328,2,4
291,1.02338,3.09455,0.13396,5,5
292,1.12788,2.16,0,1,88
293,1.13208,2.54909,0.0271041,2,47
294,1,2.31636,0.0243328,2,4
295,1.09091,2.89455,0.0326633,2,67
296,1,3.36,0.107143,4,13
297,1.02079,2.89455,0.0326633,2,15
298,1.10825,2.16,0,1,73
299,1.02368,2.16,0,1,1
300,1.14286,2.54909,0.0271041,2,20
301,1.07632,2.16,0,1,12
302,1.10567,2.16,0,1,111
303,1.1372,2.54909,0.0271041,2,145
304,1.01651,2.74364,0.0596421,3,4
305,1.02079,2.89455,0.0326633,2,33
306,1.1372,2.98909,0.0632603,3,18
307,1.1202,2.31636,0.0243328,2,75
308,1.10904,2.74364,0.0596421,3,6
309,1.10825,2.16,0,1,31
310,1.02394,3.22182,0.0998871,4,33
311,1.08924,2.16,0,1,7
312,1,2.61818,0.0527778,3,10
313,1,2.20364,0.019802,2,30
314,1.12794,2.54909,0.0271041,2,49
315,1.01843,2.54909,0.0271041,2,57
316,1.02079,2.89455,0.0326633,2,13
317,1.09949,2.54909,0.0271041,2,68
318,1,2.54909,0.0271041,2,28
319,1,2.16,0,1,4
320,1.12336,2.54909,0.0271041,2,104
321,1.00455,2.54909,0.0271041,2,23
322,1.10459,2.16,0,1,5
323,1.02079,2.54909,0.0271041,2,62
324,1.03878,2.82545,0.0868726,4,7
325,1.12794,2.54909,0.0271041,2,55
326,1.0665,2.16,0,1,18
327,1.07278,2.61818,0.0527778,3,51
328,1.02138,2.54909,0.0271041,2,328
329,1.09449,2.54909,0.0271041,2,5
330,1.08291,2.31636,0.0243328,2,65
331,1.01412,2.54909,0.0271041,2,36
332,1.10567,2.16,0,1,12
333,1,2.54909,0.0271041,2,97
334,1.09474,2.54909,0.0271041,2,11
335,1.13315,2.54909,0.0271041,2,25
336,1.03714,3.24909,0.107443,4,5
337,1.038,2.89455,0.0326633,2,32
338,1.10904,2.74364,0.0596421,3,7
339,1.10486,2.74364,0.0596421,3,66
340,1.02079,2.74364,0.0596421,3,32
341,1.05764,2.82545,0.0868726,4,2
342,1.11856,2.54909,0.0271041,2,31
343,1.01651,2.16,0,1,40
344,1.05955,2.31636,0.0243328,2,43
345,1.04774,3.22182,0.0998871,4,4
346,1,2.54909,0.0271041,2,16
347,1,2.16,0,1,69
348,1.10567,2.16,0,1,29
349,1.02394,2.82545,0.0868726,4,12
350,1.02079,2.89455,0.0326633,2,77
351,1.02493,2.82545,0.0868726,4,16
352,1.13208,2.54909,0.0271041,2,82
353,1.13208,2.89455,0.0326633,2,9
354,1,2.16,0,1,24
355,1.09694,2.16,0,1,17
356,1.11024,2.74364,0.0596421,3,9
357,1.1372,2.54909,0.0271041,2,165
358,1.02338,3.09455,0.13396,5,4
359,1.0225,2.31636,0.0243328,2,26
360,1,2.16,0,1,28
361,1.10263,2.54909,0.0271041,2,40
362,1.05495,2.38909,0.0707763,4,9
363,1.00455,2.54909,0.0271041,2,11
364,1.04474,3.18182,0.101143,4,19
365,1,2.54909,0.0271041,2,25
366,1.09974,2.54909,0.0271041,2,5
367,1.09949,2.54909,0.0271041,2,61
368,1.08291,2.31636,0.0243328,2,47
369,1.06234,2.16,0,1,24
