session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.04675,2.98909,0.0632603,3,1
2,1.10459,2.20364,0.019802,2,2
3,1.10825,2.54909,0.0271041,2,4
4,1.13587,2.54909,0.0271041,2,1
5,1.09296,2.74364,0.0596421,3,1
6,1.09694,2.16,0,1,25
7,1,2.16,0,1,16
8,1.0325,3.11455,0.068885,3,1
9,1,2.16,0,1,16
10,1.06842,2.16,0,1,4
11,1.11856,2.54909,0.0271041,2,2
12,1.0932,2.16,0,1,5
13,1.09186,2.20364,0.019802,2,2
14,1.02079,2.89455,0.0326633,2,2
15,1.02138,2.54909,0.0271041,2,1
16,1.10825,2.54909,0.0271041,2,3
17,1.09694,2.16,0,1,4
18,1,2.54909,0.0271041,2,2
19,1.10714,2.54909,0.0271041,2,2
20,1.10825,2.16,0,1,16
21,1.00262,2.20364,0.019802,2,1
22,1,2.16,0,1,33
23,1.07324,2.61818,0.0527778,3,1
24,1.05115,2.61818,0.0527778,3,0
25,1.02153,2.54909,0.0271041,2,3
26,1.02079,2.89455,0.0326633,2,5
27,1.07417,2.37273,0.0475096,3,1
28,1.13208,2.89455,0.0326633,2,3
29,1.12732,2.98909,0.0632603,3,1
30,1.11598,2.54909,0.0271041,2,2
31,1,2.16,0,1,10
32,1.00455,2.54909,0.0271041,2,2
33,1.04675,2.61818,0.0527778,3,1
34,1.12794,2.61818,0.0527778,3,0
35,1.12632,2.54909,0.0271041,2,3
36,1.05714,2.61818,0.0527778,3,0
37,1.09949,2.16,0,1,11
38,1,2.16,0,1,8
39,1.02362,2.16,0,1,8
40,1.06868,2.61818,0.0527778,3,0
41,1.02079,2.89455,0.0326633,2,1
42,1,2.16,0,1,9
43,1.06199,2.98909,0.0632603,3,2
44,1.09949,2.54909,0.0271041,2,3
45,1.02079,2.89455,0.0326633,2,2
46,1.10204,2.16,0,1,6
47,1.14169,2.89455,0.0326633,2,1
48,1.02857,2.20364,0.019802,2,1
49,1.14169,2.54909,0.0271041,2,5
50,1.11598,2.16,0,1,17
51,1.05714,2.61818,0.0527778,3,1
52,1,2.54909,0.0271041,2,1
53,1.0665,2.16,0,1,3
54,1.10825,2.16,0,1,8
55,1.1372,2.61818,0.0527778,3,1
56,1,2.16,0,1,7
57,1.1023,2.74364,0.0596421,3,0
58,1.02079,2.89455,0.0326633,2,1
59,1.01364,2.74364,0.0596421,3,1
60,1,2.54909,0.0271041,2,1
61,1.04787,2.61818,0.0527778,3,1
62,1.09949,2.54909,0.0271041,2,3
63,1.03457,2.74364,0.0596421,3,0
64,1.0425,2.31636,0.0243328,2,3
65,1.09572,2.54909,0.0271041,2,1
66,1.14169,2.61818,0.0527778,3,0
67,1.15633,2.54909,0.0271041,2,6
68,1.04787,2.61818,0.0527778,3,1
69,1,2.16,0,1,7
70,1.03774,2.61818,0.0527778,3,0
71,1.10825,2.54909,0.0271041,2,2
72,1.10486,2.74364,0.0596421,3,1
73,1.06199,2.98909,0.0632603,3,0
74,1.15094,2.54909,0.0271041,2,1
75,1.09949,2.16,0,1,16
76,1.10825,2.16,0,1,9
77,1.10714,2.54909,0.0271041,2,3
78,1.09449,2.54909,0.0271041,2,2
79,1.10459,2.16,0,1,3
80,1.05319,2.74364,0.0596421,3,0
81,1.02138,2.54909,0.0271041,2,3
82,1.09694,2.16,0,1,3
83,1.09694,2.16,0,1,23
84,1,2.16,0,1,16
85,1.02153,2.74364,0.0596421,3,0
86,1.09091,2.89455,0.0326633,2,4
87,1.0725,2.31636,0.0243328,2,5
88,1.08081,2.54909,0.0271041,2,2
89,1.09949,2.16,0,1,7
90,1.02302,2.16,0,1,0
91,1.1372,2.89455,0.0326633,2,2
92,1,2.54909,0.0271041,2,1
93,1,2.16,0,1,27
94,1.10459,2.16,0,1,15
95,1.10904,2.54909,0.0271041,2,2
96,1.13193,3.11455,0.068885,3,1
97,1,2.74364,0.0596421,3,0
98,1.0725,2.74364,0.0596421,3,0
99,1.13315,2.54909,0.0271041,2,4
100,1.11598,2.16,0,1,5
101,1.09449,2.74364,0.0596421,3,0
102,1.10567,2.16,0,1,11
103,1.03774,2.98909,0.0632603,3,1
104,1.07937,2.54909,0.0271041,2,8
105,1.07417,2.20364,0.019802,2,4
106,1.02138,3.11455,0.068885,3,1
107,1.1137,2.54909,0.0271041,2,3
108,1.02392,2.54909,0.0271041,2,1
109,1.11598,2.16,0,1,5
110,1.03315,3.11455,0.068885,3,1
111,1.11856,2.54909,0.0271041,2,4
112,1.06053,2.16,0,1,3
113,1.0987,2.89455,0.0326633,2,0
114,1.11598,2.16,0,1,3
115,1.13587,2.54909,0.0271041,2,2
116,1.12794,2.54909,0.0271041,2,3
117,1.07752,2.61818,0.0527778,3,2
