achievable_delay_bound_avg,1.12494
achievable_delay_bound_99th,1.39731
data_transfer_cost_avg,2.7352
data_transfer_cost_99th,3.21842
interDC_cost_ratio_avg,0.091541
interDC_cost_ratio_99th,0.159017
num_chosen_DCs_avg,3.836
num_chosen_DCs_99th,6
num_evaluated_solutions_avg,92.982
num_evaluated_solutions_99th,392
alg_running_time_avg,105.655
