session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.25538,4.72593,0.320091,11,0
2,1.33636,4.72593,0.320091,11,0
3,1.03953,4.40533,0.316146,11,0
4,1.16621,4.40533,0.316146,11,0
5,1.13583,4.40533,0.316146,11,0
6,1.02222,4.5926,0.330967,11,0
7,1.09456,4.40533,0.316146,11,0
8,1.1039,4.40533,0.316146,11,0
9,1.38611,4.40533,0.316146,11,0
10,1.03711,4.40533,0.316146,11,0
11,1.05955,4.58642,0.327449,11,0
12,1.25683,4.72593,0.320091,11,0
13,1.08483,4.6326,0.328109,11,0
14,1.10955,4.40533,0.316146,11,0
15,1.27208,4.97987,0.330786,11,0
16,1.25,4.6326,0.328109,11,0
17,1.38623,4.40533,0.316146,11,0
18,1.11033,4.5926,0.330967,11,0
19,1.20228,4.40533,0.316146,11,0
20,1.34066,4.5926,0.330967,11,0
21,1.05315,4.5926,0.330967,11,0
22,1.2623,4.40533,0.316146,11,0
23,1.04752,4.40533,0.316146,11,0
24,1.12129,4.40533,0.316146,11,0
25,1.23611,4.72351,0.341041,11,1
26,1.5,4.97987,0.330786,11,0
27,1.54327,4.40533,0.316146,11,0
28,1.07159,4.40533,0.316146,11,0
29,1.19171,4.58642,0.327449,11,0
30,1.40203,4.40533,0.316146,11,0
31,1.04726,4.5926,0.330967,11,0
32,1.18493,4.40533,0.316146,11,0
33,1.20375,4.40533,0.316146,11,0
34,1.15445,4.40533,0.316146,11,0
35,1.50774,4.40533,0.316146,11,0
36,1.10501,4.40533,0.316146,11,0
37,1.38182,4.6326,0.328109,11,0
38,1.32831,4.72351,0.341041,11,0
39,1.10283,4.58642,0.327449,11,0
40,1.10317,4.40533,0.316146,11,0
41,1.13305,4.72351,0.341041,11,0
42,1.48529,4.40533,0.316146,11,0
43,1.17162,4.6326,0.328109,11,0
44,1.19554,4.40533,0.316146,11,0
45,1.47514,4.6326,0.328109,11,0
46,1.21569,4.97987,0.330786,11,0
47,1.33838,4.40533,0.316146,11,0
48,1.04255,4.6326,0.328109,11,0
49,1.07538,4.40533,0.316146,11,0
50,1.15616,4.40533,0.316146,11,0
51,1.33512,4.40533,0.316146,11,0
52,1.2168,4.58642,0.327449,11,0
53,1.05556,4.72593,0.320091,11,0
54,1.14876,4.5926,0.330967,11,0
55,1.18326,4.72351,0.341041,11,0
56,1.15857,4.5926,0.330967,11,0
57,1.18258,4.72351,0.341041,11,0
58,1.04067,4.40533,0.316146,11,0
59,1.15666,4.97987,0.330786,11,0
60,1.08706,4.40533,0.316146,11,0
61,1.07329,4.97987,0.330786,11,0
62,1.24458,4.6326,0.328109,11,0
63,1.51312,4.40533,0.316146,11,0
64,1.04091,4.5926,0.330967,11,0
65,1.6092,4.40533,0.316146,11,0
66,1.08686,4.40533,0.316146,11,0
67,1.14425,4.40533,0.316146,11,0
68,1.03311,4.40533,0.316146,11,0
69,1.31414,4.40533,0.316146,11,0
70,1.13867,4.72351,0.341041,11,0
