achieved_delay_bound_avg,1.05191
achieved_delay_bound_99th,1.11622
data_transfer_cost_avg,3.06817
data_transfer_cost_99th,4.15042
interDC_cost_ratio_avg,0.0713002
interDC_cost_ratio_99th,0.151748
num_chosen_DCs_avg,3
num_chosen_DCs_99th,5
num_evaluated_solutions_avg,1
num_evaluated_solutions_99th,1
alg_running_time_avg,50.9
