session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.03294,4.15042,0.151748,5,37
2,1.10028,2.36945,0.0276243,2,212
3,1.11622,2.28655,0.023855,2,489
4,1.01716,2.49382,0.0809274,4,37
5,1,4.0338,0.0773464,3,4
6,1.06233,2.37273,0.0475096,3,246
7,1.04154,2.56036,0.0610709,3,43
8,1.02093,2.34909,0.0294118,2,779
9,1.05514,2.96364,0.0957055,4,114
10,1.07256,2.27636,0.0247604,2,2770
