session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.03294,4.15042,0.151748,5,42
2,1.10028,3.54764,0.0799508,3,88
3,1.11622,2.36945,0.0276243,2,106
4,1.01716,2.58364,0.0633357,3,20
5,1,4.0338,0.0773464,3,1
6,1.06233,2.54182,0.0321888,2,58
7,1.04154,2.56036,0.0610709,3,33
8,1.02093,2.34909,0.0294118,2,24
9,1.05514,3.92182,0.127955,4,57
10,1.07256,2.62364,0.0623701,3,80
