session_satisfaction_rate,0.93
achieved_delay_bound_avg,211.34
achieved_delay_bound_99th,272
data_transfer_cost_avg,2.87849
data_transfer_cost_99th,4.27078
interDC_cost_ratio_avg,0.0722183
interDC_cost_ratio_99th,0.182211
num_chosen_DCs_avg,3.19
num_chosen_DCs_99th,6
num_evaluated_solutions_avg,96.93
num_evaluated_solutions_99th,312
alg_running_time_avg,29.9
