achieved_delay_bound_avg,1.0657
achieved_delay_bound_99th,1.21905
data_transfer_cost_avg,2.8894
data_transfer_cost_99th,4.28447
interDC_cost_ratio_avg,0.0740844
interDC_cost_ratio_99th,0.183933
num_chosen_DCs_avg,3.248
num_chosen_DCs_99th,6
num_evaluated_solutions_avg,93.609
num_evaluated_solutions_99th,368
alg_running_time_avg,67.241
