session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.03294,4.15042,0.151748,5,8
2,1.4039,2.45236,0.0311388,2,11
3,1.27297,2.16,0,1,10
4,1.22794,2.16,0,1,12
5,1.13144,2.42182,0.0337838,2,11
6,1.20325,2.16,0,1,10
7,1.04451,2.56036,0.0610709,3,7
8,1.06047,2.34909,0.0294118,2,11
9,1.08772,2.16,0,1,7
10,1.18367,2.16,0,1,12
