achieved_delay_bound_avg,1.17761
achieved_delay_bound_99th,1.4039
data_transfer_cost_avg,2.2656
data_transfer_cost_99th,2.42909
interDC_cost_ratio_avg,0.0143118
interDC_cost_ratio_99th,0.0337838
num_chosen_DCs_avg,1.5
num_chosen_DCs_99th,2
num_evaluated_solutions_avg,82.7
num_evaluated_solutions_99th,556
alg_running_time_avg,1.2
