session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
622,1.25385,3.1126,0.143931,5,164
623,1.07205,3.05865,0.103789,4,88
624,1.10726,2.89309,0.120664,4,87
625,1.1956,3.32751,0.122286,4,199
626,1.12934,3.28484,0.139927,5,108
627,1.21212,3.41042,0.161217,5,177
628,1.05521,3.46242,0.185367,6,51
629,1.16918,3.09055,0.160019,5,141
630,1.28571,3.40047,0.148001,5,234
631,1.06904,2.70327,0.0988701,4,84
632,1.08215,3.27309,0.17998,5,80
633,1.20499,3.48156,0.152909,5,183
634,1.16928,2.91091,0.0861961,3,136
635,1.0607,3.59769,0.242681,8,58
636,1.17572,3.21127,0.195335,6,141
637,1.32432,2.99273,0.0443499,2,265
638,1.26166,2.98,0.120805,4,249
639,1.14951,3.35636,0.0585049,2,154
640,1.01333,3.33405,0.154003,5,22
641,1.06832,2.97491,0.151571,5,61
642,1.03838,2.67455,0.0802175,3,50
643,1.25503,3.04545,0.152836,5,190
644,1.21498,2.79491,0.111241,4,165
645,1.05588,3.46242,0.185367,6,56
646,1.07213,3.6098,0.150701,5,59
647,1.11421,3.13769,0.152052,5,107
648,1.08427,2.67455,0.0802175,3,78
649,1.14189,3.33915,0.16248,5,107
650,1.07432,2.67455,0.0802175,3,87
651,1.38246,3.42242,0.187534,6,276
652,1.06582,2.66545,0.0920873,4,68
653,1.09763,3.22824,0.152293,5,90
654,1.16514,2.86182,0.112452,4,138
655,1.03619,3.01455,0.137515,4,54
656,1.09424,2.92024,0.109456,4,94
657,1.11524,3.5006,0.188539,6,84
658,1.068,2.76,0.0869565,3,88
659,1.17391,3.40265,0.16618,6,151
660,1.02089,3.35115,0.183384,6,27
661,1.22483,3.35029,0.157924,6,171
662,1.13611,2.86182,0.112452,4,125
663,1.07143,3.51296,0.213029,7,67
664,1.06616,3.32096,0.189211,7,70
665,1.18063,3.02109,0.135412,4,173
666,1.10174,2.76,0.0869565,3,92
667,1.2082,3.55309,0.233344,7,164
668,1.01131,3.43369,0.194861,6,22
669,1.3796,3.63585,0.0532074,2,325
670,1.11146,3,0.12,4,92
671,1.02653,3.19673,0.172904,5,31
672,1.37887,2.96047,0.0943338,4,366
673,1.27152,3.57005,0.166231,5,202
674,1.25627,3.52629,0.1784,6,228
675,1.02058,2.16,0,1,29
676,1.19036,3.5532,0.162107,5,200
677,1.16301,2.96,0.121622,4,140
678,1.03058,2.90618,0.116366,4,30
679,1.19333,3.47684,0.155209,5,145
680,1.14901,3.52629,0.1784,6,118
681,1.04624,3.3366,0.201403,7,47
682,1.04242,3.38824,0.184059,6,42
683,1.17021,2.78836,0.113459,4,141
684,1.21027,4.00191,0.092683,3,211
685,1.0567,2.89273,0.0804525,3,57
686,1.10263,2.99127,0.129468,4,102
