session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.11253,2.31636,0.0243328,2,55
2,1.12733,2.97491,0.151571,5,1
3,1.03059,2.62569,0.0781093,4,200
4,1.12017,2.20364,0.019802,2,349
5,1.32915,3.10678,0.137178,5,5
6,1.323,2.45818,0.056213,3,203
7,1,2.20364,0.019802,2,115
8,1.04179,2.97818,0.1337,4,1
9,1.03774,2.82291,0.131393,5,1
10,1.04439,3.32084,0.13841,5,0
11,1.03485,3.21769,0.148271,5,1
12,1.05099,3.33405,0.154003,5,1
13,1.17089,2.97018,0.154261,5,1
14,1.19322,3.22824,0.152293,5,1
15,1.13164,2.80969,0.112856,5,5
16,1.31921,2.93091,0.0992556,3,652
17,1.05463,2.80969,0.112856,5,2
18,1.01395,2.74836,0.129664,5,0
19,1.08242,3.08582,0.162621,5,0
20,1.04358,2.94205,0.095666,4,4
21,1.03879,3.12315,0.125049,4,38
22,1.14191,3.24569,0.118647,4,1
23,1.23292,3.14242,0.149508,5,1
24,1.14465,2.92,0.123288,4,0
25,1.06107,3.1086,0.144116,5,1
26,1.07849,3.21405,0.159753,5,0
27,1.07903,3.01842,0.118545,4,0
28,1.17568,2.89309,0.120664,4,0
29,1.19934,3.13769,0.152052,5,1
30,1.28094,3.24569,0.118647,4,1
31,1.1155,2.592,0.0925926,4,3
32,1.13277,3.04473,0.155261,5,1
33,1.25876,3.25805,0.157595,5,5
34,1.1327,3.08291,0.139774,4,211
35,1.06789,3.5898,0.130369,4,2
36,1.23729,2.89455,0.143216,5,1
37,1.09633,2.41818,0.0571429,3,67
38,1.04427,3.1086,0.144116,5,1
39,1.07553,2.99127,0.129468,4,1
40,1.12321,3.04473,0.155261,5,0
41,1.08421,3.15636,0.163594,5,3
42,1.10795,2.78764,0.130446,5,7
43,1.07365,2.88655,0.122827,4,1
44,1.08282,3.35175,0.152322,5,1
45,1.00241,2.33273,0.0483242,3,88
46,1.09115,2.88655,0.122827,4,3
47,1.06997,3.36593,0.145198,5,1
48,1.01862,2.32545,0.028147,2,3869
49,1.06231,2.96,0.121622,4,1
50,1.16738,3.01818,0.131928,4,357
51,1,2.49382,0.0809274,4,55
52,1.04698,3.07624,0.133812,5,5
53,1.09552,3.08,0.155844,5,0
54,1.01617,3.13769,0.152052,5,0
55,1.17197,3.14715,0.146973,5,0
56,1.34932,3.35538,0.14132,5,1
57,1.13441,2.58909,0.0730337,3,3
58,1.06685,2.41818,0.0571429,3,15
59,1.09688,3.47684,0.155209,5,0
