session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.27877,2.16,0,1,7
2,1.56211,3.36,0,1,11
3,1.13193,2.16,0,1,3
4,1.16094,2.16,0,1,2
5,1.58621,2.16,0,1,5
6,1.51938,3.36,0,1,5
7,1.00609,2.16,0,1,1
8,1.3403,2.16,0,1,4
9,1.19104,2.16,0,1,3
10,1.18799,2.16,0,1,2
11,1.57373,2.16,0,1,7
12,1.28329,2.16,0,1,3
13,1.58544,3.36,0,1,6
14,1.62712,3.36,0,1,6
15,1.32102,2.16,0,1,5
16,1.50565,2.88,0,1,4
17,1.28266,2.16,0,1,4
18,1.09767,2.16,0,1,1
19,1.25824,2.16,0,1,2
20,1.23002,2.16,0,1,4
21,1.22629,2.16,0,1,4
22,1.34323,2.16,0,1,2
23,1.4441,2.16,0,1,3
24,1.75786,2.16,0,1,8
25,1.36387,2.16,0,1,5
26,1.59302,2.16,0,1,7
27,1.58055,2.16,0,1,7
28,1.59797,2.16,0,1,5
29,1.76412,3.36,0,1,7
30,1.52843,3.36,0,1,3
31,1.35258,2.16,0,1,4
32,1.65254,2.16,0,1,9
33,1.50404,2.88,0,1,7
34,1.3436,2.88,0,1,4
35,1.36031,3.36,0,1,5
36,1.39548,2.16,0,1,3
37,1.17661,2.16,0,1,2
38,1.14063,2.16,0,1,1
39,1.41994,3.36,0,1,4
40,1.32092,3.36,0,1,3
41,1.21316,3.36,0,1,3
42,1.36364,2.16,0,1,4
43,1.43909,2.16,0,1,5
44,1.53988,2.16,0,1,6
45,1.03133,2.16,0,1,1
46,1.29759,2.88,0,1,4
47,1.28571,2.16,0,1,4
48,1.02421,2.16,0,1,1
49,1.32938,2.16,0,1,3
50,1.19528,2.88,0,1,2
51,1.08624,2.16,0,1,2
52,1.26398,2.16,0,1,4
53,1.55522,3.36,0,1,6
54,1.42049,3.36,0,1,6
55,1.80892,2.16,0,1,8
56,1.71233,2.16,0,1,6
57,1.37366,2.16,0,1,4
58,1.25627,2.16,0,1,3
59,1.5,3.36,0,1,5
60,1.17429,2.16,0,1,2
61,1.23285,2.16,0,1,4
62,1.07114,2.16,0,1,1
63,1.38911,2.88,0,1,7
64,1.39655,2.16,0,1,5
65,1.28406,2.16,0,1,3
66,1.54747,2.16,0,1,6
67,1.47416,2.16,0,1,4
68,1.12526,2.16,0,1,2
69,1.39222,2.16,0,1,4
70,1.31019,2.88,0,1,5
71,1.3254,2.16,0,1,4
72,1.50147,3.36,0,1,5
73,1.41754,2.16,0,1,2
74,1.51156,2.16,0,1,6
75,1.22764,2.16,0,1,2
76,1.39935,2.16,0,1,3
77,1.46348,2.16,0,1,6
78,1.45714,3.36,0,1,5
79,1.525,2.88,0,1,6
80,1.34072,3.36,0,1,5
81,1.67138,2.88,0,1,13
82,1.37813,2.88,0,1,16
83,1.3313,2.16,0,1,7
84,1.25778,2.16,0,1,5
85,1.22074,2.16,0,1,2
86,1.57042,3.36,0,1,4
87,1.5546,2.16,0,1,7
88,1.37637,3.36,0,1,4
89,1.50592,3.36,0,1,6
90,1.42089,2.16,0,1,4
91,1.37267,2.16,0,1,3
92,1.58363,2.16,0,1,5
93,1.68731,2.16,0,1,6
94,1.20347,2.16,0,1,3
95,1.74916,2.16,0,1,7
96,1.30628,2.16,0,1,5
97,1.3376,3.36,0,1,4
98,1.58313,2.16,0,1,7
99,1.38991,2.16,0,1,6
100,1.17699,2.16,0,1,3
101,1.41104,2.16,0,1,4
102,1.39535,3.36,0,1,4
103,1.62116,2.16,0,1,5
104,1.3304,2.16,0,1,6
105,1.72368,3.36,0,1,8
106,1.57278,2.16,0,1,6
107,1.22455,2.16,0,1,2
108,1.55814,2.16,0,1,4
109,1.22353,2.16,0,1,4
110,1.2713,2.16,0,1,4
111,1.31667,2.16,0,1,5
112,1.21611,2.16,0,1,3
113,1.41161,2.16,0,1,5
114,1.18232,2.16,0,1,2
115,1.07563,2.16,0,1,1
116,1.74487,2.16,0,1,8
117,1.49216,2.16,0,1,5
118,1.22581,2.16,0,1,2
119,1.3359,2.88,0,1,5
120,1.18378,4.5672,0,1,2
121,1.41813,2.16,0,1,5
122,1.25077,2.16,0,1,2
123,1.27251,2.16,0,1,4
124,1.60167,3.024,0,1,6
125,1.08893,2.16,0,1,2
126,1.81271,2.16,0,1,8
127,1.41919,3.36,0,1,7
128,1.32708,2.16,0,1,13
129,1.68333,2.16,0,1,13
130,1.30193,2.16,0,1,6
131,1.63611,2.88,0,1,9
132,1.25439,2.16,0,1,5
133,1.29444,3.36,0,1,4
134,1.33746,2.16,0,1,2
135,1.19108,2.16,0,1,6
136,1.30093,2.16,0,1,16
137,1.23305,2.16,0,1,6
138,1.55325,2.16,0,1,8
139,1.46543,2.16,0,1,8
140,1.52747,3.36,0,1,7
141,1.15584,2.16,0,1,3
142,1.60615,2.16,0,1,7
143,1.15633,2.16,0,1,1
144,1.40992,3.36,0,1,6
145,1.33243,2.16,0,1,4
146,1.31392,2.16,0,1,3
147,1.38673,2.16,0,1,6
148,1.53443,3.36,0,1,4
149,1.37082,2.16,0,1,3
150,1.42997,2.16,0,1,4
151,1.24093,2.16,0,1,3
152,1.29245,2.16,0,1,4
153,1.11741,2.16,0,1,2
154,1.40943,3.024,0,1,6
155,1.4611,3.36,0,1,5
156,1.44126,2.88,0,1,3
157,1.56056,3.36,0,1,7
158,1.46966,2.88,0,1,5
159,1.1802,2.88,0,1,3
160,1.32676,2.16,0,1,3
161,1.29712,2.16,0,1,2
162,1.58631,3.36,0,1,7
163,1.46961,2.16,0,1,5
164,1.16935,2.16,0,1,2
165,1.52473,2.16,0,1,6
166,1.13608,2.16,0,1,2
167,1.27594,2.16,0,1,3
168,1.55389,2.16,0,1,7
169,1.45928,2.16,0,1,4
170,1.47917,2.16,0,1,4
171,1.27345,2.16,0,1,5
172,1.4,3.024,0,1,7
173,1.07741,2.16,0,1,1
174,1.25223,2.16,0,1,2
175,1.4434,2.16,0,1,4
176,1.43537,3.36,0,1,3
177,1.13462,2.16,0,1,2
178,1.08023,2.16,0,1,2
179,1.39935,3.36,0,1,3
180,1.75945,3.36,0,1,7
181,1.16508,2.16,0,1,1
182,1.12018,2.16,0,1,1
183,1.57402,2.16,0,1,6
184,1.49315,2.88,0,1,7
185,1.2973,2.88,0,1,4
186,1.34848,2.16,0,1,5
187,1.66877,3.36,0,1,7
188,1.45479,2.88,0,1,5
189,1.02863,2.16,0,1,0
190,1.30628,2.88,0,1,3
191,1.59164,2.88,0,1,6
192,1.30892,2.16,0,1,2
193,1.40827,2.88,0,1,6
194,1.28184,2.16,0,1,3
195,1.12277,2.16,0,1,2
196,1.5463,3.36,0,1,6
197,1.55763,2.16,0,1,6
198,1.43575,2.88,0,1,4
199,1.34835,2.16,0,1,3
200,1.34062,2.16,0,1,3
201,1.39933,2.16,0,1,3
202,1.10425,2.16,0,1,1
203,1.40498,2.16,0,1,4
204,1.55814,3.36,0,1,4
205,1.53271,2.16,0,1,5
206,1.04138,2.16,0,1,0
207,1.25513,2.16,0,1,2
208,1.43978,2.16,0,1,5
209,1.35294,2.16,0,1,4
210,1.45562,2.16,0,1,5
211,1.64835,2.16,0,1,4
212,1.48343,3.36,0,1,5
213,1.15198,2.16,0,1,2
214,1.33134,2.16,0,1,3
215,1.1968,2.16,0,1,3
216,1.46982,2.16,0,1,5
217,1.33939,2.16,0,1,3
218,1.58172,2.16,0,1,9
219,1.53177,2.16,0,1,5
220,1.20408,2.16,0,1,2
221,1.49062,2.16,0,1,6
222,1.06823,2.16,0,1,1
223,1.57632,2.16,0,1,6
224,1.27296,3.36,0,1,3
225,1.36478,2.16,0,1,3
226,1.46154,2.88,0,1,6
227,1.29683,2.16,0,1,4
228,1.44586,2.16,0,1,4
229,1.34582,2.16,0,1,3
230,1.43548,2.16,0,1,4
231,1.35629,2.16,0,1,3
232,1.37429,2.88,0,1,5
