achievable_delay_bound_avg,1.17342
achievable_delay_bound_99th,1.51411
data_transfer_cost_avg,3.94556
data_transfer_cost_99th,4.32193
interDC_cost_ratio_avg,0.290778
interDC_cost_ratio_99th,0.318843
num_chosen_DCs_avg,10
num_chosen_DCs_99th,10
num_evaluated_solutions_avg,1
num_evaluated_solutions_99th,1
alg_running_time_avg,0.003
