achievable_delay_bound_avg,1.18937
achievable_delay_bound_99th,1.42632
data_transfer_cost_avg,4.21855
data_transfer_cost_99th,4.55091
interDC_cost_ratio_avg,0.194765
interDC_cost_ratio_99th,0.257291
num_chosen_DCs_avg,5.895
num_chosen_DCs_99th,8
num_evaluated_solutions_avg,1
num_evaluated_solutions_99th,1
alg_running_time_avg,0.001
