session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.00455,2.54909,0.0271041,2,1
2,1.01182,2.74364,0.0596421,3,0
3,1.01418,2.74364,0.0596421,3,0
4,1.04604,3.48545,0.0761607,3,0
5,1.04675,3.36,0.0714286,3,0
6,1.05348,3.36,0.0714286,3,1
7,1.07345,3.36,0.0714286,3,1
8,1.07357,3.36,0.0714286,3,0
9,1,3.11455,0.068885,3,0
10,1.07427,3.36,0.0714286,3,1
11,1.08782,2.98909,0.0632603,3,1
12,1.06494,2.98909,0.0632603,3,2
13,1.07752,3.24,0.037037,2,2
14,1.04945,2.98909,0.0632603,3,1
15,1.12113,2.54909,0.0271041,2,1
16,1.05779,3.48545,0.0761607,3,0
17,1.01,3.11455,0.068885,3,0
18,1.10714,2.89455,0.0326633,2,0
19,1.06471,2.98909,0.0632603,3,0
20,1.075,3.11455,0.068885,3,1
21,1.09642,3.36,0.0714286,3,0
22,1.0794,2.54909,0.0271041,2,2
23,1.06027,3.36,0.0714286,3,0
24,1.09694,2.54909,0.0271041,2,2
25,1.08555,3.36,0.0714286,3,0
26,1.04905,3.36,0.0714286,3,0
27,1.07357,2.98909,0.0632603,3,1
28,1.12794,2.98909,0.0632603,3,1
29,1.03774,3.36,0.0714286,3,1
30,1.08782,3.36,0.0714286,3,1
31,1.019,2.74364,0.0596421,3,0
32,1,3.36545,0.0788763,3,0
33,1.08447,2.98909,0.0632603,3,1
34,1.01609,2.89455,0.0326633,2,4
35,1.07357,2.98909,0.0632603,3,2
36,1.10567,2.54909,0.0271041,2,4
37,1.05528,3.48545,0.0761607,3,0
38,1.07345,3.36,0.0714286,3,1
39,1.07357,3.36,0.0714286,3,1
40,1.12794,3.24,0.037037,2,6
41,1.04675,3.36,0.0714286,3,0
42,1.0375,3.11455,0.068885,3,0
43,1.10236,2.89455,0.0326633,2,1
44,1.04675,2.98909,0.0632603,3,0
45,1.04432,2.98909,0.0632603,3,0
46,1.03235,3.36545,0.0788763,3,0
47,1.01412,3.36545,0.0788763,3,0
48,1.06775,2.98909,0.0632603,3,0
49,1,2.54909,0.0271041,2,1
50,1.04675,3.36,0.0714286,3,1
51,1.11856,2.89455,0.0326633,2,2
52,1.11598,2.54909,0.0271041,2,2
53,1,2.89455,0.0326633,2,0
54,1,3.36545,0.0788763,3,0
55,1.04787,3.36,0.0714286,3,1
56,1.09694,2.54909,0.0271041,2,1
57,1.10714,2.89455,0.0326633,2,3
58,1.07357,3.36,0.0714286,3,0
59,1.05305,3.42,0.0935673,3,0
60,1,2.74364,0.0596421,3,0
61,1.0095,3.48545,0.0761607,3,0
62,1.07273,3.36,0.0714286,3,1
63,1.07911,3.36545,0.0788763,3,0
64,1.14469,2.98909,0.0632603,3,0
65,1.0525,3.48545,0.0761607,3,0
66,1.10567,2.54909,0.0271041,2,2
67,1.00475,3.11455,0.068885,3,0
68,1,2.54909,0.0271041,2,2
69,1.07538,3.11455,0.068885,3,1
70,1.09626,2.98909,0.0632603,3,1
71,1.07357,2.98909,0.0632603,3,0
72,1.0285,2.89455,0.0326633,2,2
73,1.09091,3.36,0.0714286,3,2
74,1.04156,3.48545,0.0761607,3,0
75,1.02338,3.36545,0.0788763,3,0
76,1.07357,3.36,0.0714286,3,0
77,1.02338,3.36545,0.0788763,3,0
78,1.02123,2.54909,0.0271041,2,1
79,1.10714,2.61818,0.0527778,3,0
80,1.10567,2.89455,0.0326633,2,3
81,1.07345,3.36,0.0714286,3,0
82,1,2.54909,0.0271041,2,2
83,1.09626,2.98909,0.0632603,3,1
84,1.13421,2.89455,0.0326633,2,2
85,1.0686,2.98909,0.0632603,3,0
