session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.1371,2.65455,0.0356164,2,2
2,1.27879,2.65455,0.0356164,2,2
3,1.17787,2.27636,0.0247604,2,5
4,1.16076,2.28655,0.023855,2,1
5,1.1733,2.20364,0.019802,2,4
6,1.08222,2.31636,0.0243328,2,2
7,1.09693,2.42909,0.0284431,2,2
8,1.06753,2.16,0,1,2
9,1.38333,2.34909,0.0294118,2,4
10,1.0538,2.54182,0.0321888,2,1
11,1.01437,2.41624,0.023026,2,0
12,1.15574,2.34909,0.0294118,2,2
13,1.26221,2.42909,0.0284431,2,3
14,1.31742,2.54909,0.0271041,2,4
15,1.08831,2.27636,0.0247604,2,1
16,1.14737,2.88,0.0416667,2,1
17,1.41617,2.27636,0.0247604,2,5
18,1.19014,2.20364,0.019802,2,2
19,1.25926,2.20364,0.019802,2,3
20,1.19505,2.16,0,1,2
21,1.1063,2.42909,0.0284431,2,3
22,1.20219,2.42909,0.0284431,2,2
23,1.02772,2.31636,0.0243328,2,1
24,1.25606,2.42909,0.0284431,2,3
25,1.24537,3.288,0.0547445,2,4
26,1.2025,2.42909,0.0284431,2,3
27,1.1226,2.42909,0.0284431,2,3
28,1.15242,2.41624,0.023026,2,2
29,1.0829,2.16,0,1,0
30,1.53041,2.61818,0.0375,2,4
31,1.07463,2.42182,0.0337838,2,1
32,1.12557,2.84144,0.0280268,2,1
33,1.09651,2.16,0,1,1
34,1.12042,2.42909,0.0284431,2,1
35,1.43034,2.27636,0.0247604,2,5
36,1.19809,2.20364,0.019802,2,3
37,1.52727,2.20364,0.019802,2,6
38,1.28313,2.31636,0.0243328,2,3
39,1.11311,2.28655,0.023855,2,1
40,1.07143,2.34909,0.0294118,2,1
41,1.20386,2.28655,0.023855,2,3
42,1.2,2.20364,0.019802,2,1
43,1.18993,2.34909,0.0294118,2,2
44,1.10149,2.31636,0.0243328,2,1
45,1.23481,2.16,0,1,3
46,1.04412,2.20364,0.019802,2,1
47,1.28535,2.41624,0.023026,2,5
48,1.18085,2.27636,0.0247604,2,2
49,1.07286,2.20364,0.019802,2,0
50,1.20822,2.16,0,1,4
51,1.22252,2.36945,0.0276243,2,2
52,1.20596,2.20364,0.019802,2,1
53,1.05333,2.27636,0.0247604,2,1
54,1.12948,2.28655,0.023855,2,1
55,1.30317,2.16,0,1,4
56,1.09719,2.42182,0.0337838,2,1
57,1.19382,2.16,0,1,2
58,1.22727,2.42909,0.0284431,2,3
59,1.21149,2.16,0,1,4
60,1.13184,2.16,0,1,3
61,1.13712,2.42909,0.0284431,2,2
62,1.35604,2.27636,0.0247604,2,2
63,1.52187,3.35611,0.0580759,2,7
64,1.07273,2.54182,0.0321888,2,2
65,1.27299,2.42909,0.0284431,2,3
66,1.08241,2.41624,0.023026,2,2
67,1.022,2.16,0,1,1
68,1,2.28655,0.023855,2,0
69,1.26178,3.10545,0.0468384,2,4
70,1.13867,2.28655,0.023855,2,1
71,1.21194,2.76727,0.0387648,2,2
72,1.05213,2.27636,0.0247604,2,1
73,1.18377,2.20364,0.019802,2,2
74,1.15892,2.36945,0.0276243,2,2
75,1.03951,2.32545,0.028147,2,1
76,1.14318,2.49455,0.0379009,2,2
77,1.01509,2.54182,0.0321888,2,0
78,1.10904,2.20364,0.019802,2,1
79,1.12234,2.76727,0.0387648,2,1
80,1.17884,2.34909,0.0294118,2,3
81,1.13317,2.20364,0.019802,2,2
82,1.08617,2.27636,0.0247604,2,2
83,1.11401,2.34909,0.0294118,2,2
84,1,2.27636,0.0247604,2,1
85,1.33012,3.31636,0.0592105,2,4
86,1.20408,2.34909,0.0294118,2,2
87,1.17085,2.42909,0.0284431,2,3
88,1.24157,2.31636,0.0243328,2,2
89,1.33626,2.16,0,1,4
90,1.11518,2.27636,0.0247604,2,1
91,1.21662,2.28655,0.023855,2,2
92,1.17174,2.27636,0.0247604,2,2
93,1.04016,2.31636,0.0243328,2,0
94,1,2.28655,0.023855,2,0
95,1.08311,2.36945,0.0276243,2,1
96,1.08861,2.16,0,1,1
97,1.06883,2.16,0,1,1
98,1.16935,2.54182,0.0321888,2,1
99,1.13823,2.27636,0.0247604,2,2
100,1.19213,2.31636,0.0243328,2,1
101,1.35233,3.63585,0.0532074,2,3
102,1.31283,2.31636,0.0243328,2,4
103,1.32927,3.40727,0.0549626,2,3
104,1.37758,2.65455,0.0356164,2,3
105,1.21762,2.76727,0.0387648,2,3
106,1.1906,2.31636,0.0243328,2,3
107,1.26424,2.28655,0.023855,2,3
108,1.14103,2.54182,0.0321888,2,1
109,1.08511,2.34909,0.0294118,2,2
110,1.04019,2.54182,0.0321888,2,1
111,1.18293,2.31636,0.0243328,2,3
112,1.17112,2.42909,0.0284431,2,2
113,1.16632,3.05404,0.030005,2,2
114,1.34582,2.99273,0.0443499,2,3
115,1.14684,2.16,0,1,1
116,1.12137,2.42909,0.0284431,2,2
117,1.15385,2.54182,0.0321888,2,3
118,1.30117,2.41624,0.023026,2,3
119,1.08586,2.28655,0.023855,2,1
120,1.21488,2.65455,0.0356164,2,2
121,1.24363,2.76727,0.0387648,2,2
122,1.15065,2.31636,0.0243328,2,2
123,1.13319,2.20364,0.019802,2,2
124,1.24064,2.42909,0.0284431,2,2
125,1.28144,2.20364,0.019802,2,4
126,1.14076,2.61818,0.0375,2,2
127,1.15935,2.27636,0.0247604,2,2
128,1.34115,2.20364,0.019802,2,4
129,1.21164,2.27636,0.0247604,2,3
130,1.3869,2.45236,0.0311388,2,5
131,1.22396,2.54182,0.0321888,2,2
132,1.072,2.20364,0.019802,2,2
133,1.17224,2.28655,0.023855,2,3
134,1.27013,2.41624,0.023026,2,3
135,1.10339,2.42909,0.0284431,2,3
136,1.02564,2.36945,0.0276243,2,0
137,1.12362,2.42182,0.0337838,2,1
138,1.10269,2.27636,0.0247604,2,1
139,1.04202,2.34909,0.0294118,2,0
140,1.29042,2.20364,0.019802,2,2
141,1.06477,2.42909,0.0284431,2,0
142,1.17834,2.31636,0.0243328,2,3
143,1.07552,2.16,0,1,1
144,1.09318,2.27636,0.0247604,2,1
145,1.30481,2.20364,0.019802,2,4
146,1.13784,2.27636,0.0247604,2,2
147,1.25223,2.28655,0.023855,2,2
148,1.21739,2.31636,0.0243328,2,3
149,1.28652,2.31636,0.0243328,2,2
150,1.35103,2.31636,0.0243328,2,4
151,1.01044,2.31636,0.0243328,2,0
152,1.13615,2.16,0,1,2
153,1.11944,2.16,0,1,3
154,1.10227,2.16,0,1,2
155,1.09559,2.42909,0.0284431,2,2
156,1.07532,2.54909,0.0271041,2,1
157,1.09483,2.34909,0.0294118,2,1
158,1.10831,2.31636,0.0243328,2,2
159,1.00924,2.16,0,1,1
160,1.23884,2.36945,0.0276243,2,3
161,1.10773,2.49455,0.0379009,2,2
162,1.08717,2.31636,0.0243328,2,1
163,1.28378,2.31636,0.0243328,2,3
164,1.32602,2.31636,0.0243328,2,3
165,1.10417,2.20364,0.019802,2,1
166,1.02005,2.16,0,1,1
167,1.24317,2.28655,0.023855,2,3
168,1.07627,2.16,0,1,1
169,1.10667,2.62884,0.0257286,2,2
170,1.06818,2.42909,0.0284431,2,1
171,1.08379,2.20364,0.019802,2,1
172,1.29124,2.28655,0.023855,2,3
173,1.32565,2.27636,0.0247604,2,4
174,1.13203,2.34909,0.0294118,2,2
175,1.25275,2.28655,0.023855,2,2
176,1.0463,2.16,0,1,1
177,1.15748,2.16,0,1,10
178,1.1619,2.31636,0.0243328,2,2
179,1.38994,2.54182,0.0321888,2,4
180,1.26031,3.49598,0.0555443,2,2
181,1.13043,2.20364,0.019802,2,3
182,1.33871,2.28655,0.023855,2,4
183,1.10251,2.20364,0.019802,2,2
184,1.14912,2.54182,0.0321888,2,2
185,1.33155,2.16,0,1,5
186,1.18913,2.62884,0.0257286,2,4
187,1.10926,2.20364,0.019802,2,2
188,1.19198,2.20364,0.019802,2,3
189,1.14504,2.16,0,1,3
190,1.20361,2.16,0,1,3
191,1.23662,2.62884,0.0257286,2,3
192,1.15306,2.65455,0.0356164,2,1
193,1.10298,2.16,0,1,2
194,1.04817,2.34909,0.0294118,2,1
195,1.20398,2.31636,0.0243328,2,3
196,1.27638,2.20364,0.019802,2,5
197,1.16195,2.41624,0.023026,2,2
198,1.06067,2.31636,0.0243328,2,2
199,1.35522,2.41624,0.023026,2,2
200,1.10152,2.54182,0.0321888,2,1
201,1.03472,2.28655,0.023855,2,0
202,1.2767,2.20364,0.019802,2,4
203,1.17416,2.42909,0.0284431,2,1
204,1.30278,2.34909,0.0294118,2,3
205,1.06445,2.34909,0.0294118,2,1
206,1.06983,2.20364,0.019802,2,0
207,1.2425,2.41624,0.023026,2,3
208,1.23362,2.31636,0.0243328,2,2
209,1.05618,2.36945,0.0276243,2,0
210,1.20621,2.41624,0.023026,2,2
211,1.1028,2.34909,0.0294118,2,1
212,1.23485,2.31636,0.0243328,2,3
213,1.04348,2.20364,0.019802,2,1
214,1.04322,2.54182,0.0321888,2,1
215,1.23858,2.41624,0.023026,2,3
216,1.14212,2.42909,0.0284431,2,1
217,1.07709,2.34909,0.0294118,2,1
218,1.02464,2.41624,0.023026,2,0
219,1.13882,2.16,0,1,1
220,1.13564,2.16,0,1,2
221,1.10905,2.54182,0.0321888,2,2
222,1.08068,2.42909,0.0284431,2,1
223,1.20253,2.76727,0.0387648,2,2
224,1.21647,2.20364,0.019802,2,3
225,1.26649,2.31636,0.0243328,2,3
226,1.16171,2.41624,0.023026,2,1
227,1.37101,2.62884,0.0257286,2,4
228,1.15081,2.36945,0.0276243,2,2
229,1.17873,2.16,0,1,3
230,1.10538,2.41624,0.023026,2,2
231,1.09896,2.16,0,1,2
232,1.24865,2.41624,0.023026,2,3
233,1.15167,2.54182,0.0321888,2,2
234,1.19369,2.49455,0.0379009,2,3
235,1.08763,2.34909,0.0294118,2,1
236,1.31667,2.16,0,1,2
237,1.12731,2.27636,0.0247604,2,2
238,1.10539,2.65455,0.0356164,2,1
239,1.43885,3.37745,0.0549096,2,3
240,1.10997,2.28655,0.023855,2,1
241,1.08276,2.54182,0.0321888,2,1
242,1.21429,2.42909,0.0284431,2,3
243,1.17273,2.16,0,1,3
244,1.11348,2.36945,0.0276243,2,1
245,1.24011,2.42909,0.0284431,2,2
246,1.1201,2.31636,0.0243328,2,1
247,1.16972,2.34909,0.0294118,2,2
248,1.14216,2.16,0,1,2
249,1.10422,2.31636,0.0243328,2,2
250,1.15686,2.34909,0.0294118,2,2
251,1.23782,2.41624,0.023026,2,3
252,1.30481,2.65455,0.0356164,2,3
253,1.16232,2.41624,0.023026,2,3
254,1.11538,2.16,0,1,2
255,1.03097,2.45236,0.0311388,2,1
256,1.19084,2.27636,0.0247604,2,3
257,1.05939,2.41624,0.023026,2,1
258,1.07377,2.27636,0.0247604,2,1
259,1.17647,2.28655,0.023855,2,3
260,1.15344,2.16,0,1,2
261,1.336,2.31636,0.0243328,2,3
262,1.08076,2.16,0,1,2
263,1.26625,2.54182,0.0321888,2,2
264,1.10317,2.28655,0.023855,2,2
265,1.27604,2.56727,0.0417847,2,4
266,1.26087,2.42182,0.0337838,2,4
267,1.31053,2.64,0.0454545,2,5
268,1.1086,2.31636,0.0243328,2,2
269,1.19648,2.42909,0.0284431,2,1
270,1.11893,2.16,0,1,2
271,1.31105,2.54909,0.0271041,2,3
272,1.22157,2.16,0,1,2
273,1.12154,2.88,0.0416667,2,1
274,1.13299,2.34909,0.0294118,2,2
275,1.2139,2.16,0,1,3
276,1.16354,2.20364,0.019802,2,4
277,1.06639,2.20364,0.019802,2,1
278,1.00973,2.31636,0.0243328,2,0
279,1.03382,2.20364,0.019802,2,1
280,1.13896,2.31636,0.0243328,2,0
281,1.01671,2.16,0,1,0
282,1.21751,2.20364,0.019802,2,3
283,1.23229,2.20364,0.019802,2,3
284,1,2.31636,0.0243328,2,0
285,1.19061,2.20364,0.019802,2,2
286,1.22098,2.56727,0.0417847,2,3
287,1.3808,2.88,0.0416667,2,3
288,1.17251,2.28655,0.023855,2,2
289,1.03291,2.20364,0.019802,2,2
290,1.32353,2.34909,0.0294118,2,5
291,1.1618,2.76727,0.0387648,2,2
292,1.11959,2.31636,0.0243328,2,3
293,1.28453,2.42909,0.0284431,2,3
294,1.29316,2.45236,0.0311388,2,2
295,1.21053,2.41624,0.023026,2,2
296,1.1878,2.28655,0.023855,2,2
297,1.22632,2.27636,0.0247604,2,3
298,1.10224,2.28655,0.023855,2,2
299,1.11675,2.54182,0.0321888,2,2
300,1.08525,2.27636,0.0247604,2,1
301,1.28267,2.20364,0.019802,2,5
302,1.05,2.42909,0.0284431,2,0
303,1.14362,2.16,0,1,1
304,1.33233,2.36945,0.0276243,2,4
305,1.07179,2.28655,0.023855,2,1
306,1.1504,2.65455,0.0356164,2,2
307,1.16553,2.20364,0.019802,2,4
308,1.18696,2.84144,0.0280268,2,2
309,1.23161,2.41624,0.023026,2,2
310,1.14948,2.42909,0.0284431,2,2
311,1.16667,2.31636,0.0243328,2,2
312,1.07726,2.41624,0.023026,2,1
313,1.23421,2.20364,0.019802,2,3
314,1.09825,2.27636,0.0247604,2,2
315,1.03378,2.54182,0.0321888,2,1
316,1.31176,4.1556,0.0462027,2,3
317,1.18926,2.54182,0.0321888,2,2
318,1.0467,2.31636,0.0243328,2,1
319,1.17876,2.31636,0.0243328,2,3
320,1.17344,2.65455,0.0356164,2,2
321,1.19459,2.27636,0.0247604,2,2
322,1.12929,2.42909,0.0284431,2,1
323,1.03918,2.28655,0.023855,2,0
324,1.04762,2.42909,0.0284431,2,1
325,1.19121,2.42909,0.0284431,2,3
326,1.24033,2.28655,0.023855,2,3
327,1.12262,2.42909,0.0284431,2,1
328,1.45051,2.16,0,1,3
329,1.12698,2.41624,0.023026,2,2
330,1.29534,2.41624,0.023026,2,4
331,1.16779,2.31636,0.0243328,2,3
332,1.07349,2.31636,0.0243328,2,1
333,1.43155,2.27636,0.0247604,2,4
334,1.36308,2.34909,0.0294118,2,3
335,1.26648,2.54909,0.0271041,2,2
336,1.28249,2.27636,0.0247604,2,1
337,1.06484,2.42909,0.0284431,2,1
338,1.10103,2.42909,0.0284431,2,2
339,1.01818,2.28655,0.023855,2,0
340,1.31016,2.16,0,1,3
341,1.01392,2.42909,0.0284431,2,1
342,1.07231,2.34909,0.0294118,2,2
343,1.18848,2.42182,0.0337838,2,2
344,1.13033,2.27636,0.0247604,2,1
345,1.30878,2.41624,0.023026,2,2
346,1.11399,2.20364,0.019802,2,1
347,1.37629,2.42909,0.0284431,2,4
348,1.17692,2.31636,0.0243328,2,2
349,1.16438,2.54182,0.0321888,2,1
350,1.1726,2.31636,0.0243328,2,2
351,1.07752,2.42909,0.0284431,2,1
352,1.21144,2.54182,0.0321888,2,3
353,1.18889,2.36945,0.0276243,2,2
354,1.20942,2.54182,0.0321888,2,2
355,1.17964,2.28655,0.023855,2,1
356,1.11714,2.20364,0.019802,2,3
357,1.15297,2.28655,0.023855,2,2
358,1.21488,2.31636,0.0243328,2,2
359,1.17632,2.31636,0.0243328,2,2
360,1.32378,2.36945,0.0276243,2,3
361,1.2784,3.65624,0.0535076,2,4
362,1.12329,2.16,0,1,2
363,1.18568,2.16,0,1,2
364,1.06549,2.31636,0.0243328,2,1
365,1.37772,2.76727,0.0387648,2,4
366,1.25313,2.28655,0.023855,2,3
367,1.08043,2.36945,0.0276243,2,1
368,1.25806,2.76727,0.0387648,2,2
369,1.24561,2.28655,0.023855,2,3
370,1.33022,2.42182,0.0337838,2,2
371,1.05856,2.41624,0.023026,2,0
372,1.18108,2.41624,0.023026,2,2
373,1.08696,2.20364,0.019802,2,1
374,1.06374,2.41624,0.023026,2,0
375,1.16062,2.16,0,1,2
376,1.19086,2.54182,0.0321888,2,3
377,1.13298,2.27636,0.0247604,2,1
378,1.28049,2.27636,0.0247604,2,3
379,1.10818,2.16,0,1,1
380,1.19231,2.76727,0.0387648,2,2
381,1.07452,2.34909,0.0294118,2,1
382,1.22626,2.16,0,1,3
383,1.16449,2.54909,0.0271041,2,2
384,1.23874,3.288,0.0547445,2,3
385,1.26683,2.76727,0.0387648,2,4
386,1.19553,2.27636,0.0247604,2,2
387,1.14565,2.88,0.0416667,2,3
388,1.06933,2.34909,0.0294118,2,1
389,1.18373,2.20364,0.019802,2,3
390,1.02119,2.70109,0.0403877,2,0
391,1.27415,2.56727,0.0417847,2,3
392,1.02161,2.20364,0.019802,2,1
393,1.00494,2.27636,0.0247604,2,1
394,1.1286,2.28655,0.023855,2,2
395,1.21579,2.27636,0.0247604,2,3
396,1.33263,3.288,0.0547445,2,7
397,1.28571,2.54182,0.0321888,2,3
398,1.1561,2.42909,0.0284431,2,2
399,1.03151,2.34909,0.0294118,2,0
400,1.35625,2.76727,0.0387648,2,3
401,1.0911,2.20364,0.019802,2,2
402,1.01965,2.27636,0.0247604,2,0
403,1.21262,2.42909,0.0284431,2,3
404,1.15618,2.41624,0.023026,2,2
405,1.06983,2.42909,0.0284431,2,1
406,1.03878,2.16,0,1,0
407,1.10138,2.62884,0.0257286,2,1
408,1.09896,2.42909,0.0284431,2,1
409,1.18112,2.54909,0.0271041,2,2
410,1.04398,2.16,0,1,1
411,1.04312,2.28655,0.023855,2,0
412,1.06832,2.27636,0.0247604,2,1
413,1.15183,2.20364,0.019802,2,2
414,1.22251,2.16,0,1,4
415,1.09406,2.42909,0.0284431,2,1
416,1.32571,2.41624,0.023026,2,4
417,1.14691,2.42909,0.0284431,2,2
418,1.02355,2.34909,0.0294118,2,0
419,1.136,2.16,0,1,2
420,1.00438,2.42909,0.0284431,2,0
421,1,2.28655,0.023855,2,0
422,1.24936,2.65455,0.0356164,2,3
423,1.1126,2.28655,0.023855,2,7
424,1.1056,2.28655,0.023855,2,2
425,1.30263,2.31636,0.0243328,2,3
426,1.15031,2.16,0,1,3
427,1.09449,2.16,0,1,2
428,1.1657,2.16,0,1,1
429,1.02941,2.16,0,1,2
430,1.08159,2.42909,0.0284431,2,1
431,1.04304,2.42909,0.0284431,2,0
432,1.12524,2.56727,0.0417847,2,2
433,1.08428,2.41624,0.023026,2,1
434,1.25401,2.31636,0.0243328,2,3
435,1.26902,2.42909,0.0284431,2,3
436,1.02444,2.31636,0.0243328,2,0
437,1.18088,2.54909,0.0271041,2,2
438,1.20424,2.28655,0.023855,2,3
439,1.35119,2.31636,0.0243328,2,3
440,1.14868,2.54182,0.0321888,2,2
441,1.02817,2.28655,0.023855,2,0
442,1.16071,2.54909,0.0271041,2,2
443,1.22139,2.62884,0.0257286,2,1
444,1.45399,4.19535,0.0454183,2,4
445,1.11547,2.34909,0.0294118,2,2
446,1.10314,2.20364,0.019802,2,4
447,1.01687,2.54909,0.0271041,2,1
448,1.30579,2.31636,0.0243328,2,5
449,1.31871,2.36945,0.0276243,2,2
450,1.05721,2.28655,0.023855,2,1
451,1.14871,2.20364,0.019802,2,6
452,1.01843,2.27636,0.0247604,2,0
453,1.11444,2.42909,0.0284431,2,1
454,1.11406,2.28655,0.023855,2,1
455,1.08186,2.28655,0.023855,2,1
456,1.16995,2.31636,0.0243328,2,3
457,1.32905,2.34909,0.0294118,2,6
458,1.18653,2.36945,0.0276243,2,3
459,1.10979,2.27636,0.0247604,2,2
460,1.27557,2.16,0,1,3
461,1.24537,2.27636,0.0247604,2,3
462,1.08516,2.88,0.0416667,2,1
463,1.09389,2.20364,0.019802,2,1
464,1.06681,2.34909,0.0294118,2,1
465,1.17746,2.20364,0.019802,2,2
466,1.15599,2.28655,0.023855,2,2
467,1.11386,2.42909,0.0284431,2,2
468,1.22959,2.27636,0.0247604,2,4
469,1.17431,2.53527,0.0344234,2,2
470,1.08,2.20364,0.019802,2,1
471,1.14035,2.76727,0.0387648,2,2
472,1.06765,2.27636,0.0247604,2,1
