session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.18234,2.28655,0.023855,2,1
2,1.1355,2.42909,0.0284431,2,1
3,1.18557,2.54182,0.0321888,2,2
4,1.19747,2.36945,0.0276243,2,1
5,1.28804,2.54909,0.0271041,2,4
6,1.15789,2.42909,0.0284431,2,1
7,1.05115,2.36945,0.0276243,2,1
8,1.032,2.36945,0.0276243,2,0
9,1.27363,2.27636,0.0247604,2,3
10,1.12594,2.42909,0.0284431,2,1
11,1.11796,2.31636,0.0243328,2,1
12,1.025,2.45236,0.0311388,2,0
13,1.03233,2.54909,0.0271041,2,1
14,1.22705,2.28655,0.023855,2,2
15,1.10599,2.31636,0.0243328,2,2
16,1,2.16,0,1,2
17,1.06107,2.45236,0.0311388,2,0
18,1.12987,2.16,0,1,2
19,1.01223,2.45236,0.0311388,2,1
20,1.02956,2.28655,0.023855,2,1
21,1.04,2.28655,0.023855,2,0
22,1.15271,2.27636,0.0247604,2,2
23,1.07921,2.54182,0.0321888,2,1
24,1,2.36945,0.0276243,2,1
25,1.28713,2.41624,0.023026,2,4
26,1.07059,2.62884,0.0257286,2,0
27,1.07494,2.42909,0.0284431,2,1
28,1.07576,2.34909,0.0294118,2,1
29,1,2.54909,0.0271041,2,1
30,1.16949,2.28655,0.023855,2,2
31,1.06772,2.36945,0.0276243,2,1
32,1.01848,2.89455,0.0326633,2,1
33,1.06395,2.45236,0.0311388,2,1
34,1.16923,2.28655,0.023855,2,2
35,1.21081,2.41624,0.023026,2,3
36,1.11989,2.42909,0.0284431,2,1
37,1.02625,2.54182,0.0321888,2,0
38,1.16814,2.42182,0.0337838,2,2
39,1.19629,2.31636,0.0243328,2,2
40,1.02459,2.20364,0.019802,2,1
41,1.13717,2.42909,0.0284431,2,1
42,1.04598,2.54182,0.0321888,2,0
43,1.05641,2.28655,0.023855,2,1
44,1.10235,2.41624,0.023026,2,2
45,1.03333,2.89455,0.0326633,2,0
46,1.09146,2.36945,0.0276243,2,0
47,1.03822,2.16,0,1,2
48,1.14213,2.31636,0.0243328,2,2
49,1.17067,2.28655,0.023855,2,2
50,1.04412,2.36945,0.0276243,2,0
51,1.22105,2.36945,0.0276243,2,3
52,1.07614,2.54182,0.0321888,2,1
53,1.13,2.20364,0.019802,2,2
54,1.18386,2.34909,0.0294118,2,3
55,1.16104,2.16,0,1,2
56,1.07927,2.36945,0.0276243,2,1
57,1.10133,2.20364,0.019802,2,2
58,1.13777,2.20364,0.019802,2,2
59,1.04071,2.16,0,1,1
60,1.0916,2.16,0,1,1
61,1.25366,2.27636,0.0247604,2,4
62,1.16273,2.62884,0.0257286,2,2
63,1.16667,2.16,0,1,3
64,1.03357,2.27636,0.0247604,2,1
65,1.14213,2.27636,0.0247604,2,1
66,1.00485,2.31636,0.0243328,2,0
67,1.05505,2.36945,0.0276243,2,0
68,1.05571,2.42909,0.0284431,2,0
69,1.23362,2.28655,0.023855,2,2
70,1.05542,2.27636,0.0247604,2,1
71,1.15152,2.41624,0.023026,2,3
72,1.16327,2.31636,0.0243328,2,2
73,1.06484,2.28655,0.023855,2,1
74,1.15385,2.41624,0.023026,2,2
75,1.10178,2.20364,0.019802,2,2
76,1.15534,2.16,0,1,2
77,1.2314,2.20364,0.019802,2,2
78,1.13734,2.42909,0.0284431,2,1
79,1.18765,2.31636,0.0243328,2,3
80,1.10619,2.20364,0.019802,2,1
81,1.0297,2.54182,0.0321888,2,0
82,1.16229,2.28655,0.023855,2,1
83,1.06433,2.54182,0.0321888,2,0
84,1.29073,2.20364,0.019802,2,8
