session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.125,3.08267,0.0190311,2,96
2,1.0542,3.288,0.0620438,4,19
3,1.09278,3.4878,0.0789036,5,6
4,1.185,3.00267,0.0168739,2,17508
5,1.0404,3.5478,0.0865889,5,1
6,1.08772,3.264,0.0563725,4,67
7,1.04604,4.232,0.0756144,4,279
8,1.032,3.16267,0.0210793,2,152
9,1.07463,5.10533,0.120136,5,1
10,1.06015,4.8158,0.110304,5,1
11,1.06434,3.512,0.0603645,4,204
12,1.01786,3.24267,0.0230263,2,53
13,1.0355,3.40133,0.0415523,3,652
14,1.29952,2.88,0,1,25993
15,1,4.179,0.0752333,4,32
16,1.00913,2.92267,0.0145985,2,1006
17,1.06931,3.05333,0.0331878,3,37003
18,1.02078,4.4878,0.104104,5,1
19,1.01084,3.288,0.0620438,4,132
20,1.02956,3.00267,0.0168739,2,1402
21,1.045,3.05333,0.0331878,3,2931
22,1.00985,4.6236,0.105199,5,9
23,1.06436,3.68667,0.0853526,5,32
24,1.08095,3.384,0.0673759,4,52
25,1.02381,4.05313,0.100794,5,1
26,1,3.272,0.0647922,4,5292
27,1.07494,3.084,0.0337224,3,54801
28,1.03509,3.363,0.0542373,4,253
29,1,3.26133,0.0188062,2,1155
30,1.02421,3.36,0.0619048,4,126
31,1.0316,3.044,0.0341656,3,5000
32,1,2.88,0,1,17972
33,1.03488,3.26,0.0417178,3,8
34,1.08718,3.31867,0.0803536,5,23
35,1.06486,3.56113,0.0787764,5,8
36,1.08174,4.02133,0.104775,5,1
37,1.021,3.888,0.06893,4,119
38,1.09735,3.184,0.0577889,4,8040
39,1.125,3.4878,0.0789036,5,5
40,1.02459,2.92267,0.0145985,2,9515
41,1.0885,3.42267,0.0825867,5,99
42,1.08287,3.172,0.037831,3,19
43,1.10127,3.232,0.0556931,4,394
44,1.03838,4.913,0.0812538,4,22
45,1,3.044,0.0341656,3,6813
46,1,4.275,0.0791579,4,4
47,1.03822,2.88,0,1,9168
48,1.05405,4.1916,0.0931387,5,7
49,1.03733,4.45447,0.103686,5,0
50,1.02439,3.084,0.0337224,3,810
51,1.08421,3.72513,0.0924889,5,2
52,1.05025,3.20267,0.0383014,3,203
53,1.04,3.54267,0.0797892,5,50
54,1.18386,3.044,0.0341656,3,233651
55,1.01629,2.92267,0.0145985,2,540
56,1.01583,3.08267,0.0190311,2,21
57,1,3.284,0.0621194,4,30
58,1.0778,3.184,0.0577889,4,1638
59,1.05598,2.88,0,1,623
60,1.06616,3.044,0.0341656,3,1482
61,1,4.74513,0.106326,5,1
62,1.13648,3.81847,0.0832446,5,19
63,1.09375,3.3838,0.0718719,5,2
64,1.03357,2.992,0.0173797,2,11175
65,1.11168,3.512,0.0603645,4,2607
66,1.00485,3.032,0.0171504,2,2763
67,1.0565,3.16267,0.0210793,2,50
68,1.07653,3.512,0.0603645,4,184
69,1.05222,3.448,0.0684455,4,5
70,1.05486,3.472,0.0610599,4,72
71,1.04489,3.4878,0.0789036,5,11
72,1.03226,3.331,0.0535575,4,239
73,1.00932,3.41067,0.0406568,3,96
74,1.03837,3.81847,0.0832446,5,33
75,1.05598,3.908,0.073695,4,45
76,1.15534,2.88,0,1,12086
77,1.10127,3.91067,0.105012,5,5
78,1.09871,3.38267,0.0835633,5,423
79,1.17284,3.244,0.0628853,4,213
80,1.00499,2.96533,0.028777,3,14
81,1.02469,3.224,0.057072,4,45
82,1.10353,3.576,0.064877,4,86
83,1,3.736,0.0706638,4,4
84,1.15038,3.096,0.0503876,4,84
85,1,3.26,0.0417178,3,6
86,1.0266,4.392,0.0801457,4,7
87,1.23955,2.96533,0.028777,3,352
88,1.13477,3.32133,0.0425532,3,171
89,1.03548,4.004,0.0779221,4,179
90,1.09179,3.64,0.0879121,5,90
91,1.09023,3.096,0.0503876,4,92
92,1.12571,3.512,0.0603645,4,284
93,1.04592,3.192,0.056391,4,55
94,1.08625,3.491,0.0602693,4,10
95,1.02695,4.35047,0.0988093,5,3
96,1.1,3.12267,0.0392827,3,113973
97,1.03097,3.9798,0.0972913,5,45
98,1.03906,4.251,0.0824277,4,264
99,1.00461,3.36,0.0619048,4,739
100,1.1289,3.032,0.0171504,2,295399
101,1.04244,3.512,0.0603645,4,321
102,1.06,3.472,0.0610599,4,717
103,1.04119,3.192,0.056391,4,21008
104,1.03581,3.38933,0.0818253,5,1
105,1.01542,3.611,0.0582664,4,29
106,1,3.20133,0.0441483,3,3034
107,1,3.6,0.0222222,2,2125
108,1.15612,3.491,0.0602693,4,722
109,1.00805,3.16267,0.0387858,3,1039
110,1.01923,4.0598,0.0953742,5,0
111,1.12256,3.20267,0.0383014,3,221
112,1.06362,3.49867,0.0442073,3,951
113,1.02457,3.34933,0.0828025,5,3
114,1.03581,3.323,0.0548902,4,29
115,1.01501,3.044,0.0341656,3,384814
116,1.1165,3.132,0.0383142,3,1980
117,1.00899,2.88,0,1,8398
118,1.09302,4.23467,0.093199,5,70
119,1.06341,3.3838,0.0718719,5,6
120,1.01636,3.38267,0.0835633,5,110
121,1.05584,3.26,0.0417178,3,195
122,1.12264,3.184,0.0577889,4,247
123,1.016,4.35047,0.0988093,5,3
124,1,4.1798,0.092636,5,37
125,1.06731,2.88,0,1,1330
126,1.03218,3.252,0.0738007,5,262
127,1.01504,3.44,0.0697674,4,27
128,1.00541,4.35047,0.0988093,5,2
129,1.02649,4.27047,0.10066,5,617
130,1.03947,3.95467,0.0997977,5,1
131,1.12757,3.65333,0.0846715,5,4093
132,1.09794,3.323,0.0548902,4,22
133,1.0101,3.288,0.0620438,4,75
134,1.00495,3.192,0.056391,4,55
135,1,4.8158,0.110304,5,0
136,1.06849,3.856,0.0684647,4,1165
137,1.04813,3.224,0.057072,4,21
138,1.03272,4.13867,0.103093,5,4
139,1.04113,4.4478,0.108638,5,1
140,1.11282,3.352,0.0632458,4,13
141,1.02797,3.539,0.0673637,4,5
142,1.01087,4.97427,0.112794,5,0
143,1.00455,3.34933,0.0828025,5,39
144,1.06089,2.88,0,1,695
145,1.15116,3.54933,0.0781367,5,27
146,1.04587,3.28,0.0634146,4,25
147,1.01042,3.42267,0.0825867,5,5
148,1.04255,3.39047,0.0701575,5,28
149,1.02137,3.13207,0.0164322,2,182
150,1.15461,3.096,0.0503876,4,1520
151,1.03695,3.40133,0.0415523,3,6622
152,1.06763,3.34087,0.0419851,3,346
153,1.08521,3.65847,0.0868852,5,1
154,1.17343,2.92267,0.0145985,2,227752
155,1.28934,3.718,0.0636902,4,638
156,1.1203,3.8758,0.0916456,5,7
157,1.0829,3.28533,0.0746753,5,31
158,1.03883,3.176,0.0428212,3,21
159,1.08696,3.28533,0.0746753,5,6
160,1.08076,3.252,0.0738007,5,195
161,1.09091,4.18493,0.0983847,5,2
162,1.0303,3.308,0.0459492,3,28
163,1.09369,4.179,0.0752333,4,246
164,1.00955,4.81027,0.103335,5,7
165,1.05115,3.42267,0.0825867,5,7
166,1.07981,3.05333,0.0331878,3,1422
167,1.03874,4.13867,0.103093,5,3
168,1.24036,3.672,0.0697168,4,6094
169,1.10582,3.363,0.0542373,4,96
170,1.0642,3.232,0.0556931,4,520
171,1.06266,4.5796,0.10621,5,1
172,1.02513,2.88,0,1,1488
173,1.06335,3.172,0.037831,3,298
174,1.08718,3.14133,0.0373514,3,266
175,1.01874,4.243,0.075984,4,4
176,1.00456,3.184,0.0577889,4,37
177,1,3.64,0.0879121,5,17
178,1.06771,3.768,0.0711253,4,111
179,1.05195,3.53953,0.0449023,3,27
180,1.06701,3.45047,0.0782116,5,4
181,1.10169,3.72,0.0860215,5,13
182,1.04776,4.64,0.0818966,4,16
183,1.07407,3.976,0.0744467,4,610
184,1.04036,2.88,0,1,6757
185,1.00868,5.30227,0.114869,5,0
186,1.04619,3.995,0.0736921,4,11
187,1.14713,3.16267,0.0210793,2,1948
188,1.0883,3.20267,0.0383014,3,37580
189,1,3.08267,0.0190311,2,441
190,1.16495,3.532,0.0656852,4,2381
191,1.22368,2.88,0,1,1643
192,1.12607,2.96533,0.028777,3,820
193,1.0592,3.184,0.0577889,4,795
194,1.03457,3.09733,0.037882,3,3844
195,1.03681,3.52113,0.0796713,5,11
196,1.11991,3.26133,0.0188062,2,4457
197,1.03101,3.888,0.06893,4,33
198,1.04057,3.788,0.0760296,4,227
199,1.15873,3.639,0.0710085,4,2
200,1.08617,2.88,0,1,7896
201,1.05789,4.02647,0.0948391,5,1
202,1.01774,4.07467,0.0968586,5,59
203,1,4.56267,0.114553,5,28
204,1.0987,3.81847,0.0832446,5,9
205,1.11331,4.4478,0.108638,5,2
206,1.06322,3.26,0.0417178,3,75
207,1.09143,3.803,0.0679464,4,29
208,1.18519,3.26,0.0417178,3,5
209,1.06211,3.184,0.0577889,4,660
210,1,4.747,0.085612,4,3
211,1.05641,4.12493,0.0920581,5,1
212,1.10188,3.26133,0.0188062,2,865
213,1.01015,3.044,0.0341656,3,1211
214,1,4.98093,0.10836,5,5
215,1.06653,3.096,0.0503876,4,8156
216,1.01818,3.14133,0.0373514,3,13770
217,1.06061,3.252,0.0615006,4,314
218,1.00988,3.044,0.0341656,3,730
219,1.16807,2.92267,0.0145985,2,1435
220,1.01946,3.184,0.0577889,4,136
221,1.10026,3.084,0.0337224,3,3539
222,1.11538,3.368,0.0700713,4,457
223,1.00442,2.88,0,1,3619
224,1.12982,3.736,0.0792291,4,248
225,1.07547,3.288,0.0620438,4,22
226,1.03893,3.05333,0.0331878,3,2136
227,1.06993,3.20133,0.0441483,3,4247
228,1.08081,3.34933,0.0828025,5,123
229,1.13671,3.331,0.0535575,4,8
230,1.09302,3.55447,0.084926,5,4
231,1.05128,3.515,0.0655477,4,1
232,1.08571,5.00133,0.119435,5,1
233,1.07311,3.611,0.0582664,4,23
