session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
51,1.04035,1.01793,0.0956186,2,0
52,1.01523,0.72,0,1,0
53,1.12203,0.885333,0.105422,2,0
54,1,1.01793,0.0956186,2,0
55,1.00522,0.72,0,1,0
56,1.12752,0.773333,0.0689655,2,0
57,1.0649,0.72,0,1,0
58,1,1.18667,0.123596,2,0
59,1.01604,0.72,0,1,0
60,1.09632,1.01793,0.0956186,2,1
61,1.04416,0.92,0.108696,2,0
62,1.1083,0.72,0,1,0
63,1.03804,1.01793,0.0956186,2,0
64,1.55794,0.92,0.108696,2,0
65,1.21723,1.18667,0.123596,2,1
66,1.07742,0.88,0.113636,2,0
67,1.03947,0.885333,0.105422,2,0
68,1.56872,0.92,0.108696,2,0
69,1,0.92,0.108696,2,0
70,1.07887,0.88,0.113636,2,0
71,1.02235,0.885333,0.105422,2,0
72,1.0413,0.885333,0.105422,2,1
73,1,0.885333,0.105422,2,0
74,1,0.885333,0.105422,2,0
75,1.03794,0.92,0.108696,2,0
76,1.05079,0.72,0,1,0
77,1,0.953333,0.13986,2,0
78,1.09288,1.01793,0.0956186,2,0
79,1.10765,0.92,0.108696,2,0
80,1.21192,0.773333,0.0689655,2,0
81,1,0.885333,0.105422,2,0
82,1.3038,1.01793,0.0956186,2,0
83,1,0.885333,0.105422,2,0
84,1.06977,0.72,0,1,0
85,1,0.885333,0.105422,2,0
86,1.03217,0.92,0.108696,2,0
87,1.12012,0.92,0.108696,2,0
88,1,0.885333,0.105422,2,0
89,1.03647,0.885333,0.105422,2,1
90,1.09032,0.773333,0.0689655,2,0
91,1,0.92,0.108696,2,0
92,1.08202,0.72,0,1,0
93,1.09061,0.885333,0.105422,2,0
94,1.04408,0.72,0,1,0
95,1.03288,0.92,0.108696,2,0
96,1.26415,0.92,0.108696,2,0
97,1.01316,0.885333,0.105422,2,0
98,1,1.01793,0.0956186,2,0
99,1,0.72,0,1,0
100,1.05455,0.885333,0.105422,2,0
101,1.05435,0.72,0,1,0
102,1.05814,0.885333,0.105422,2,0
103,1.01961,0.885333,0.105422,2,0
104,1.12625,0.773333,0.0689655,2,0
105,1.01429,0.885333,0.105422,2,0
106,1.45517,1.18667,0.123596,2,1
107,1.08876,0.773333,0.0689655,2,0
108,1.11446,0.885333,0.105422,2,0
109,1.29388,0.92,0.108696,2,0
110,1,0.885333,0.105422,2,0
111,1,0.773333,0.0689655,2,0
112,1.11203,0.885333,0.105422,2,0
113,1.10526,0.773333,0.0689655,2,0
114,1.02653,0.92,0.108696,2,0
115,1.00401,0.88,0.113636,2,0
116,1.06742,0.72,0,1,0
117,1,0.72,0,1,0
118,1.19328,0.72,0,1,0
119,1.02083,0.88,0.113636,2,0
120,1.04058,0.885333,0.105422,2,0
121,1.06707,0.885333,0.105422,2,1
122,1.06897,0.72,0,1,0
123,1.05405,0.885333,0.105422,2,0
124,1.02089,1.01793,0.0956186,2,0
125,1.26627,0.72,0,1,0
126,1.08038,0.88,0.113636,2,0
127,1.09061,0.885333,0.105422,2,0
128,1,1.01793,0.0956186,2,0
129,1.05143,0.72,0,1,0
130,1.21352,0.92,0.108696,2,0
131,1.11504,0.72,0,1,0
132,1,1.01793,0.0956186,2,0
133,1.03804,0.773333,0.0689655,2,0
134,1,0.88,0.113636,2,0
135,1.06061,0.885333,0.105422,2,0
136,1.04245,0.773333,0.0689655,2,1
137,1.05844,0.92,0.108696,2,0
138,1,1.18667,0.123596,2,0
139,1.04,0.885333,0.105422,2,0
140,1.01558,0.88,0.113636,2,0
141,1.00983,0.88,0.113636,2,0
142,1.37778,1.01793,0.0956186,2,0
143,1,0.72,0,1,0
144,1.12613,0.885333,0.105422,2,1
145,1.0427,0.885333,0.105422,2,0
146,1,0.885333,0.105422,2,0
147,1.02874,0.885333,0.105422,2,0
148,1.03665,1.18667,0.123596,2,0
149,1.19917,0.72,0,1,0
150,1.19795,0.92,0.108696,2,0
151,1.07668,0.885333,0.105422,2,0
152,1.03865,0.72,0,1,1
153,1.11609,0.885333,0.105422,2,0
154,1.04308,0.885333,0.105422,2,0
155,1.08727,0.773333,0.0689655,2,0
156,1.38095,0.88,0.113636,2,0
157,1.03834,0.885333,0.105422,2,0
158,1.08434,1.18667,0.123596,2,1
159,1.32472,0.92,0.108696,2,0
160,1.13419,0.92,0.108696,2,0
161,1.02508,0.885333,0.105422,2,0
