session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,220,3.323,0.0548902,4,2
2,229,3.288,0.0620438,4,17
3,227,3.32133,0.0425532,3,178
4,224,3.26,0.0417178,3,7
5,186,3.16267,0.0210793,2,14
6,227,2.96533,0.028777,3,125
7,267,2.92267,0.0145985,2,1189
8,236,3.56,0.0674157,4,22
9,213,3.6,0.0222222,2,187
10,217,4.747,0.085612,4,1
11,245,3.648,0.0734649,4,5
12,186,4.371,0.0801647,4,0
13,207,4.094,0.0715193,4,0
14,232,3.328,0.0612981,4,5
15,216,3.172,0.037831,3,41
16,221,3.032,0.0171504,2,18
17,238,4.931,0.0864733,4,1
18,269,3.14133,0.0195246,2,851
19,204,3.728,0.0718884,4,0
20,214,3.323,0.0548902,4,1
21,205,3.55,0.0588169,4,1
22,210,3.802,0.0728038,4,1
23,222,3.272,0.0647922,4,13
24,174,3.58667,0.0475836,3,4
25,230,3.032,0.0171504,2,73
26,192,3.08267,0.0190311,2,17
27,200,4.275,0.0791579,4,1
28,199,5.044,0.0959556,4,0
29,202,3.192,0.056391,4,1
30,221,3.24267,0.0230263,2,9
31,207,4.555,0.0813172,4,1
32,203,3.61,0.0633795,4,4
33,189,3.803,0.0679464,4,2
34,224,3.539,0.0673637,4,3
35,220,3.20267,0.0383014,3,397
36,210,3.044,0.0341656,3,27
37,198,3.995,0.0736921,4,0
38,212,3.00267,0.0168739,2,3645
39,206,3.384,0.0673759,4,3
40,203,3.664,0.0709607,4,0
41,201,5.062,0.0847096,4,1
42,262,4.112,0.0856031,4,24
43,243,3.096,0.0503876,4,47
44,186,5.222,0.0882421,4,0
45,223,4.846,0.0835328,4,0
46,215,2.88,0,1,556
47,203,3.787,0.0703459,4,0
48,186,3.952,0.0728745,4,5
49,197,3.28133,0.0430719,3,2
50,198,3.288,0.0620438,4,2
51,209,3.12267,0.0392827,3,42
52,223,2.88,0,1,2055
53,198,3.323,0.0548902,4,1
54,197,3.20267,0.0383014,3,47
55,239,3.032,0.0171504,2,1130
56,224,3.192,0.056391,4,14
57,202,3.995,0.0736921,4,1
58,230,3.05333,0.0331878,3,56
59,211,3.515,0.0655477,4,2
60,222,3.05333,0.0331878,3,252
61,227,2.88,0,1,1388
62,265,3.18533,0.0418585,3,58
63,203,3.26,0.0417178,3,5
64,219,3.032,0.0171504,2,262
65,251,3.472,0.0610599,4,19
66,208,3.48,0.0597701,4,35
67,212,3.32133,0.0425532,3,163
68,190,3.64,0.0659341,4,13
69,203,3.856,0.0767635,4,1
70,241,2.92267,0.0145985,2,179
71,197,3.192,0.056391,4,5
72,213,3.896,0.0759754,4,6
73,205,3.323,0.0548902,4,1
74,198,3.411,0.0616828,4,1
75,222,2.92267,0.0145985,2,397
76,205,3.56,0.0674157,4,84
77,208,3.568,0.0661435,4,1
78,217,3.096,0.0503876,4,29
79,250,3.55867,0.0502061,3,16
80,232,3.00267,0.0168739,2,128
81,213,4.232,0.0756144,4,1
82,204,3.032,0.0171504,2,322
83,193,3.35953,0.0401643,3,5
84,197,3.224,0.057072,4,3
85,195,3.619,0.0658746,4,1
86,183,5.123,0.0902596,4,0
87,217,3.368,0.0700713,4,2
88,296,2.92267,0.0145985,2,20795
89,197,3.084,0.0337224,3,69
90,207,3.32267,0.0369181,3,75
91,216,3.032,0.0171504,2,141
92,240,3.48,0.0689655,4,5
93,227,3.6,0.0666667,4,1
94,233,3.096,0.0503876,4,4
95,206,4.995,0.086967,4,1
96,223,3.507,0.0668378,4,0
97,202,3.768,0.0711253,4,17
98,194,5.222,0.0882421,4,1
99,215,3.664,0.0709607,4,1
100,208,3.32267,0.0369181,3,175
101,194,3.192,0.056391,4,1
102,223,3.471,0.0663786,4,4
103,245,2.88,0,1,10539
104,217,3.044,0.0341656,3,74
105,199,3.044,0.0341656,3,42
106,194,3.427,0.0590604,4,1
107,197,4.47,0.0780313,4,1
108,204,4.03733,0.0488771,3,83
109,205,3.803,0.0679464,4,3
110,198,4.624,0.0951557,4,1
111,209,3.427,0.0590604,4,12
112,213,3.648,0.0734649,4,6
113,225,3.044,0.0341656,3,111
114,226,3.184,0.0577889,4,7
115,217,2.992,0.0173797,2,1770
116,213,3.192,0.056391,4,9
117,211,3.32267,0.0369181,3,26
118,247,2.992,0.0173797,2,22550
119,218,3.908,0.073695,4,1
120,246,3.22933,0.0412882,3,214
121,229,3.611,0.0582664,4,5
122,246,3.184,0.0577889,4,28
123,240,3.192,0.056391,4,8
124,206,2.88,0,1,62
125,219,3.323,0.0548902,4,3
126,235,3.03867,0.0193067,2,115
127,185,4.196,0.085796,4,0
128,231,3.044,0.0341656,3,398
129,237,3.12267,0.0392827,3,380
130,220,3.639,0.0710085,4,2
131,209,3.32267,0.0369181,3,17
132,218,3.363,0.0542373,4,4
133,218,3.00267,0.0168739,2,5103
134,220,4.312,0.0816327,4,1
135,206,3.76,0.0638298,4,19
136,255,3.224,0.057072,4,180
137,214,3.08267,0.0190311,2,93
