session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,240,3.044,0.0341656,3,9
2,242,3.16267,0.0387858,3,4
3,227,3.32133,0.0425532,3,11
4,224,3.26,0.0417178,3,2
5,186,3.16267,0.0210793,2,2
6,227,2.96533,0.028777,3,9
7,267,2.92267,0.0145985,2,109
8,236,3.75907,0.0419962,3,0
9,213,3.6,0.0222222,2,10
10,231,3.044,0.0341656,3,8
11,248,3.20133,0.0441483,3,3
12,190,3.22933,0.0412882,3,2
13,219,3.63907,0.0433811,3,2
14,238,3.14133,0.0373514,3,12
15,216,3.172,0.037831,3,1
16,221,3.032,0.0171504,2,3
17,251,3.3022,0.0368239,3,4
18,269,3.14133,0.0195246,2,24
19,212,3.28133,0.0430719,3,2
20,234,3.084,0.0337224,3,17
21,218,3.2622,0.0372755,3,4
22,221,3.26,0.0417178,3,5
23,247,3.28,0.0487805,3,13
24,174,3.58667,0.0475836,3,0
25,230,3.032,0.0171504,2,5
26,192,3.08267,0.0190311,2,2
27,205,3.44753,0.0437801,3,1
28,202,3.45467,0.0447704,3,1
29,209,3.044,0.0341656,3,2
30,221,3.24267,0.0230263,2,1
31,212,3.08267,0.0190311,2,4
32,222,3.53953,0.0449023,3,6
33,203,3.35953,0.0401643,3,3
34,233,3.12267,0.0392827,3,11
35,220,3.20267,0.0383014,3,6
36,210,3.044,0.0341656,3,1
37,207,3.53953,0.0449023,3,2
38,212,3.00267,0.0168739,2,116
39,220,3.05333,0.0331878,3,105
40,209,3.22,0.042236,3,2
41,209,3.12267,0.0392827,3,4
42,262,4.70933,0.0656852,3,3
43,251,2.88,0,1,24
44,201,3.40173,0.0354329,3,3
45,228,3.084,0.0337224,3,6
46,215,2.88,0,1,80
47,206,3.34087,0.0419851,3,1
48,189,3.26,0.0417178,3,1
49,197,3.28133,0.0430719,3,0
50,201,3.22,0.042236,3,2
51,209,3.12267,0.0392827,3,1
52,223,2.88,0,1,158
53,206,3.53953,0.0449023,3,2
54,197,3.20267,0.0383014,3,3
55,239,3.032,0.0171504,2,32
56,239,3.41067,0.0406568,3,3
57,207,3.53953,0.0449023,3,2
58,230,3.05333,0.0331878,3,2
59,216,3.044,0.0341656,3,6
60,222,3.05333,0.0331878,3,9
61,227,2.88,0,1,195
62,265,3.18533,0.0418585,3,0
63,203,3.26,0.0417178,3,1
64,219,3.032,0.0171504,2,14
65,255,3.12267,0.0392827,3,16
66,208,3.67467,0.0507983,3,1
67,212,3.32133,0.0425532,3,6
68,190,3.67867,0.0485683,3,1
69,213,3.4,0.0470588,3,1
70,241,2.92267,0.0145985,2,18
71,197,3.308,0.0459492,3,0
72,215,3.20267,0.0383014,3,8
73,209,3.53953,0.0449023,3,0
74,204,3.53953,0.0449023,3,2
75,222,2.92267,0.0145985,2,16
76,205,3.68,0.0434783,3,4
77,211,3.308,0.0459492,3,1
78,229,3.044,0.0341656,3,5
79,250,3.55867,0.0502061,3,1
80,232,3.00267,0.0168739,2,10
81,218,3.36133,0.0491868,3,2
82,204,3.032,0.0171504,2,16
83,193,3.35953,0.0401643,3,1
84,209,3.032,0.0171504,2,4
85,213,3.14133,0.0373514,3,10
86,195,3.35953,0.0401643,3,2
87,233,3.20133,0.0441483,3,5
88,296,2.92267,0.0145985,2,606
89,197,3.084,0.0337224,3,1
90,207,3.32267,0.0369181,3,7
91,216,3.032,0.0171504,2,7
92,246,3.044,0.0341656,3,2
93,230,3.16267,0.0387858,3,1
94,243,3.044,0.0341656,3,3
95,218,3.18353,0.032333,3,4
96,228,2.88,0,1,115
97,203,3.67867,0.0485683,3,1
98,207,3.53953,0.0449023,3,3
99,219,3.22,0.042236,3,1
100,208,3.32267,0.0369181,3,4
101,198,3.40933,0.0461478,3,1
102,223,3.53373,0.0431649,3,1
103,245,2.88,0,1,1508
104,217,3.044,0.0341656,3,1
105,199,3.044,0.0341656,3,1
106,201,3.18353,0.032333,3,2
107,203,3.63907,0.0433811,3,1
108,204,4.03733,0.0488771,3,1
109,211,3.35953,0.0401643,3,3
110,206,3.68,0.0434783,3,3
111,209,3.57773,0.0426341,3,4
112,217,3.55867,0.0502061,3,2
113,225,3.044,0.0341656,3,2
114,233,3.12267,0.0392827,3,9
115,217,2.992,0.0173797,2,38
116,221,3.2622,0.0372755,3,3
117,211,3.32267,0.0369181,3,1
118,247,2.992,0.0173797,2,258
119,223,3.68,0.0434783,3,1
120,246,3.22933,0.0412882,3,7
121,233,3.18353,0.032333,3,3
122,247,3.28,0.0487805,3,3
123,241,3.14133,0.0373514,3,5
124,206,2.88,0,1,12
125,227,3.48,0.045977,3,3
126,235,3.03867,0.0193067,2,5
127,203,3.68,0.0434783,3,5
128,231,3.044,0.0341656,3,17
129,237,3.12267,0.0392827,3,4
130,234,3.2622,0.0372755,3,5
131,209,3.32267,0.0369181,3,0
132,219,3.18353,0.032333,3,4
133,218,3.00267,0.0168739,2,149
134,224,4.03733,0.0488771,3,3
135,206,4.03733,0.0488771,3,0
136,255,3.32,0.0481928,3,3
137,214,3.08267,0.0190311,2,6
138,213,3.12267,0.0392827,3,1
139,210,3.57773,0.0426341,3,0
140,226,3.44753,0.0437801,3,3
141,212,3.79733,0.0519663,3,1
142,215,3.63907,0.0433811,3,1
143,217,2.88,0,1,175
144,248,3.044,0.0341656,3,14
145,198,3.4,0.0470588,3,1
146,223,3.57773,0.0426341,3,2
147,203,3.5204,0.039541,3,1
148,210,3.084,0.0337224,3,3
149,212,3.044,0.0341656,3,1
150,218,3.42087,0.0410033,3,2
151,264,2.88,0,1,144
152,212,2.88,0,1,131
153,218,3.216,0.0422886,3,2
154,225,2.88,0,1,122
155,247,3.28933,0.0478314,3,4
156,205,3.32133,0.0425532,3,2
157,206,2.92267,0.0145985,2,4
158,203,3.26,0.0417178,3,1
159,209,3.27153,0.036354,3,3
160,218,3.13207,0.0164322,2,8
161,214,3.29867,0.0468876,3,1
162,204,3.084,0.0337224,3,1
163,219,3.34087,0.0419851,3,3
164,277,3.6582,0.0485485,3,6
165,225,3.29867,0.0468876,3,4
166,249,3.28133,0.0430719,3,3
167,203,3.20267,0.0383014,3,4
168,249,3.40933,0.0461478,3,0
169,201,4.03733,0.0488771,3,5
170,214,2.96533,0.028777,3,9
171,200,3.18353,0.032333,3,2
172,216,3.18353,0.032333,3,4
173,213,3.35953,0.0401643,3,3
174,177,3.348,0.0454002,3,1
175,211,3.32267,0.0369181,3,1
176,223,3.05333,0.0331878,3,1
177,206,2.88,0,1,240
178,218,3.084,0.0337224,3,3
179,222,3.14133,0.0373514,3,2
180,208,3.53953,0.0449023,3,1
181,222,3.8982,0.0455595,3,2
182,230,3.05333,0.0331878,3,29
183,196,3.20267,0.0383014,3,2
184,184,3.14133,0.0195246,2,3
185,210,3.12267,0.0392827,3,3
186,220,3.29867,0.0468876,3,2
187,227,3.44753,0.0437801,3,1
188,215,2.88,0,1,184
189,222,3.044,0.0341656,3,13
190,205,3.44753,0.0437801,3,1
191,221,3.67867,0.0485683,3,1
192,238,2.992,0.0173797,2,15
193,252,2.88,0,1,92
194,226,3.12267,0.0392827,3,10
195,228,3.032,0.0171504,2,98
196,227,4.3346,0.0490933,3,2
197,210,3.4,0.0470588,3,0
198,205,4.21333,0.0544304,3,3
199,223,3.16267,0.0387858,3,2
200,235,3.31733,0.0450161,3,4
