session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
917,264,4.24811,0.147574,5,0
918,245,3.93745,0.158847,5,0
919,243,4.58205,0.237766,8,0
920,269,4.23369,0.18166,6,0
921,223,4.55091,0.257291,8,0
922,251,4.09673,0.188621,6,0
923,218,4.38642,0.212889,7,0
924,199,4.09018,0.170697,5,0
925,284,4.36775,0.177333,6,0
926,215,4.09673,0.188621,6,0
927,212,4.17927,0.197947,6,0
928,277,4.40582,0.245543,8,0
929,261,4.42533,0.213482,7,0
930,188,4.23369,0.18166,6,0
931,200,4.38473,0.226406,7,0
932,190,4.48096,0.220569,7,0
933,222,4.42533,0.213482,7,0
934,235,4.25018,0.220739,7,0
935,196,4.08909,0.163628,5,0
936,248,4.34473,0.22849,7,0
937,269,4.17636,0.200261,6,0
938,252,4.09382,0.190975,6,0
939,212,4.08909,0.163628,5,0
940,275,4.07987,0.150807,5,0
941,275,4.09382,0.190975,6,0
942,199,4.56156,0.206149,7,0
943,212,4.21636,0.198361,6,0
944,185,4.38473,0.226406,7,0
945,225,4.09382,0.190975,6,0
946,242,4.34473,0.22849,7,0
947,191,4.42364,0.22688,7,0
948,232,4.09382,0.190975,6,0
949,284,4.09673,0.188621,6,0
950,264,4.17091,0.189625,6,0
951,233,4.13382,0.189127,6,0
952,255,3.93745,0.158847,5,0
953,247,4.09964,0.186269,6,0
954,227,4.09673,0.188621,6,0
955,223,3.94218,0.156812,5,0
956,237,3.93745,0.158847,5,0
957,234,3.94218,0.156812,5,0
958,244,4.23078,0.183933,6,0
959,235,4.42642,0.210965,7,0
960,184,4.07987,0.150807,5,0
961,223,4.30787,0.182752,6,0
962,316,4.52265,0.205511,7,0
963,210,4.17927,0.197947,6,0
964,276,3.98218,0.155237,5,0
965,245,4.13382,0.189127,6,0
966,196,3.79418,0.120759,4,0
967,219,4.38642,0.212889,7,0
968,291,4.34473,0.22849,7,0
969,302,4.31333,0.193059,6,0
970,231,4.48096,0.220569,7,0
971,217,4.13382,0.189127,6,0
972,270,4.23078,0.183933,6,0
