session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
455,212,3.13333,0.0985302,4,1
456,253,2.33273,0.0483242,3,168
457,183,2.46655,0.0545481,3,1
458,205,2.33273,0.0483242,3,8
459,205,2.46655,0.0545481,3,2
460,280,2.43491,0.0537634,3,123
461,228,2.74364,0.0596421,3,10
462,190,2.46655,0.0545481,3,1
463,210,2.66545,0.0920873,4,0
464,193,3.99296,0.118299,4,0
465,171,2.71745,0.0682457,3,0
466,205,2.99455,0.0716454,3,3
467,221,2.42909,0.0284431,2,7
468,193,3.81091,0.128817,4,0
469,177,2.36945,0.0276243,2,1
470,190,2.56109,0.0894505,4,1
471,212,2.38909,0.0707763,4,2
472,194,3.22182,0.0998871,4,4
473,214,2.33273,0.0483242,3,11
474,214,2.16,0,1,128
475,195,2.38909,0.0707763,4,2
476,192,3.69502,0.106581,4,0
477,206,2.792,0.0859599,4,1
478,226,2.49382,0.0809274,4,2
479,177,2.45236,0.0311388,2,4
480,205,2.59733,0.0526415,3,1
481,232,2.27636,0.0247604,2,351
482,221,2.37273,0.0475096,3,5
483,222,2.50364,0.0653595,3,2
484,181,2.20364,0.019802,2,7
485,223,2.712,0.0589971,3,4
486,214,2.36945,0.0276243,2,2
487,218,2.16,0,1,18
488,204,2.46655,0.0545481,3,1
489,209,2.33273,0.0483242,3,62
490,213,2.46655,0.0545481,3,1
491,172,2.46655,0.0545481,3,0
492,224,2.84169,0.0932863,4,2
493,199,2.42909,0.0284431,2,7
494,227,3.29309,0.106007,4,3
495,208,2.49818,0.055313,3,7
496,194,3.06205,0.0919169,4,1
497,202,2.82545,0.0868726,4,5
498,202,2.59855,0.0902603,4,0
499,188,3.42496,0.102881,4,0
500,245,3.0286,0.0911312,4,2
501,222,3.08364,0.0919811,4,2
502,221,3.91296,0.120718,4,1
503,195,2.792,0.0859599,4,1
504,212,2.78545,0.0881201,4,8
505,234,2.38909,0.0707763,4,2
506,223,2.38909,0.0707763,4,2
507,206,2.33273,0.0483242,3,2
508,190,2.98909,0.0632603,3,12
509,201,3.5966,0.110104,4,0
510,191,2.99455,0.0716454,3,2
511,216,2.33273,0.0483242,3,15
512,209,2.49382,0.0809274,4,1
513,188,2.28655,0.023855,2,5
514,231,2.54909,0.0271041,2,17
515,176,2.89964,0.0702282,3,1
516,214,2.48473,0.0614664,3,1
517,200,2.76387,0.0880188,4,0
518,216,2.34909,0.0294118,2,17
519,224,2.28655,0.023855,2,43
520,207,4.05793,0.114523,4,1
521,212,2.39564,0.068306,4,2
522,175,2.45236,0.0311388,2,2
523,190,2.80387,0.0867631,4,0
524,257,2.27636,0.0247604,2,1166
525,195,2.49382,0.0809274,4,2
526,207,2.632,0.0911854,4,0
527,195,2.82545,0.0868726,4,1
528,187,3.99296,0.118299,4,0
529,199,2.99091,0.103951,4,1
530,211,3.48569,0.110478,4,1
531,203,2.66545,0.0920873,4,1
532,184,2.85273,0.0956023,4,1
533,197,2.76364,0.102632,4,0
534,185,4.05793,0.114523,4,1
535,215,3.36,0.107143,4,1
536,196,2.73042,0.0870995,4,0
537,204,2.51636,0.0621387,3,2
538,178,2.45236,0.0311388,2,3
539,233,3.5166,0.112609,4,1
540,229,3.88205,0.118869,4,2
541,196,2.16,0,1,79
542,209,2.632,0.0911854,4,0
543,171,2.43491,0.0537634,3,0
544,200,2.45236,0.0311388,2,3
545,217,2.49382,0.0809274,4,1
546,226,2.79769,0.0947535,4,2
547,212,2.50036,0.078534,4,7
548,210,3.82133,0.112193,4,0
549,190,2.54182,0.0321888,2,3
550,213,2.48727,0.0833333,4,2
551,192,2.49382,0.0809274,4,3
552,240,2.33273,0.0483242,3,73
553,197,2.78545,0.0881201,4,0
554,196,2.33273,0.0483242,3,24
555,270,2.39564,0.068306,4,244
556,203,2.62569,0.0781093,4,0
557,189,2.45818,0.056213,3,1
558,199,2.61818,0.0527778,3,14
559,192,2.792,0.0859599,4,1
560,263,2.88364,0.0983607,4,3
561,205,2.34109,0.0465983,3,4
562,204,2.68727,0.0771313,4,2
563,191,2.85273,0.0956023,4,1
564,197,3.5966,0.110104,4,0
565,179,2.43491,0.0537634,3,1
566,211,3.32024,0.0962692,4,2
567,231,2.43491,0.0537634,3,13
568,214,2.76387,0.0880188,4,0
569,206,3.55684,0.0999867,4,1
570,259,2.32545,0.028147,2,22
571,217,2.56569,0.0518733,3,3
572,215,3.24909,0.107443,4,1
573,267,2.16,0,1,65
574,210,2.33273,0.0483242,3,6
575,173,2.36945,0.0276243,2,0
576,211,2.37273,0.0475096,3,3
577,223,3.20024,0.099879,4,1
578,214,2.42909,0.0284431,2,18
579,204,3.58473,0.109556,4,1
580,209,3.32024,0.0962692,4,3
581,240,2.52751,0.066037,4,29
582,197,2.16,0,1,5
583,233,3.67636,0.118694,4,1
584,221,2.33273,0.0483242,3,9
585,192,3.06218,0.110438,4,1
586,212,2.63224,0.0758429,4,1
587,230,2.78545,0.0881201,4,11
588,174,2.80582,0.0648004,3,1
589,173,3.18836,0.0992245,4,0
590,209,3.24909,0.107443,4,0
591,208,2.34109,0.0465983,3,33
592,196,2.98909,0.0632603,3,9
593,225,2.592,0.0925926,4,0
594,218,2.49382,0.0809274,4,1
595,196,2.78545,0.0881201,4,1
596,179,3.45855,0.119861,4,1
597,213,2.45236,0.0311388,2,1
598,188,2.82545,0.0868726,4,1
599,209,3.13333,0.0985302,4,1
600,189,3.20024,0.099879,4,1
601,190,3.36,0.107143,4,2
602,194,2.82545,0.0868726,4,3
603,178,2.49818,0.055313,3,4
604,185,2.92387,0.0832022,4,3
605,198,3.03491,0.102444,4,0
606,215,2.33273,0.0483242,3,15
607,237,3.42496,0.102881,4,0
608,219,2.38909,0.0707763,4,14
609,246,3.68291,0.117002,4,1
610,207,2.28655,0.023855,2,36
611,187,2.77042,0.085842,4,1
612,204,3.18836,0.0992245,4,4
613,209,2.34109,0.0465983,3,6
614,245,2.55455,0.0918149,4,1
615,257,2.16,0,1,60
616,220,2.28655,0.023855,2,55
617,204,2.59855,0.0902603,4,1
618,272,2.68727,0.0771313,4,4
619,221,2.16,0,1,26
620,209,3.08933,0.0999335,4,1
621,197,2.45636,0.0799408,4,2
622,172,2.43491,0.0537634,3,1
623,192,3.5966,0.110104,4,0
624,198,2.79115,0.0969299,4,1
625,197,2.33273,0.0483242,3,3
626,224,3.18836,0.0992245,4,1
627,225,2.48727,0.0833333,4,12
628,206,2.82545,0.0868726,4,3
629,195,2.42909,0.0284431,2,3
630,177,2.80582,0.0648004,3,1
631,233,2.54909,0.0271041,2,29
632,247,2.74364,0.0596421,3,48
633,214,2.28655,0.023855,2,21
634,197,2.63224,0.0758429,4,1
635,214,2.28655,0.023855,2,2
636,212,2.28655,0.023855,2,9
637,208,3.82133,0.112193,4,1
638,208,3.36,0.0714286,3,7
639,193,2.34109,0.0465983,3,3
640,203,2.64278,0.0613678,3,2
641,226,3.20024,0.099879,4,1
642,194,3.41455,0.121406,4,2
643,185,2.792,0.0859599,4,1
644,200,3.24909,0.107443,4,1
645,202,2.89018,0.0962506,4,0
646,184,3.03491,0.102444,4,0
647,208,2.66545,0.0920873,4,1
648,175,2.89964,0.0702282,3,1
649,224,2.56727,0.0807365,4,3
650,196,3.36,0.107143,4,1
651,219,2.62569,0.0781093,4,0
652,189,3.42496,0.102881,4,0
653,230,2.16,0,1,54
654,224,3.20024,0.099879,4,1
655,206,2.49382,0.0809274,4,1
656,219,2.63855,0.088892,4,1
657,193,3.24909,0.107443,4,2
658,182,2.73673,0.0996545,4,0
659,207,2.54182,0.0321888,2,2
660,224,2.70364,0.0605245,3,11
661,237,2.70364,0.0605245,3,12
662,211,2.33273,0.0483242,3,27
663,176,2.792,0.0859599,4,1
664,174,2.28655,0.023855,2,6
665,208,2.16,0,1,3
666,201,2.45636,0.0799408,4,1
667,219,2.38909,0.0707763,4,2
668,195,2.47187,0.0450156,3,10
669,198,3.29865,0.0962376,4,0
670,220,2.54909,0.0271041,2,11
671,177,3.85491,0.127346,4,0
672,236,3.13273,0.074289,3,5
673,257,2.28655,0.023855,2,44
674,254,2.712,0.0589971,3,6
675,201,3.64545,0.116708,4,1
676,207,2.61818,0.0527778,3,6
677,257,2.33273,0.0483242,3,19
678,206,3.18182,0.101143,4,1
679,184,2.16,0,1,17
680,199,2.79769,0.0947535,4,0
681,223,2.54909,0.0271041,2,24
682,209,2.70364,0.0605245,3,4
