session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,271,2.28655,0.023855,2,3
2,243,2.27636,0.0247604,2,1
3,210,2.16,0,1,1
4,206,2.20364,0.019802,2,1
5,266,2.54182,0.0321888,2,1
6,219,2.42909,0.0284431,2,0
7,219,2.62884,0.0257286,2,2
8,205,2.42909,0.0284431,2,2
9,214,2.16,0,1,1
10,217,2.45236,0.0311388,2,1
11,203,2.31636,0.0243328,2,1
12,243,2.16,0,1,2
13,197,2.36945,0.0276243,2,0
14,258,2.54909,0.0271041,2,1
15,227,2.27636,0.0247604,2,4
16,214,2.31636,0.0243328,2,1
17,196,2.28655,0.023855,2,1
18,221,2.62884,0.0257286,2,3
19,214,2.54909,0.0271041,2,1
20,241,3.24,0.037037,2,2
21,234,2.16,0,1,1
22,238,2.20364,0.019802,2,1
23,291,3.75611,0.0518912,2,6
24,214,2.42909,0.0284431,2,4
25,238,2.27636,0.0247604,2,3
26,219,2.16,0,1,2
27,221,2.42182,0.0337838,2,2
28,239,2.31636,0.0243328,2,5
29,214,2.20364,0.019802,2,1
30,204,2.16,0,1,1
31,213,2.16,0,1,1
32,183,2.16,0,1,1
33,219,2.20364,0.019802,2,10
34,261,2.28655,0.023855,2,19
35,210,2.41624,0.023026,2,2
36,227,2.28655,0.023855,2,2
37,265,2.31636,0.0243328,2,2
38,226,2.41624,0.023026,2,3
39,207,2.31636,0.0243328,2,1
40,251,2.28655,0.023855,2,2
41,260,3.24,0.037037,2,0
42,214,2.42909,0.0284431,2,1
43,208,2.45236,0.0311388,2,2
44,215,2.28655,0.023855,2,1
45,209,2.28655,0.023855,2,0
46,195,2.16,0,1,1
47,214,2.28655,0.023855,2,1
48,211,2.42909,0.0284431,2,1
49,219,2.54909,0.0271041,2,1
50,222,2.28655,0.023855,2,2
51,253,2.28655,0.023855,2,6
52,192,3.24,0.037037,2,0
53,203,2.31636,0.0243328,2,0
54,227,2.27636,0.0247604,2,2
55,234,2.89455,0.0326633,2,1
56,247,2.62884,0.0257286,2,3
57,219,2.20364,0.019802,2,1
58,238,2.28655,0.023855,2,4
59,262,2.16,0,1,2
60,217,2.28655,0.023855,2,4
61,271,2.28655,0.023855,2,3
62,245,2.28655,0.023855,2,2
63,214,2.20364,0.019802,2,2
64,214,2.20364,0.019802,2,0
65,204,2.16,0,1,2
66,250,2.20364,0.019802,2,3
67,216,2.16,0,1,2
68,233,2.34909,0.0294118,2,3
69,199,2.28655,0.023855,2,0
70,237,2.45236,0.0311388,2,2
71,236,2.62884,0.0257286,2,3
72,233,2.16,0,1,2
73,252,2.54182,0.0321888,2,4
74,217,2.89455,0.0326633,2,2
75,236,2.42909,0.0284431,2,2
76,239,2.42909,0.0284431,2,2
77,236,2.16,0,1,2
78,185,2.36945,0.0276243,2,1
79,240,2.41624,0.023026,2,5
80,252,2.34909,0.0294118,2,2
81,239,2.27636,0.0247604,2,3
82,210,2.28655,0.023855,2,0
83,213,2.20364,0.019802,2,0
84,232,2.16,0,1,4
85,174,2.36945,0.0276243,2,1
86,217,2.16,0,1,3
87,230,2.89455,0.0326633,2,1
88,228,2.28655,0.023855,2,1
89,256,2.27636,0.0247604,2,3
90,200,2.16,0,1,1
91,215,2.20364,0.019802,2,1
92,303,2.31636,0.0243328,2,2
93,246,2.28655,0.023855,2,2
94,204,2.54909,0.0271041,2,1
95,212,2.54909,0.0271041,2,0
96,181,2.42909,0.0284431,2,1
97,191,2.54182,0.0321888,2,1
98,262,2.28655,0.023855,2,1
99,222,2.27636,0.0247604,2,2
100,207,2.54909,0.0271041,2,0
101,235,2.42909,0.0284431,2,3
102,214,2.20364,0.019802,2,2
103,221,2.27636,0.0247604,2,3
104,260,2.28655,0.023855,2,2
105,214,2.42909,0.0284431,2,1
106,176,2.36945,0.0276243,2,0
107,223,2.27636,0.0247604,2,6
108,238,2.62884,0.0257286,2,2
109,174,2.36945,0.0276243,2,0
110,222,2.31636,0.0243328,2,0
111,207,2.54182,0.0321888,2,0
112,210,2.27636,0.0247604,2,1
113,207,2.20364,0.019802,2,1
114,221,2.27636,0.0247604,2,2
115,197,2.42909,0.0284431,2,1
116,219,2.16,0,1,2
117,216,2.45236,0.0311388,2,3
118,174,2.45236,0.0311388,2,0
119,212,2.54909,0.0271041,2,2
120,221,2.41624,0.023026,2,2
