session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,246,3.26133,0.0188062,2,9
2,248,3.14133,0.0195246,2,6
3,227,3.36,0.0238095,2,2
4,231,3.14133,0.0195246,2,3
5,186,3.16267,0.0210793,2,1
6,235,2.92267,0.0145985,2,4
7,267,2.92267,0.0145985,2,2
8,241,3.06133,0.0200348,2,2
9,213,3.6,0.0222222,2,0
10,234,3.032,0.0171504,2,3
11,257,2.992,0.0173797,2,3
12,190,3.24267,0.0230263,2,1
13,232,3.34147,0.018036,2,4
14,248,3.13207,0.0164322,2,5
15,233,3.00267,0.0168739,2,5
16,221,3.032,0.0171504,2,1
17,257,3.032,0.0171504,2,4
18,269,3.14133,0.0195246,2,1
19,221,3.25067,0.0217391,2,4
20,246,2.92267,0.0145985,2,9
21,236,3.13067,0.0225724,2,8
22,226,3.08267,0.0190311,2,5
23,251,3.06133,0.0200348,2,7
24,182,3.16267,0.0210793,2,2
25,230,3.032,0.0171504,2,0
26,192,3.08267,0.0190311,2,1
27,225,3.14133,0.0195246,2,4
28,204,3.26133,0.0188062,2,1
29,227,3.14133,0.0195246,2,5
30,221,3.24267,0.0230263,2,1
31,212,3.08267,0.0190311,2,3
32,236,3.14133,0.0195246,2,8
33,219,2.88,0,1,13
34,239,3.06133,0.0200348,2,5
35,229,3.032,0.0171504,2,2
36,211,3.25067,0.0217391,2,1
37,239,3.2,0.025,2,8
38,212,3.00267,0.0168739,2,1
39,222,3.00267,0.0168739,2,4
40,218,3.26133,0.0188062,2,2
41,224,3.13067,0.0225724,2,18
42,281,3.2,0.025,2,6
43,251,2.88,0,1,5
44,215,3.34147,0.018036,2,4
45,241,3.16267,0.0210793,2,4
46,215,2.88,0,1,4
47,235,3.25067,0.0217391,2,5
48,194,3.25067,0.0217391,2,2
49,206,3.25067,0.0217391,2,2
50,212,2.88,0,1,7
51,216,2.88,0,1,2
52,223,2.88,0,1,3
53,216,3.36,0.0238095,2,3
54,197,3.36,0.0238095,2,1
55,239,3.032,0.0171504,2,3
56,256,2.92267,0.0145985,2,28
57,236,3.13207,0.0164322,2,6
58,244,3.14133,0.0195246,2,4
59,218,2.992,0.0173797,2,2
60,223,2.92267,0.0145985,2,2
61,227,2.88,0,1,6
62,272,3.00267,0.0168739,2,2
63,217,3.08267,0.0190311,2,3
64,219,3.032,0.0171504,2,1
65,258,3.06133,0.0200348,2,3
66,213,3.24267,0.0230263,2,1
67,220,3.25067,0.0217391,2,2
68,191,3.25067,0.0217391,2,1
69,227,3.36,0.0238095,2,4
70,241,2.92267,0.0145985,2,1
71,206,3.36,0.0238095,2,2
72,215,3.25067,0.0217391,2,1
73,232,3.36,0.0238095,2,5
74,224,2.88,0,1,8
75,222,2.92267,0.0145985,2,1
76,218,3.26133,0.0188062,2,3
