session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
177,199,4.056,0.0828402,4,1
178,211,4.272,0.082397,4,0
179,216,4.782,0.0829778,4,0
180,206,4.499,0.0841076,4,1
181,222,4.5528,0.0506062,3,1
182,230,4.232,0.0756144,4,1
183,195,3.352,0.0632458,4,0
184,184,4.392,0.0801457,4,1
185,208,3.244,0.0628853,4,1
186,210,3.44,0.0697674,4,1
187,224,3.619,0.0691904,4,1
188,215,3.768,0.0711253,4,0
189,217,4.6,0.0826087,4,1
190,205,3.555,0.0648101,4,0
191,221,4.896,0.0890523,4,2
192,238,4.896,0.0890523,4,1
193,252,4.424,0.0831826,4,1
194,218,3.707,0.071864,4,2
195,228,3.648,0.0734649,4,2
196,227,4.9892,0.053235,3,1
197,210,4.232,0.0831758,4,1
198,191,4.328,0.0794824,4,0
199,222,3.491,0.0602693,4,1
200,235,3.68,0.0804348,4,2
201,213,4.739,0.0798481,4,1
202,210,3.776,0.0783898,4,0
203,204,3.848,0.0696466,4,1
204,209,3.856,0.0767635,4,0
205,187,4.648,0.0877797,4,1
206,202,4.808,0.093178,4,0
207,218,3.715,0.0738627,4,0
208,249,3.352,0.0632458,4,2
209,216,3.411,0.0616828,4,1
210,263,3.992,0.0881764,4,1
211,203,4.747,0.085612,4,1
212,250,4.616,0.0944541,4,1
213,232,5.289,0.0860654,4,0
214,227,3.156,0.0557668,4,1
215,191,4.747,0.085612,4,0
216,218,3.639,0.0710085,4,1
217,257,4.2,0.0904762,4,1
218,229,3.44,0.0697674,4,2
219,227,3.28,0.0634146,4,1
220,215,4.992,0.0921474,4,1
221,220,3.332,0.0696279,4,2
222,232,4.739,0.0798481,4,2
223,272,3.36,0.0714286,4,3
224,214,4.136,0.0715667,4,0
225,222,3.392,0.0625,4,1
226,230,4.224,0.0767045,4,2
227,218,3.776,0.0783898,4,0
228,237,3.712,0.0775862,4,1
229,214,3.332,0.0696279,4,1
230,238,4.696,0.0860307,4,1
231,225,3.654,0.0626163,4,2
232,244,3.488,0.0676606,4,2
233,227,5.321,0.0862996,4,0
234,233,3.44,0.0697674,4,1
235,261,3.736,0.0792291,4,1
236,202,3.579,0.0666108,4,0
237,207,4.608,0.0885417,4,0
238,229,5.158,0.087786,4,3
239,265,4.275,0.0791579,4,2
240,205,3.192,0.056391,4,0
241,237,3.392,0.0660377,4,1
242,191,5.123,0.0902596,4,0
243,232,3.639,0.0710085,4,1
244,195,3.52,0.0681818,4,1
245,224,4.808,0.093178,4,1
246,245,3.872,0.0826446,4,1
247,220,4.598,0.0819487,4,2
248,207,3.768,0.0711253,4,0
249,207,4.792,0.0893155,4,1
250,264,3.952,0.0728745,4,2
251,242,3.856,0.0684647,4,0
252,225,4.768,0.0855705,4,1
253,230,3.352,0.0632458,4,0
254,189,4.747,0.085612,4,0
255,224,3.848,0.0696466,4,1
256,188,4.08,0.077451,4,0
257,198,3.52,0.0681818,4,1
258,210,3.64,0.0659341,4,0
259,205,4.136,0.0715667,4,1
260,209,4.616,0.0875217,4,1
261,242,4.257,0.0731031,4,2
262,194,3.5,0.0742857,4,1
263,201,3.856,0.0767635,4,1
264,212,3.472,0.0610599,4,0
265,204,5.009,0.0844879,4,1
266,265,3.736,0.0792291,4,2
267,179,4.948,0.0953921,4,0
268,235,3.68,0.076087,4,1
269,204,4.896,0.0890523,4,1
270,230,3.48,0.0689655,4,2
271,319,3.736,0.0792291,4,0
272,214,4.512,0.087766,4,1
273,187,4.144,0.0781853,4,1
274,195,4.66,0.0858369,4,1
275,259,4.016,0.0737052,4,2
276,278,5.656,0.101839,4,4
277,233,4.406,0.0773491,4,0
278,214,4.931,0.0864733,4,1
279,231,3.54,0.0734463,4,1
280,220,3.659,0.0760864,4,2
281,210,4.192,0.0839695,4,0
282,202,3.619,0.0658746,4,1
283,241,3.648,0.0734649,4,2
284,209,3.704,0.0701944,4,0
285,227,4.112,0.0856031,4,1
286,218,3.56,0.0674157,4,1
287,237,4.232,0.0756144,4,0
288,198,4.648,0.0877797,4,1
289,211,3.5,0.0742857,4,0
290,218,4.768,0.0855705,4,0
291,207,3.528,0.0759637,4,1
292,201,4.52,0.0840708,4,1
293,207,3.639,0.0710085,4,2
294,222,4.224,0.0767045,4,0
295,197,5.123,0.0902596,4,1
296,208,4.676,0.0992301,4,0
297,194,4.704,0.085034,4,2
298,210,3.814,0.0683797,4,1
299,220,3.44,0.0697674,4,1
300,211,3.368,0.0700713,4,0
301,195,4.54,0.0881057,4,1
302,213,4.739,0.0798481,4,3
303,197,5.123,0.0902596,4,1
304,182,4.668,0.0916881,4,0
305,220,4.224,0.0767045,4,1
306,181,4.47,0.0780313,4,1
307,208,3.46,0.0751445,4,1
308,219,4.224,0.0767045,4,2
309,197,3.579,0.0666108,4,1
310,211,4.456,0.0834829,4,0
311,266,5.961,0.10052,4,1
312,194,4.488,0.083779,4,1
313,188,4.668,0.0916881,4,0
314,223,4.328,0.0794824,4,0
315,213,3.352,0.0632458,4,1
316,203,4.747,0.085612,4,1
317,204,3.688,0.0835141,4,2
318,230,3.558,0.0575604,4,2
319,226,3.376,0.0687204,4,2
320,201,3.575,0.070042,4,0
321,199,3.376,0.0687204,4,1
322,218,3.244,0.0628853,4,1
323,246,4.905,0.0822018,4,1
324,230,4.864,0.0888158,4,1
325,225,4.608,0.0885417,4,0
326,204,3.866,0.0736679,4,2
327,214,3.706,0.0682137,4,2
328,193,3.683,0.0701602,4,0
329,232,4.816,0.0988372,4,0
330,206,4.102,0.0782058,4,1
331,213,4.8,0.0883333,4,0
332,193,3.856,0.0767635,4,1
333,244,3.352,0.0632458,4,1
334,214,4.272,0.082397,4,1
335,215,3.156,0.0557668,4,1
336,205,5.044,0.0959556,4,2
337,199,4.44,0.0855856,4,0
338,212,3.908,0.073695,4,0
339,308,4.112,0.0856031,4,4
340,210,4.688,0.0870307,4,1
341,217,5.044,0.0959556,4,2
342,222,4.747,0.085612,4,1
343,214,4.136,0.0715667,4,1
344,209,3.312,0.0640097,4,1
345,191,5.321,0.0862996,4,0
346,227,3.096,0.0503876,4,2
347,233,4.36,0.0798165,4,1
348,253,3.984,0.0813253,4,2
349,224,4.528,0.090106,4,1
350,176,4.616,0.0875217,4,1
351,205,3.392,0.0660377,4,1
352,221,4.846,0.0835328,4,0
353,206,4.36,0.0798165,4,1
354,223,3.896,0.0759754,4,2
355,204,4.648,0.0877797,4,1
356,211,3.738,0.0686998,4,2
357,211,4.112,0.077821,4,0
358,204,5.044,0.0959556,4,1
359,185,3.156,0.0557668,4,0
360,251,3.272,0.0647922,4,0
361,244,3.36,0.0714286,4,2
362,242,3.846,0.0688508,4,1
363,226,4.144,0.0781853,4,1
364,212,4.144,0.0781853,4,0
365,222,4.224,0.0767045,4,1
366,271,4.656,0.0936426,4,1
367,218,3.392,0.0625,4,1
368,196,4.768,0.0855705,4,1
369,202,4.424,0.0831826,4,0
370,256,4.856,0.0897858,4,1
371,277,4.488,0.0909091,4,2
372,203,3.352,0.0632458,4,0
373,243,5.024,0.0923567,4,1
374,207,3.768,0.0711253,4,1
375,213,4.776,0.0912898,4,0
376,211,4.616,0.0875217,4,1
377,235,5.132,0.0837101,4,1
378,198,3.491,0.0602693,4,1
379,195,3.558,0.0575604,4,1
380,190,4.846,0.0835328,4,1
381,192,4.392,0.0801457,4,1
382,192,4.896,0.0890523,4,1
383,210,5.222,0.0882421,4,0
384,243,3.28,0.0634146,4,5
385,228,4.328,0.0794824,4,0
386,230,4.136,0.0715667,4,1
387,208,3.384,0.0673759,4,1
388,212,3.872,0.0847107,4,0
389,211,4.66,0.0858369,4,1
390,222,3.52,0.0681818,4,0
391,209,4.66,0.0858369,4,1
392,195,4.312,0.0816327,4,0
393,259,3.312,0.0640097,4,1
394,211,4.424,0.0831826,4,2
395,211,5.123,0.0902596,4,0
396,281,4.4,0.0863636,4,0
397,212,5.577,0.0923794,4,1
398,199,3.427,0.0590604,4,3
399,208,4.66,0.0858369,4,0
400,191,4.747,0.085612,4,1
401,272,4.193,0.0694491,4,0
402,234,3.352,0.0632458,4,1
403,250,3.48,0.0689655,4,1
404,211,3.64,0.0659341,4,1
405,249,3.36,0.0714286,4,1
406,204,5.123,0.0902596,4,0
407,217,5.281,0.0869532,4,1
408,227,4.499,0.0841076,4,1
409,212,3.992,0.0801603,4,0
410,194,4.896,0.0915033,4,1
411,275,3.856,0.0684647,4,2
412,206,4.284,0.0802988,4,1
413,227,4.136,0.082205,4,0
414,213,3.472,0.0610599,4,1
415,210,3.896,0.0759754,4,0
416,216,4.768,0.0855705,4,2
417,189,3.995,0.0736921,4,1
418,210,4.424,0.0831826,4,0
419,213,3.576,0.064877,4,1
420,225,4.648,0.0877797,4,0
421,262,5.504,0.103924,4,2
422,221,4.144,0.0781853,4,1
423,222,3.096,0.0503876,4,0
424,219,4.1,0.0819512,4,1
425,210,3.323,0.0548902,4,1
426,253,3.648,0.0734649,4,1
427,208,4.406,0.0773491,4,0
428,217,5.073,0.084999,4,1
429,221,3.328,0.0612981,4,1
430,211,4.363,0.0738941,4,1
431,210,3.515,0.0655477,4,1
432,215,3.332,0.0696279,4,1
433,253,4.179,0.0752333,4,1
434,225,3.667,0.0726479,4,1
435,228,4.084,0.0842311,4,5
436,199,3.296,0.0606796,4,1
437,232,4.4,0.0863636,4,2
438,228,3.648,0.0734649,4,0
439,224,5.04927,0.0569324,3,0
440,206,4.144,0.0781853,4,1
441,222,4.224,0.0767045,4,0
442,243,3.864,0.0838509,4,1
443,203,3.878,0.0724085,4,1
444,216,3.668,0.0785169,4,1
445,218,4.084,0.0842311,4,1
446,196,4.776,0.0912898,4,1
447,196,4.52,0.0867257,4,1
448,205,3.664,0.0709607,4,1
449,213,5.35,0.0913645,4,0
450,219,3.843,0.075566,4,1
451,223,5.123,0.0902596,4,0
452,204,4.292,0.0866729,4,0
453,228,4.232,0.0831758,4,3
454,225,4.886,0.0910356,4,0
455,176,4.08,0.077451,4,0
456,199,3.48,0.0689655,4,1
457,247,3.992,0.0881764,4,0
458,276,4.048,0.0770751,4,4
459,208,3.579,0.0666108,4,0
460,203,3.587,0.0653471,4,1
461,221,4.3346,0.0490933,3,1
462,188,4.292,0.0866729,4,0
463,222,3.392,0.0660377,4,0
464,226,4.363,0.0738941,4,1
465,272,3.368,0.0700713,4,3
466,206,5.123,0.0902596,4,1
467,218,4.144,0.0781853,4,1
468,234,5.123,0.0902596,4,1
469,207,3.718,0.0636902,4,1
470,226,4.363,0.0738941,4,1
471,209,5.222,0.0882421,4,1
472,172,3.864,0.0755694,4,0
473,186,4.668,0.0916881,4,0
474,201,4.648,0.0877797,4,1
475,213,4.651,0.084799,4,0
476,265,5.136,0.105919,4,2
477,273,4.392,0.0801457,4,2
478,209,3.672,0.0697168,4,0
479,221,5.123,0.0902596,4,2
480,193,3.2,0.055,4,0
481,263,5.024,0.0923567,4,0
482,218,5.385,0.0889879,4,1
483,204,4.747,0.085612,4,0
484,175,4.08,0.077451,4,0
485,257,4.4,0.0863636,4,1
486,264,4.12,0.092233,4,1
487,207,3.76,0.0755319,4,0
488,262,4.152,0.0847784,4,1
489,260,4.75067,0.0611844,3,1
490,188,3.54,0.0734463,4,0
491,222,3.767,0.0760287,4,2
492,222,3.848,0.0696466,4,1
493,221,5.123,0.0902596,4,0
494,205,4.016,0.0737052,4,1
495,198,3.56,0.0674157,4,1
496,219,3.491,0.0602693,4,1
497,214,4.66,0.0858369,4,0
498,222,4.491,0.0780227,4,2
499,220,5.321,0.0862996,4,1
500,208,4.264,0.075985,4,1
501,225,3.36,0.0619048,4,2
502,260,4.63187,0.0492818,3,2
503,207,3.856,0.0767635,4,1
504,206,3.096,0.0503876,4,1
505,190,3.619,0.0658746,4,1
506,232,4.529,0.0766615,4,1
507,211,3.488,0.0676606,4,1
508,222,3.828,0.0856844,4,1
509,223,4.726,0.0856538,4,1
510,205,4.232,0.0831758,4,0
511,241,3.767,0.0760287,4,2
512,212,4.312,0.0816327,4,1
513,219,3.584,0.0725446,4,1
514,203,3.718,0.0636902,4,0
515,222,4.24,0.0820755,4,1
516,228,3.48,0.0689655,4,1
517,257,3.936,0.0752033,4,3
518,198,3.639,0.0710085,4,3
519,234,3.48,0.0597701,4,0
520,218,3.532,0.0656852,4,1
521,216,4.913,0.0812538,4,1
522,215,3.532,0.0656852,4,1
523,234,4.608,0.0885417,4,2
524,198,3.48,0.0689655,4,0
525,287,3.768,0.0859873,4,2
526,217,3.5,0.0742857,4,0
527,228,3.718,0.0636902,4,2
528,246,4.478,0.0841447,4,3
529,217,3.44,0.0697674,4,1
530,209,4.572,0.0909886,4,0
531,225,3.688,0.0726681,4,0
532,208,4.768,0.0855705,4,2
533,227,3.888,0.06893,4,1
534,185,4.144,0.0810811,4,0
535,231,3.896,0.0759754,4,2
536,224,5.548,0.087527,4,1
537,213,3.352,0.0632458,4,0
538,173,3.424,0.0665888,4,0
539,230,4.736,0.0853041,4,2
540,221,4.144,0.0810811,4,0
541,177,4.52,0.0867257,4,1
542,194,3.328,0.0612981,4,0
543,200,3.511,0.0656223,4,1
544,227,4.965,0.0852367,4,2
545,265,3.952,0.0890688,4,2
546,213,5.027,0.0895962,4,0
547,224,3.896,0.0759754,4,0
548,201,4.232,0.0831758,4,1
549,204,3.579,0.0666108,4,1
550,214,3.312,0.0640097,4,1
551,257,4.896,0.0890523,4,0
552,204,3.488,0.0711009,4,1
553,195,3.856,0.0767635,4,0
554,222,4.292,0.0866729,4,1
555,183,4.896,0.0890523,4,0
556,217,4.368,0.0860806,4,1
557,203,4.328,0.0794824,4,1
558,207,3.192,0.056391,4,1
559,188,4.747,0.085612,4,1
560,214,5.054,0.0856351,4,0
561,212,4.688,0.0870307,4,1
562,233,3.848,0.0696466,4,2
563,248,5.321,0.0862996,4,2
564,206,4.4,0.0863636,4,1
565,202,3.96,0.079798,4,1
566,247,4.896,0.0890523,4,0
567,204,4.584,0.08726,4,0
568,216,3.707,0.071864,4,2
569,217,3.896,0.0759754,4,1
570,275,4.024,0.0805169,4,3
571,211,4.192,0.0839695,4,0
572,211,4.616,0.0875217,4,1
573,207,3.639,0.0710085,4,0
574,205,3.639,0.0710085,4,1
575,207,4.768,0.0855705,4,0
576,245,4.275,0.0791579,4,2
577,193,4.8,0.0883333,4,1
578,230,5.024,0.0923567,4,2
579,208,4.616,0.0875217,4,1
580,210,5.577,0.0923794,4,1
581,223,4.747,0.085612,4,1
582,276,4.864,0.0888158,4,1
583,228,4.896,0.0890523,4,0
584,196,4.992,0.0921474,4,1
585,208,4.768,0.0855705,4,1
586,210,3.856,0.0767635,4,0
587,211,3.323,0.0548902,4,0
588,222,4.984,0.0930979,4,1
589,170,3.36,0.0619048,4,0
590,196,5.123,0.0902596,4,1
591,211,4.896,0.0890523,4,1
592,223,3.752,0.0767591,4,0
593,222,3.288,0.0620438,4,1
594,207,4.896,0.0890523,4,1
595,239,5.158,0.087786,4,1
596,227,3.288,0.0620438,4,1
597,231,4.568,0.089317,4,2
598,212,4.016,0.0737052,4,0
599,199,4.668,0.0916881,4,0
600,230,3.767,0.0760287,4,2
601,247,4.424,0.0831826,4,4
602,206,3.363,0.0542373,4,0
603,249,4.392,0.0801457,4,1
604,205,4.896,0.0890523,4,0
605,218,4.68,0.0905983,4,1
606,196,3.718,0.0636902,4,0
607,176,3.8,0.0747368,4,0
608,228,4.392,0.0801457,4,2
609,250,3.76,0.087234,4,1
610,264,3.872,0.088843,4,1
611,196,4.768,0.0855705,4,0
612,203,4.284,0.0802988,4,1
613,207,4.728,0.0862944,4,2
614,248,4.372,0.0850869,4,3
615,181,4.208,0.081749,4,1
616,198,5.341,0.089721,4,1
617,227,3.496,0.0778032,4,1
618,205,3.64,0.0659341,4,0
619,195,4.08,0.077451,4,0
620,226,4.126,0.0748425,4,1
621,200,5.073,0.084999,4,0
622,219,3.328,0.0612981,4,1
623,204,3.008,0.0425532,4,0
624,257,3.412,0.0679953,4,1
625,233,3.511,0.0656223,4,1
626,220,4.52,0.0840708,4,2
627,200,3.48,0.0689655,4,1
628,205,3.555,0.0648101,4,1
629,207,5.123,0.0902596,4,1
630,221,4.272,0.082397,4,1
631,223,3.61,0.0633795,4,0
632,229,3.328,0.0612981,4,2
633,198,4.648,0.0877797,4,0
634,197,3.471,0.0663786,4,1
635,256,4.704,0.085034,4,0
636,188,4.747,0.085612,4,3
637,222,3.331,0.0535575,4,1
638,226,4.392,0.0801457,4,2
639,216,3.532,0.0656852,4,1
640,209,4.52,0.0867257,4,1
641,246,4.648,0.0877797,4,3
642,219,3.372,0.0688019,4,1
643,223,4.328,0.0794824,4,0
644,192,4.144,0.0781853,4,0
645,234,3.672,0.0697168,4,2
646,241,3.392,0.0625,4,1
647,211,4.846,0.0835328,4,1
648,209,3.539,0.0673637,4,1
649,224,3.288,0.0620438,4,2
650,222,3.363,0.0542373,4,1
651,197,5.094,0.0849627,4,1
652,198,4.144,0.0781853,4,0
653,259,3.491,0.0602693,4,3
654,200,3.304,0.0677966,4,0
655,222,3.384,0.0543735,4,1
656,204,4.52,0.0840708,4,1
657,223,5.201,0.0882907,4,2
658,225,3.491,0.0602693,4,1
659,190,3.736,0.0706638,4,1
660,237,4.768,0.0855705,4,0
661,185,3.747,0.0710969,4,1
662,258,3.184,0.0577889,4,2
663,226,3.184,0.0577889,4,1
664,199,4.718,0.0798643,4,0
665,190,3.392,0.0625,4,1
666,281,3.888,0.06893,4,3
667,214,3.672,0.0784314,4,0
668,176,3.328,0.0612981,4,1
669,221,3.608,0.0654102,4,0
670,241,3.756,0.0841321,4,3
671,203,4.292,0.0894688,4,1
672,200,4.144,0.0781853,4,0
673,256,4.968,0.0974235,4,3
674,214,4.8,0.0883333,4,1
675,242,3.44,0.0697674,4,1
676,212,3.192,0.056391,4,1
677,222,4.608,0.0885417,4,2
678,189,5.123,0.0902596,4,0
679,184,5.123,0.0902596,4,0
680,216,5.222,0.0882421,4,1
681,214,4.608,0.0885417,4,1
682,234,5.094,0.0849627,4,0
683,200,3.76,0.0755319,4,1
684,199,4.24,0.0820755,4,0
685,229,5.044,0.0959556,4,1
686,216,5.073,0.084999,4,0
687,219,3.323,0.0548902,4,1
688,220,4.024,0.0805169,4,1
689,192,4.412,0.0843155,4,1
690,267,3.48,0.0597701,4,1
691,202,4.66,0.0858369,4,1
692,222,3.864,0.0755694,4,0
693,207,4.52,0.0840708,4,1
694,187,3.856,0.0767635,4,1
695,210,4.668,0.0916881,4,1
696,229,3.384,0.0543735,4,0
697,225,3.48,0.0689655,4,1
698,195,4.4,0.0863636,4,0
699,196,3.472,0.0610599,4,0
