session_satisfaction_rate,0.919
achieved_delay_bound_avg,217.23
achieved_delay_bound_99th,278
data_transfer_cost_avg,4.14345
data_transfer_cost_99th,5.478
interDC_cost_ratio_avg,0.0771474
interDC_cost_ratio_99th,0.0989946
num_chosen_DCs_avg,3.992
num_chosen_DCs_99th,4
num_evaluated_solutions_avg,1
num_evaluated_solutions_99th,1
alg_running_time_avg,0.922
