session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,309,2.16,0,1,6
2,247,2.16,0,1,2
3,210,2.16,0,1,1
4,208,2.16,0,1,1
5,307,3.36,0,1,6
6,224,2.16,0,1,1
7,240,2.16,0,1,4
8,227,2.16,0,1,4
9,214,2.16,0,1,2
10,246,2.16,0,1,4
11,215,2.16,0,1,2
12,243,2.16,0,1,1
13,236,2.16,0,1,4
14,263,2.16,0,1,1
15,228,2.16,0,1,3
16,235,2.16,0,1,4
17,268,2.16,0,1,9
18,262,2.16,0,1,7
19,215,2.16,0,1,0
20,261,2.16,0,1,4
21,234,2.16,0,1,1
22,239,2.16,0,1,2
23,306,3.36,0,1,8
24,234,2.16,0,1,6
25,250,2.16,0,1,4
26,219,2.16,0,1,1
27,248,2.16,0,1,5
28,240,2.16,0,1,5
29,219,2.16,0,1,2
30,204,2.16,0,1,1
31,213,2.16,0,1,1
32,183,2.16,0,1,1
33,225,2.16,0,1,4
34,278,2.16,0,1,7
35,256,2.16,0,1,9
36,239,2.16,0,1,4
37,301,2.16,0,1,6
38,235,2.16,0,1,4
39,250,2.16,0,1,5
40,271,2.16,0,1,5
41,277,2.16,0,1,2
42,260,2.16,0,1,7
43,227,2.16,0,1,5
44,232,2.16,0,1,3
45,249,2.16,0,1,4
46,195,2.16,0,1,1
47,236,2.16,0,1,4
48,243,2.16,0,1,6
49,222,2.16,0,1,1
50,268,2.16,0,1,6
51,261,2.16,0,1,6
52,224,2.16,0,1,3
53,211,2.16,0,1,1
54,228,2.16,0,1,1
55,249,2.16,0,1,2
56,264,2.16,0,1,5
57,227,2.16,0,1,1
58,258,2.16,0,1,6
59,262,2.16,0,1,1
60,223,2.16,0,1,4
61,296,2.16,0,1,6
62,268,2.16,0,1,6
63,215,2.16,0,1,2
64,224,2.16,0,1,2
65,204,2.16,0,1,2
66,252,2.16,0,1,3
67,216,2.16,0,1,1
68,249,2.16,0,1,8
69,202,2.16,0,1,2
70,259,2.16,0,1,14
71,246,2.16,0,1,8
72,233,2.16,0,1,1
73,283,2.16,0,1,9
74,240,2.16,0,1,5
75,274,2.16,0,1,8
76,257,2.16,0,1,4
77,236,2.16,0,1,1
78,218,2.16,0,1,4
79,280,2.16,0,1,11
80,278,2.16,0,1,5
81,241,2.16,0,1,3
82,220,2.16,0,1,2
83,222,2.16,0,1,1
84,232,2.16,0,1,2
85,217,2.16,0,1,4
86,217,2.16,0,1,2
87,252,2.16,0,1,3
88,242,2.16,0,1,3
89,267,2.16,0,1,4
90,200,2.16,0,1,0
91,220,2.16,0,1,1
92,306,2.16,0,1,1
93,258,2.16,0,1,3
94,209,2.16,0,1,0
95,213,2.16,0,1,0
96,202,2.16,0,1,2
97,254,2.16,0,1,7
98,298,2.16,0,1,5
99,228,2.16,0,1,2
100,218,2.16,0,1,2
101,243,2.16,0,1,4
102,225,2.16,0,1,3
103,231,2.16,0,1,4
104,296,2.16,0,1,6
105,225,2.16,0,1,2
106,205,2.16,0,1,3
107,241,2.16,0,1,6
108,302,3.36,0,1,11
109,206,2.16,0,1,3
110,253,2.16,0,1,4
111,238,2.16,0,1,4
112,215,2.16,0,1,2
113,212,2.16,0,1,2
114,224,2.16,0,1,2
115,204,2.16,0,1,1
116,219,2.16,0,1,2
117,233,2.16,0,1,5
118,214,2.16,0,1,4
119,235,2.16,0,1,4
120,245,2.16,0,1,4
121,243,2.16,0,1,5
122,215,2.16,0,1,2
123,301,2.16,0,1,5
124,219,2.16,0,1,1
125,246,2.16,0,1,2
126,228,2.16,0,1,4
127,248,2.16,0,1,4
128,198,2.16,0,1,2
129,268,2.16,0,1,7
130,232,2.16,0,1,3
131,233,2.16,0,1,4
132,267,2.16,0,1,2
133,196,2.16,0,1,1
134,205,2.16,0,1,2
135,229,2.16,0,1,3
136,249,2.16,0,1,2
137,224,2.16,0,1,2
138,251,2.16,0,1,5
139,200,2.16,0,1,3
140,265,2.16,0,1,3
141,234,2.16,0,1,1
142,215,2.16,0,1,1
143,234,2.16,0,1,2
144,240,2.16,0,1,3
145,225,2.16,0,1,4
146,215,2.16,0,1,3
147,214,2.16,0,1,2
148,213,2.16,0,1,2
149,218,2.16,0,1,4
150,239,2.16,0,1,5
151,206,2.16,0,1,2
152,236,2.16,0,1,3
153,224,2.16,0,1,3
154,243,2.16,0,1,5
155,267,2.16,0,1,6
156,220,2.16,0,1,1
157,223,2.16,0,1,3
158,254,2.16,0,1,6
159,213,2.16,0,1,2
160,242,2.16,0,1,3
161,216,2.16,0,1,2
162,259,2.16,0,1,7
163,267,2.16,0,1,2
164,251,2.16,0,1,7
165,212,2.16,0,1,4
166,216,2.16,0,1,1
167,209,2.16,0,1,1
168,219,2.16,0,1,4
169,212,2.16,0,1,3
170,214,2.16,0,1,3
171,228,2.16,0,1,1
172,314,2.16,0,1,5
173,288,2.16,0,1,10
174,327,3.36,0,1,8
175,233,2.16,0,1,4
176,212,2.16,0,1,3
177,220,2.16,0,1,3
178,246,2.16,0,1,4
179,231,2.16,0,1,1
180,292,2.16,0,1,3
181,220,2.16,0,1,2
182,232,2.16,0,1,4
