session_satisfaction_rate,0.843
achieved_delay_bound_avg,228.799
achieved_delay_bound_99th,290
data_transfer_cost_avg,3.09622
data_transfer_cost_99th,3.6
interDC_cost_ratio_avg,0.0165687
interDC_cost_ratio_99th,0.025
num_chosen_DCs_avg,1.886
num_chosen_DCs_99th,2
num_evaluated_solutions_avg,81.389
num_evaluated_solutions_99th,2048
alg_running_time_avg,4.969
