achievable_delay_bound_avg,1.17953
achievable_delay_bound_99th,1.55775
data_transfer_cost_avg,4.56328
data_transfer_cost_99th,4.97987
interDC_cost_ratio_avg,0.323234
interDC_cost_ratio_99th,0.341041
num_chosen_DCs_avg,11
num_chosen_DCs_99th,11
num_evaluated_solutions_avg,1
num_evaluated_solutions_99th,1
alg_running_time_avg,0.003
