achievable_delay_bound_avg,1.07863
achievable_delay_bound_99th,1.28652
data_transfer_cost_avg,2.93374
data_transfer_cost_99th,3.92071
interDC_cost_ratio_avg,0.104892
interDC_cost_ratio_99th,0.169735
num_chosen_DCs_avg,4.129
num_chosen_DCs_99th,5
num_evaluated_solutions_avg,13115.2
num_evaluated_solutions_99th,189162
alg_running_time_avg,96.206
