session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
429,1.02395,1.72,0.337209,4,0
430,1.03058,1.672,0.334928,4,0
431,1.02367,1.02,0.196078,3,0
432,1.04932,1.11527,0.174547,3,0
433,1.02994,0.978667,0.190736,3,0
434,1.0602,0.978667,0.190736,3,0
435,1.03315,1.82,0.373626,4,0
436,1.05573,1.22,0.327869,4,0
437,1.07477,0.978667,0.190736,3,0
438,1.11204,1.82,0.373626,4,0
439,1.05181,0.978667,0.190736,3,0
440,1.05788,1.72,0.337209,4,0
441,1.37121,1.72,0.337209,4,1
442,1.12055,0.978667,0.190736,3,0
443,1.02381,1.82,0.373626,4,0
444,1.04575,1.02,0.196078,3,0
445,1,1.72,0.337209,4,0
446,1.03762,1.072,0.261194,4,0
447,1.11502,0.773333,0.0689655,2,0
448,1.04959,1.02,0.196078,3,0
449,1,1.072,0.261194,4,1
450,1.03286,0.98,0.204082,3,0
451,1.03175,1.8126,0.315569,4,0
452,1.03519,1.072,0.261194,4,0
453,1.09868,0.978667,0.190736,3,0
454,1,1.82,0.373626,4,0
455,1.11864,1.12,0.267857,4,0
456,1.04348,1.72,0.337209,4,0
457,1.1457,0.978667,0.190736,3,1
458,1.0125,0.978667,0.190736,3,0
459,1.06289,0.978667,0.190736,3,0
460,1,0.978667,0.190736,3,0
461,1.05517,1.02,0.196078,3,0
462,1.20238,1.02,0.196078,3,0
463,1.01807,1.33333,0.22,3,0
464,1.02577,1.02,0.196078,3,1
465,1.03165,1.02,0.196078,3,0
466,1.02279,0.773333,0.0689655,2,0
467,1.04651,0.978667,0.190736,3,0
468,1.0163,0.98,0.204082,3,0
469,1.03562,1.8126,0.315569,4,0
470,1.02247,1.48,0.297297,4,0
471,1.03265,1.33333,0.22,3,0
472,1,1.8126,0.315569,4,0
473,1.04533,0.978667,0.190736,3,0
474,1.03438,1.82,0.373626,4,1
475,1,1.8126,0.315569,4,0
476,1.03822,1.11527,0.174547,3,0
477,1.09581,0.978667,0.190736,3,0
478,1.1,1.32,0.333333,4,0
479,1.23977,0.978667,0.190736,3,0
480,1.03195,0.978667,0.190736,3,0
481,1.1046,1.02,0.196078,3,1
482,1.07202,1.11527,0.174547,3,0
483,1.04389,1.672,0.334928,4,0
484,1,1.8126,0.315569,4,0
485,1.03804,1.08,0.277778,4,0
486,1.08672,0.98,0.204082,3,0
487,1.42324,1.62193,0.23511,3,1
488,1.03125,1.82,0.373626,4,0
489,1.27507,1.8126,0.315569,4,0
490,1.095,1.72,0.337209,4,0
491,1.06116,1.02,0.196078,3,0
492,1,0.978667,0.190736,3,0
493,1,1.072,0.261194,4,0
494,1.04375,1.02,0.196078,3,0
495,1.01114,1.072,0.261194,4,0
496,1.06332,0.98,0.204082,3,0
497,1,1.8126,0.315569,4,0
498,1,1.12,0.267857,4,0
499,1.11047,0.978667,0.190736,3,0
500,1.01928,1.08,0.277778,4,0
501,1,0.978667,0.190736,3,0
502,1.02083,1.72,0.337209,4,0
503,1.06383,1.72,0.337209,4,0
504,1.07619,0.978667,0.190736,3,0
505,1.04932,0.98,0.204082,3,0
506,1,1.8126,0.315569,4,0
507,1.15,1.72,0.337209,4,0
508,1.02941,1.072,0.261194,4,0
509,1.27586,1.672,0.334928,4,1
510,1.07483,1.72,0.337209,4,0
511,1.04487,1.072,0.261194,4,0
512,1.01316,0.978667,0.190736,3,0
513,1.03931,0.98,0.204082,3,0
514,1.19795,1.02,0.196078,3,0
