session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.17094,4.28084,0.212023,7,5
2,1.07046,2.74727,0.119126,5,4
3,1.09278,2.80969,0.112856,5,1
4,1.19747,2.60509,0.0879397,4,3
5,1.10326,3.53442,0.196303,7,2
6,1.10526,3.05818,0.123662,5,3
7,1.04604,3.39782,0.112372,4,2
8,1.032,2.71673,0.115112,5,2
9,1.07463,2.712,0.117994,5,2
10,1.06045,3.7286,0.141608,5,2
11,1.05898,3.05818,0.123662,5,5
12,1.03125,3.00145,0.101769,4,1
13,1.00924,2.74836,0.129664,5,4
14,1.31401,2.56109,0.105069,5,4
15,1,4.10715,0.173976,6,2
16,1.06393,2.56727,0.0807365,4,3
17,1.06107,2.52873,0.0603969,3,3
18,1.01558,3.78642,0.169505,6,2
19,1.01223,2.60509,0.0879397,4,1
20,1.03448,2.67673,0.116832,5,2
21,1.045,2.60509,0.0879397,4,3
22,1.00985,3.90665,0.143717,5,3
23,1.0099,3.24218,0.159825,6,2
24,1.00952,3.68945,0.174946,6,1
25,1.01485,4.27078,0.182211,6,0
26,1.05176,3.7806,0.174575,6,1
27,1.07963,2.74727,0.119126,5,4
28,1,3.7286,0.141608,5,1
29,1.06619,3.12909,0.13713,5,3
30,1.02421,2.672,0.0898204,4,1
31,1.0316,2.79236,0.127621,5,7
32,1.00924,3.20218,0.161821,6,5
33,1.03488,2.63855,0.088892,4,1
34,1.08205,2.75309,0.1268,5,2
35,1.06486,2.88496,0.112432,5,4
36,1.0327,3.66727,0.154685,5,1
37,1.02625,2.70545,0.0907258,4,5
38,1.09735,2.59855,0.0902603,4,3
39,1.09019,3.86896,0.179987,6,3
40,1.11885,2.83745,0.156991,6,7
41,1.0885,2.91855,0.155744,6,2
42,1.04023,3.27927,0.16079,6,1
43,1.09744,4.04715,0.209171,7,1
44,1.02559,3.79102,0.136591,5,2
45,1.02857,2.59855,0.0902603,4,9
46,1.12195,3.13855,0.132082,5,1
47,1.07219,2.50364,0.0653595,3,1
48,1,4.15042,0.151748,5,1
49,1.03733,3.48096,0.180514,7,1
50,1.02941,3.78642,0.169505,6,1
51,1,3.8606,0.170958,6,1
52,1.07614,2.70545,0.0907258,4,3
53,1.035,3.872,0.216942,7,1
54,1.03139,3.33915,0.154095,6,9
55,1.08312,3.44096,0.182613,7,2
56,1.18293,3.816,0.183438,6,2
57,1.08,3.59673,0.153675,5,2
58,1.12827,3.28473,0.174361,6,2
59,1.06107,2.78364,0.130634,5,1
60,1.06616,2.82,0.141844,5,4
61,1,4.30787,0.182752,6,0
62,1.06824,2.62569,0.0781093,4,1
63,1.13021,2.88896,0.137199,6,1
64,1.03837,3.4,0.141176,5,2
65,1.12183,3.07564,0.150745,6,8
66,1.04369,3.78351,0.172038,6,1
67,1.05505,2.50036,0.078534,4,0
68,1.10585,3.05818,0.123662,5,3
69,1.06838,2.672,0.0898204,4,1
70,1.06549,2.56109,0.105069,5,3
71,1,3.33915,0.154095,6,5
72,1.02551,2.93005,0.120631,5,5
73,1.01995,3.20836,0.17341,7,1
74,1.00549,3.33915,0.154095,6,1
75,1.14249,2.82473,0.139032,5,3
76,1.18932,2.74727,0.119126,5,4
77,1.21488,2.63273,0.118785,5,8
78,1.1588,3.19927,0.16481,6,2
79,1.03457,2.33273,0.0483242,3,0
80,1.31268,2.91855,0.155744,6,4
81,1.0297,3.20909,0.133711,5,2
82,1.09069,3.32873,0.172056,6,3
83,1,3.27927,0.16079,6,1
84,1.15038,2.74727,0.119126,5,3
85,1.01247,3.13855,0.132082,5,1
86,1.02145,3.63091,0.146219,5,3
87,1.13928,4.08909,0.163628,5,1
88,1.07547,2.98764,0.121714,5,2
89,1.05208,2.67673,0.116832,5,3
90,1.15259,3.67187,0.206781,7,2
91,1.10025,2.56109,0.105069,5,1
92,1.12571,3.40945,0.136519,5,3
93,1.04592,3.07564,0.150745,6,0
94,1.09189,2.62364,0.0623701,3,1
95,1.0274,3.7286,0.141608,5,1
96,1.1,2.76364,0.102632,4,3
97,1.00957,2.74727,0.119126,5,3
98,1.11321,2.88896,0.137199,6,3
99,1.02545,2.62364,0.0623701,3,4
100,1.13721,3.05818,0.123662,5,6
101,1.07065,3.05818,0.123662,5,4
102,1.06,2.83745,0.156991,6,7
103,1.15686,3.98218,0.155237,5,2
104,1.05115,2.67673,0.116832,5,3
105,1,3.7286,0.141608,5,1
106,1.12174,2.48727,0.0833333,4,2
107,1.04494,3.66727,0.154685,5,2
108,1.11354,3.03587,0.123613,5,1
109,1.12072,2.79236,0.127621,5,10
110,1.01923,2.84969,0.111272,5,1
111,1.1727,2.52727,0.0820144,4,2
112,1.06362,3.23624,0.127196,5,2
113,1.03931,2.592,0.0925926,4,3
114,1.01023,2.59855,0.0902603,4,2
115,1.01501,2.58545,0.0949367,4,9
116,1.06388,3.48109,0.146245,5,3
117,1.0809,2.63855,0.088892,4,3
118,1.01176,3.29309,0.106007,4,1
119,1.05854,2.69405,0.101503,5,5
120,1.01636,2.66545,0.0920873,4,4
121,1.06989,2.98764,0.121714,5,2
122,1.16509,2.73273,0.0998004,4,5
123,1,3.65805,0.140363,5,1
124,1,3.32024,0.0962692,4,2
125,1.08654,3.36182,0.173067,6,1
126,1.06437,4.31624,0.190823,6,1
127,1.06989,3.09382,0.136342,5,1
128,1,3.82351,0.170239,6,0
129,1.02649,3.78351,0.172038,6,5
130,1.03947,3.27636,0.163707,6,1
131,1.13169,3.07564,0.150745,6,2
132,1.10309,4.28447,0.154808,5,1
133,1.0101,2.67673,0.116832,5,1
134,1.00495,2.59855,0.0902603,4,1
135,1.095,2.60509,0.0879397,4,3
136,1.10046,3.61842,0.191746,7,3
137,1.03743,2.49382,0.0809274,4,2
138,1.15676,3.20218,0.161821,6,3
