session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
97,1.00957,2.33273,0.0483242,3,1
98,1.14555,2.65951,0.0582473,3,1
99,1.02545,2.16,0,1,3
100,1.1289,2.31636,0.0243328,2,30
101,1.06522,2.46655,0.0545481,3,1
102,1.075,3.07455,0.0697812,3,1
103,1.15033,2.56036,0.0610709,3,0
104,1.03581,2.45818,0.056213,3,1
105,1.17241,2.47187,0.0450156,3,2
106,1.12174,2.33273,0.0483242,3,6
107,1,2.54909,0.0271041,2,1
108,1.11354,2.84824,0.0658781,3,1
109,1.00805,2.31636,0.0243328,2,2
110,1.0625,2.41818,0.0571429,3,1
111,1.12256,2.42909,0.0284431,2,1
112,1.06362,2.80582,0.0648004,3,1
113,1.05405,2.41818,0.0571429,3,1
114,1.01023,2.33273,0.0483242,3,1
115,1.01501,2.33273,0.0483242,3,14
116,1.08354,2.28655,0.023855,2,3
117,1.00899,2.16,0,1,20
118,1,3.17673,0.0732601,3,0
119,1.01463,2.33273,0.0483242,3,0
120,1,2.45818,0.056213,3,0
121,1.03226,2.36945,0.0276243,2,1
122,1.08491,2.33273,0.0483242,3,2
123,1.064,2.65951,0.0582473,3,1
124,1,3.21369,0.0663072,3,0
125,1.06731,2.16,0,1,3
126,1.10575,2.49818,0.055313,3,3
127,1.11828,2.41818,0.0571429,3,1
128,1.10811,2.47187,0.0450156,3,1
129,1.03091,3.45382,0.0758054,3,1
130,1.07456,2.37273,0.0475096,3,2
131,1.13169,2.89964,0.0702282,3,1
132,1.14948,2.69647,0.0501665,3,1
133,1.0101,2.52036,0.0620401,3,0
134,1.00495,2.52036,0.0620401,3,0
135,1,2.36945,0.0276243,2,1
136,1.06393,2.16,0,1,20
137,1.03743,2.33273,0.0483242,3,1
138,1.26486,2.712,0.0589971,3,2
139,1.07568,2.61818,0.0527778,3,1
140,1.04103,2.45818,0.056213,3,1
141,1.01865,2.20364,0.019802,2,1
142,1.23889,2.47187,0.0450156,3,2
143,1.09091,2.50364,0.0653595,3,2
144,1.08252,2.54909,0.0271041,2,2
145,1.14535,2.61818,0.0527778,3,1
146,1.15278,2.31636,0.0243328,2,3
147,1.0663,2.62364,0.0623701,3,1
148,1.12766,2.47187,0.0450156,3,2
149,1.02137,2.41624,0.023026,2,0
150,1.15461,2.24727,0.038835,3,4
151,1.11413,2.33273,0.0483242,3,2
152,1.06763,2.64278,0.0613678,3,1
153,1.19549,2.55733,0.0534649,3,3
154,1.025,2.36945,0.0276243,2,1
155,1.27179,2.84278,0.0570504,3,1
156,1.15979,2.50364,0.0653595,3,2
157,1.11917,2.62364,0.0623701,3,1
158,1.01942,2.33273,0.0483242,3,0
159,1.24768,2.52036,0.0620401,3,1
160,1.10451,2.33273,0.0483242,3,4
161,1.12834,2.33273,0.0483242,3,1
162,1.0303,2.52036,0.0620401,3,1
163,1.15886,2.47187,0.0450156,3,2
164,1.02387,2.64278,0.0613678,3,0
165,1.01626,2.70909,0.0697987,3,0
166,1.07981,2.28655,0.023855,2,2
