session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
142,1.3037,1.62193,0.23511,3,255
143,1,0.72,0,1,6
144,1.09009,0.978667,0.190736,3,95
145,1.01423,0.978667,0.190736,3,18
146,1,0.885333,0.105422,2,6
147,1,0.978667,0.190736,3,6
148,1,1.33333,0.22,3,6
149,1.19917,0.72,0,1,146
150,1.15017,1.02,0.196078,3,140
151,1.07668,0.885333,0.105422,2,78
152,1.03865,0.72,0,1,54
153,1.08443,0.978667,0.190736,3,103
154,1.03077,1.33333,0.22,3,37
155,1,1.33333,0.22,3,6
156,1.35897,0.98,0.204082,3,308
157,1,1.33333,0.22,3,6
158,1,1.33333,0.22,3,7
159,1.27306,1.02,0.196078,3,229
160,1.13419,0.92,0.108696,2,130
161,1.02508,0.885333,0.105422,2,31
162,1.02994,0.885333,0.105422,2,36
163,1,1.8126,0.315569,4,8
164,1.02105,0.88,0.113636,2,31
165,1,0.98,0.204082,3,6
166,1,0.72,0,1,5
167,1.08408,0.72,0,1,90
168,1,1.62193,0.23511,3,7
169,1.21245,1.62193,0.23511,3,186
170,1,0.885333,0.105422,2,6
171,1,0.885333,0.105422,2,6
172,1,0.72,0,1,6
173,1,1.11527,0.174547,3,7
174,1.04651,0.978667,0.190736,3,60
175,1.00536,0.72,0,1,13
176,1.01329,0.885333,0.105422,2,18
177,1,1.48667,0.26009,3,7
178,1.04507,1.02,0.196078,3,54
179,1,1.62193,0.23511,3,7
180,1.05047,0.885333,0.105422,2,54
181,1.01946,0.72,0,1,30
182,1,1.52667,0.253275,3,8
183,1.14058,0.885333,0.105422,2,138
184,1.08333,1.33333,0.22,3,110
185,1,1.01793,0.0956186,2,6
186,1.04598,0.98,0.204082,3,54
187,1.08187,0.978667,0.190736,3,90
188,1.0719,0.92,0.108696,2,73
189,1,0.72,0,1,6
190,1,1.48533,0.251346,3,7
191,1.05345,1.18667,0.123596,2,77
192,1.09585,0.885333,0.105422,2,97
193,1,1.33333,0.22,3,6
194,1,1.59333,0.284519,3,6
195,1.00409,0.98,0.204082,3,13
196,1.07296,0.72,0,1,109
197,1.05962,1.52667,0.253275,3,72
198,1.04057,1.59333,0.284519,3,68
199,1.3003,0.72,0,1,313
200,1,1.18667,0.123596,2,6
201,1.08696,0.92,0.108696,2,91
202,1,0.72,0,1,6
203,1.05882,1.32,0.333333,4,67
204,1.02388,1.33333,0.22,3,30
205,1,1.62193,0.23511,3,7
206,1.09464,0.885333,0.105422,2,96
207,1.07122,1.59333,0.284519,3,80
208,1.10323,0.92,0.108696,2,105
209,1.07547,0.885333,0.105422,2,80
210,1.01835,1.52667,0.253275,3,25
211,1.17361,0.978667,0.190736,3,155
212,1.06567,0.92,0.108696,2,72
213,1.02492,0.885333,0.105422,2,30
214,1.01015,0.88,0.113636,2,19
215,1,1.18667,0.123596,2,6
216,1.12022,0.978667,0.190736,3,141
217,1,1.18667,0.123596,2,6
218,1.00988,0.88,0.113636,2,19
219,1.09907,0.885333,0.105422,2,104
220,1.0694,0.885333,0.105422,2,71
221,1.01835,1.48533,0.251346,3,25
222,1.04348,0.92,0.108696,2,61
223,1.00583,0.885333,0.105422,2,12
224,1,0.72,0,1,7
225,1.11079,0.98,0.204082,3,122
226,1.06875,0.72,0,1,72
227,1,1.8126,0.315569,4,8
228,1.13571,1.52667,0.253275,3,122
229,1,1.62193,0.23511,3,7
230,1,0.72,0,1,6
231,1.03085,0.978667,0.190736,3,41
232,1.07237,0.72,0,1,72
