session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
262,220,3.35636,0.153846,5,19
263,256,2.76727,0.0387648,2,73
264,209,2.87455,0.158128,6,52
265,225,3.79587,0.16209,5,86
266,231,3.79587,0.16209,5,35
267,198,3.10751,0.111636,4,61
268,185,3.64496,0.154834,5,76
269,214,2.54909,0.0271041,2,11
270,256,2.92533,0.123312,5,56
271,213,3.55938,0.179296,6,133
272,217,3.67187,0.187172,6,30
273,226,2.86182,0.112452,4,18
274,231,3.22315,0.143507,5,32
275,225,2.54182,0.0321888,2,74
276,218,2.83455,0.0756895,3,41
277,238,2.64,0.0454545,2,67
278,209,3.22315,0.143507,5,34
279,195,4.11915,0.234647,7,49
280,210,2.54182,0.0321888,2,23
281,177,4.15805,0.235075,7,27
282,172,3.08545,0.150854,5,36
283,228,2.92909,0.119181,4,47
284,261,3.68411,0.120221,4,33
285,201,4.09211,0.198164,6,35
286,225,2.20364,0.019802,2,17
287,214,3.24,0.111111,4,32
288,217,3.22315,0.143507,5,47
289,181,3.37551,0.202313,7,12
290,200,3.74605,0.188319,6,18
291,194,3.88096,0.205197,6,94
292,206,3.13478,0.119365,4,62
293,217,2.88496,0.112432,5,99
294,206,3.39636,0.152034,5,36
295,246,3.13091,0.0929152,3,124
296,198,3.18315,0.145311,5,62
297,199,3.80884,0.179487,6,19
298,243,3.5132,0.122965,4,79
299,207,3.78775,0.155909,5,3
300,200,2.86873,0.136899,5,9
301,241,2.70727,0.120887,5,66
302,255,2.16,0,1,69
303,206,3.34824,0.186258,6,10
304,197,3.37491,0.204719,6,21
305,217,2.89273,0.0804525,3,59
306,200,3.85938,0.164322,5,15
307,224,3.62242,0.177179,6,93
308,222,2.74909,0.0687831,3,26
309,223,2.16,0,1,45
310,239,2.82291,0.131393,5,28
311,191,3.88302,0.18074,6,19
312,239,2.65455,0.0356164,2,49
313,248,3.12764,0.180212,6,26
314,215,3.24545,0.0817927,3,21
315,205,3.61042,0.225408,7,29
316,254,2.92909,0.119181,4,42
317,229,3.31162,0.122544,5,110
318,198,2.83091,0.109827,4,38
319,240,3.28447,0.128871,5,63
320,233,2.74909,0.0687831,3,33
321,193,3.10751,0.111636,4,23
322,208,3.98447,0.208628,7,17
323,189,2.74909,0.0687831,3,45
324,192,3.1126,0.143931,5,52
325,192,3.80884,0.179487,6,22
326,211,3.13515,0.164122,6,22
327,223,2.76727,0.0749014,3,24
328,252,2.24727,0.038835,3,68
329,207,4.06969,0.18898,6,25
330,215,2.16,0,1,43
331,245,3.18315,0.145311,5,81
332,203,3.85938,0.164322,5,13
333,213,2.96909,0.117575,4,24
334,255,2.79236,0.127621,5,135
335,200,2.90618,0.116366,4,55
336,184,3.11733,0.14138,5,15
337,239,2.86218,0.118155,4,38
338,212,3.9612,0.181763,6,34
339,196,3.09455,0.13396,4,64
340,192,3.38629,0.155064,5,53
341,237,3.01842,0.118545,4,18
342,218,3.88715,0.217781,7,16
343,273,2.68364,0.105691,4,11
344,253,3.18315,0.145311,5,34
345,218,3.98447,0.208628,7,31
346,209,3.64496,0.154834,5,24
347,200,3.60047,0.179774,6,103
348,239,3.67211,0.148936,5,4
349,212,3.89356,0.157276,5,28
350,234,2.81442,0.110082,5,56
351,246,2.75091,0.11302,4,58
352,204,3.1126,0.143931,5,32
353,247,3.10678,0.137178,5,24
354,231,2.62364,0.0623701,3,47
355,198,2.77673,0.098219,4,81
356,197,3.10291,0.196883,7,25
357,214,2.72364,0.104139,4,63
358,199,3.18315,0.145311,5,16
359,249,2.97491,0.151571,5,50
360,238,2.99224,0.137568,5,59
361,243,2.96545,0.156959,5,46
362,248,2.75333,0.0641868,3,7
363,263,2.20364,0.019802,2,9
364,192,2.91564,0.159017,6,61
365,183,3.3132,0.156948,6,5
366,224,2.93987,0.103158,4,32
367,269,2.67455,0.0802175,3,74
368,279,2.45236,0.0311388,2,126
369,197,3.10291,0.196883,7,37
370,268,3.36484,0.1366,5,105
371,204,2.74909,0.0687831,3,45
372,228,3.03624,0.135575,5,84
373,220,2.86182,0.112452,4,40
374,200,2.79491,0.111241,4,98
375,201,4.17647,0.227769,7,4
376,211,4.04665,0.189157,6,4
377,210,3.27684,0.10853,4,17
378,211,3.7132,0.116342,4,6
379,190,2.16,0,1,7
380,251,2.87455,0.0746363,3,44
381,210,3.22351,0.154772,5,39
382,259,3.43636,0.0571429,2,106
383,246,3.19127,0.121354,4,29
384,245,2.94205,0.095666,4,129
385,200,3.45769,0.13798,5,27
386,235,3.24375,0.113001,4,109
387,189,3.89356,0.157276,5,3
388,239,2.96,0.121622,4,109
389,227,3.34824,0.186258,6,28
390,216,2.16,0,1,5
391,199,2.89455,0.143216,5,32
392,240,2.16,0,1,34
393,224,2.16,0,1,67
394,210,3.18315,0.145311,5,40
395,204,3.92071,0.151735,5,25
396,206,3.1126,0.143931,5,13
397,251,2.16,0,1,29
398,239,3.22824,0.152293,5,37
399,200,3.37405,0.152177,5,6
400,229,3.04545,0.152836,5,23
401,218,2.86873,0.115984,4,62
402,214,3.38533,0.186903,6,20
403,208,3.1126,0.143931,5,101
404,201,2.16,0,1,38
405,232,2.58909,0.0730337,3,28
406,192,4.13587,0.254184,8,12
407,196,3.75671,0.158359,5,34
408,172,3.00715,0.10992,4,29
409,280,3.46691,0.0550661,2,102
410,215,3.10618,0.108874,4,49
411,213,3.10751,0.111636,4,17
412,200,3.29405,0.155873,5,14
413,202,3.18315,0.145311,5,29
414,236,3.09055,0.160019,5,45
415,226,3.72338,0.171398,6,52
416,193,2.49818,0.055313,3,4
417,202,2.52036,0.0620401,3,14
418,208,3.64496,0.154834,5,18
419,258,2.89455,0.0326633,2,90
420,178,3.92715,0.215563,7,4
421,201,3.79842,0.195297,6,37
422,217,4.11915,0.197746,6,29
423,203,3.78775,0.155909,5,33
424,227,3.03587,0.123613,5,88
425,218,3.60484,0.189644,6,29
426,249,2.76,0.0869565,3,76
427,307,3,0.08,3,88
428,248,2.58909,0.0730337,3,99
429,280,2.68727,0.0771313,4,3
430,226,4.06944,0.182737,6,41
431,235,3.79369,0.205892,7,24
432,212,2.69964,0.075431,3,29
433,229,3.156,0.0887199,3,114
434,210,3.67478,0.18455,6,30
435,233,3.00436,0.125272,4,86
436,221,2.92605,0.138567,6,63
437,192,3.38629,0.155064,5,65
438,206,3.88302,0.18074,6,33
439,246,3.10751,0.111636,4,24
440,228,2.65455,0.0356164,2,44
441,199,3.93247,0.190026,6,15
442,264,2.16,0,1,109
443,165,3.65102,0.209755,7,42
444,220,2.97491,0.151571,5,89
445,195,3.88824,0.214914,7,25
446,208,3.34411,0.114503,4,14
447,179,3.00909,0.116012,4,5
448,248,2.89455,0.143216,5,32
449,234,2.76364,0.102632,4,3
450,205,3.10751,0.111636,4,20
451,258,2.49455,0.0379009,2,43
452,201,3.10751,0.111636,4,100
453,216,3.03587,0.123613,5,65
454,240,2.75091,0.11302,4,40
455,265,3.13356,0.118831,5,146
456,263,3.10678,0.137178,5,3
457,190,3.86969,0.198747,6,27
458,215,2.97369,0.0716587,3,61
459,243,2.79491,0.111241,4,34
460,191,3.88993,0.199677,7,27
461,266,2.67455,0.0802175,3,32
462,188,3.94969,0.194722,6,25
463,251,2.67455,0.0802175,3,28
464,222,3.51236,0.16979,5,15
465,241,3.09527,0.157425,5,48
466,211,2.16,0,1,36
467,195,3.1126,0.143931,5,50
468,188,3.2246,0.173665,6,26
469,232,3.14278,0.119061,4,33
470,207,3.1126,0.143931,5,18
471,233,3.18109,0.0845908,3,62
472,328,2.74909,0.0687831,3,88
473,190,3.1126,0.143931,5,31
474,258,2.50364,0.0653595,3,6
475,232,2.85455,0.145223,5,105
476,223,3.04,0.118421,4,4
477,229,2.672,0.11976,5,78
478,205,3.20036,0.161345,5,11
479,206,3.08945,0.150659,5,68
480,213,3.1126,0.143931,5,85
481,209,3.43382,0.169438,5,71
482,215,3.08582,0.162621,5,45
483,253,3.22315,0.143507,5,14
484,238,2.58909,0.0730337,3,88
485,194,3.75078,0.205339,7,4
486,200,3.65478,0.160388,5,24
487,247,2.67455,0.0802175,3,140
488,215,2.41818,0.0571429,3,85
489,214,3.2246,0.173665,6,62
490,266,2.93382,0.143778,5,93
491,227,3.22315,0.143507,5,113
492,212,3.78605,0.18633,6,78
493,206,4.16447,0.159269,5,18
494,222,3.74265,0.150015,5,25
495,198,3.22315,0.143507,5,10
496,221,3.85938,0.164322,5,95
497,211,2.16,0,1,32
498,203,3.39575,0.169196,6,65
499,222,2.94182,0.109394,4,58
500,243,3.77369,0.147625,5,47
501,277,3.09915,0.0769714,3,93
502,192,3.79587,0.16209,5,25
503,231,2.93673,0.0792472,3,74
504,237,3.14727,0.12305,4,43
505,228,2.41624,0.023026,2,97
506,275,3.08569,0.124799,4,87
507,265,2.24727,0.038835,3,60
508,215,2.90509,0.0788584,3,84
509,225,3.50764,0.172092,5,99
510,239,3.1126,0.143931,5,33
511,247,2.76727,0.0749014,3,47
512,246,3.29405,0.155873,5,44
513,218,3.25502,0.120988,4,57
514,227,3.04945,0.152635,5,6
515,207,3.46242,0.185367,6,66
516,243,2.16,0,1,31
517,251,2.78291,0.133281,5,93
518,206,2.99587,0.125263,5,34
519,219,3.80884,0.179487,6,33
520,205,3.23273,0.170979,5,8
521,199,2.54909,0.0271041,2,62
522,204,3.18787,0.142814,5,15
523,200,2.864,0.139665,5,46
524,244,2.58909,0.0730337,3,73
525,203,3.22824,0.152293,5,6
526,218,3.15636,0.163594,5,78
527,229,4.06944,0.182737,6,5
528,219,2.97491,0.151571,5,38
529,210,3.89356,0.157276,5,76
530,200,2.90291,0.127772,5,42
531,195,3.43175,0.148771,5,34
532,218,3.08582,0.162621,5,47
533,220,2.65455,0.0356164,2,14
534,228,2.20364,0.019802,2,82
535,223,2.88145,0.106007,4,56
536,203,4.04665,0.189157,6,131
537,231,2.57855,0.0676914,3,36
538,184,3.34847,0.11924,4,78
539,206,3.42327,0.21245,6,92
540,222,3.53915,0.153298,5,5
541,204,3.79842,0.195297,6,20
542,205,3.71938,0.171583,6,21
543,197,3.35115,0.183384,6,25
544,212,3.78775,0.155909,5,5
545,208,4.33029,0.191463,6,38
546,236,2.24727,0.038835,3,75
547,265,2.75091,0.11302,4,68
548,197,3.37551,0.202313,7,4
549,210,2.61818,0.0527778,3,3
550,215,2.16,0,1,11
551,209,3.47175,0.147057,5,4
552,245,2.60509,0.0879397,4,58
553,192,3.20545,0.145207,5,82
554,249,2.67455,0.0802175,3,43
555,216,2.47187,0.0450156,3,81
556,213,3.70629,0.141676,5,28
557,177,3.47175,0.147057,5,48
558,236,3.21405,0.159753,5,103
559,200,3.22824,0.152293,5,56
560,218,3.32084,0.13841,5,46
561,203,3.64496,0.154834,5,17
562,226,2.87455,0.0746363,3,63
563,217,2.86218,0.118155,4,93
564,208,2.92533,0.123312,5,20
565,241,3.05356,0.121944,5,40
566,232,2.96909,0.144519,5,19
567,276,4.09393,0.158461,5,92
568,207,2.87455,0.0746363,3,21
569,229,2.16,0,1,55
570,209,3.00715,0.10992,4,3
571,255,2.86182,0.112452,4,40
572,249,2.94727,0.1314,4,104
573,258,2.89309,0.120664,4,45
574,207,3.4852,0.177895,6,33
575,219,2.92387,0.0832022,4,37
576,209,3.41491,0.202321,6,12
577,286,2.67455,0.0802175,3,104
578,191,3.80884,0.179487,6,17
579,191,3.46242,0.185367,6,34
580,222,3.85938,0.164322,5,4
581,214,2.97356,0.0902498,4,83
582,217,3.14727,0.12305,4,68
583,201,3.1126,0.143931,5,26
584,197,3.15187,0.144445,5,27
585,207,3.02775,0.101245,4,4
586,216,3.27296,0.125991,4,13
587,194,3.78605,0.18633,6,61
588,235,2.67455,0.0802175,3,87
589,242,2.77673,0.098219,4,7
590,210,3.86969,0.198747,6,29
591,207,2.16,0,1,97
592,208,3.6086,0.146317,5,59
593,214,3.93538,0.187576,6,9
594,201,3.37405,0.152177,5,50
595,237,2.66727,0.122699,5,16
596,201,2.97491,0.151571,5,62
597,220,2.94205,0.095666,4,78
598,192,3.64496,0.154834,5,12
599,242,3.15745,0.172751,5,155
600,209,3.34387,0.160076,5,36
601,215,2.73696,0.0848983,4,79
602,203,4.0646,0.224376,7,13
603,240,2.75091,0.11302,4,18
604,244,2.79491,0.111241,4,34
605,197,2.16,0,1,15
606,176,3.19636,0.161547,5,33
607,255,3.03829,0.0780343,3,104
608,193,3.39636,0.152034,5,19
609,199,3.64496,0.154834,5,44
610,210,3.18315,0.145311,5,22
611,239,3.07175,0.0997952,4,99
612,267,2.42182,0.0337838,2,60
613,205,3.29987,0.16221,5,8
614,245,3.07224,0.133986,5,102
615,208,3.24447,0.13046,5,22
616,211,3.67344,0.106613,4,66
617,188,3.19636,0.161547,5,49
618,201,3.2246,0.173665,6,49
619,273,2.16,0,1,28
620,192,2.78764,0.130446,5,71
621,201,2.94205,0.095666,4,23
622,198,3.47405,0.212275,7,54
623,240,2.89964,0.11851,4,23
624,206,4.00665,0.191046,6,21
625,219,3.80884,0.179487,6,12
626,203,3.01018,0.152211,5,12
627,212,3.24569,0.118647,4,69
628,215,3.3612,0.147566,5,22
629,235,2.76727,0.0749014,3,22
630,216,3.10751,0.111636,4,15
631,228,3.8572,0.149331,5,50
632,214,2.16,0,1,38
633,195,2.70727,0.120887,5,63
634,182,3.63769,0.240012,8,35
635,250,3.04545,0.152836,5,47
636,210,2.16,0,1,45
637,223,2.90327,0.140281,5,95
638,201,3.74265,0.150015,5,16
639,220,2.76727,0.0387648,2,56
640,220,2.75091,0.11302,4,55
641,212,3.46278,0.16697,6,23
642,204,4.19975,0.218715,7,8
643,206,3.22824,0.152293,5,8
644,225,2.89455,0.0326633,2,67
645,217,2.16,0,1,39
646,229,3.18678,0.133734,5,82
647,186,3.42242,0.187534,6,51
648,266,3.68411,0.120221,4,109
649,220,2.65455,0.0356164,2,43
650,184,3.64496,0.154834,5,9
651,216,2.74909,0.0687831,3,52
652,260,2.76364,0.102632,4,58
653,190,3.3366,0.201403,7,28
654,197,3.26824,0.150429,5,92
655,266,2.67455,0.0802175,3,25
656,227,3.67211,0.148936,5,3
657,223,3.10751,0.111636,4,26
658,228,2.90982,0.0899775,3,14
659,215,3.34824,0.186258,6,33
660,236,2.88411,0.0620327,3,112
661,189,3.41551,0.199944,7,57
662,230,3.89356,0.157276,5,6
663,228,2.70727,0.120887,5,33
664,172,3.82556,0.214443,7,77
665,193,4.46338,0.271136,9,6
666,260,2.49455,0.0379009,2,165
667,234,3.45769,0.13798,5,53
668,252,2.16,0,1,46
669,202,2.89455,0.143216,5,55
670,228,2.93987,0.103158,4,51
671,200,2.64182,0.0688231,3,33
672,256,2.82291,0.131393,5,113
673,203,3.18315,0.145311,5,17
674,260,2.89309,0.120664,4,98
675,204,3.18315,0.145311,5,32
676,199,2.20364,0.019802,2,2
677,212,2.74909,0.0687831,3,7
678,247,2.76727,0.0387648,2,42
679,220,3.48156,0.152909,5,91
680,201,3.05127,0.159695,5,4
681,224,3.08969,0.151825,6,33
682,228,2.97491,0.151571,5,16
683,255,3.24545,0.131092,4,65
684,183,2.96933,0.103972,4,19
685,236,2.54909,0.0271041,2,21
686,193,4.16447,0.159269,5,27
687,226,3.10678,0.137178,5,43
688,219,3.18315,0.145311,5,34
689,216,3.4852,0.177895,6,75
690,202,3.18787,0.142814,5,14
691,200,2.69673,0.101133,4,40
692,237,2.62364,0.0623701,3,75
693,252,2.58909,0.0730337,3,82
694,221,2.52873,0.0603969,3,62
695,174,3.65042,0.222938,7,31
696,225,3.15151,0.132923,5,41
697,211,3.3612,0.147566,5,46
698,201,3.33405,0.154003,5,47
699,220,2.74909,0.0687831,3,17
700,248,3.10751,0.111636,4,119
701,251,3.53987,0.165902,6,46
702,234,3.17393,0.128777,5,86
703,199,4.01793,0.197298,6,54
704,234,2.98182,0.107927,4,57
705,215,3.1126,0.143931,5,98
706,224,3.70351,0.175755,6,26
707,221,2.94205,0.095666,4,26
708,232,3.03224,0.135753,5,33
709,225,3.08582,0.162621,5,53
710,207,3.04096,0.132972,5,9
711,219,3.78605,0.18633,6,40
712,194,3.0526,0.150691,6,43
713,203,3.89356,0.157276,5,44
714,210,2.92945,0.124752,4,26
715,286,2.16,0,1,91
716,215,3.10751,0.111636,4,85
717,220,2.89855,0.143018,5,37
718,175,2.87455,0.158128,6,30
719,229,2.83175,0.0955402,5,10
720,194,3.79587,0.16209,5,54
721,173,3.91587,0.157123,5,21
722,198,3.24569,0.118647,4,29
723,226,3.40727,0.0549626,2,3
724,266,2.42909,0.0284431,2,87
725,195,3.71938,0.171583,6,5
726,203,3.29987,0.16221,5,6
727,188,2.97491,0.151571,5,81
728,198,3.22315,0.143507,5,42
729,210,2.79491,0.111241,4,100
730,197,3.71138,0.14932,5,11
731,263,2.78764,0.130446,5,106
732,201,3.29987,0.16221,5,10
733,258,2.16,0,1,5
734,206,3.51296,0.213029,7,26
735,207,3.05455,0.135714,5,14
736,189,2.20364,0.019802,2,29
737,182,3.03636,0.123952,4,19
738,231,3.89356,0.157276,5,92
739,197,3.07927,0.171233,6,79
740,238,2.79491,0.111241,4,29
741,261,2.97356,0.0902498,4,16
742,206,2.62364,0.0623701,3,54
743,206,2.86873,0.115984,4,3
744,231,2.73696,0.0848983,4,71
745,200,2.16,0,1,32
746,252,2.97491,0.151571,5,48
747,190,3.2246,0.173665,6,31
748,238,2.58545,0.0949367,4,17
749,254,2.68364,0.105691,4,31
750,210,3.09055,0.160019,5,121
751,218,3.89356,0.157276,5,48
752,302,2.20364,0.019802,2,41
753,195,3.04545,0.152836,5,64
754,246,2.16,0,1,76
755,247,3.86265,0.145355,5,42
756,193,4.12193,0.21755,7,5
757,195,3.74896,0.185748,6,105
758,212,3.47175,0.147057,5,80
759,185,3.26569,0.174264,6,36
760,207,3.64496,0.154834,5,27
761,214,2.87455,0.0746363,3,45
762,208,3.37551,0.202313,7,73
763,247,2.76727,0.0749014,3,22
764,250,3.06302,0.116819,5,79
765,221,3.5132,0.122965,4,58
766,207,2.61818,0.0527778,3,36
767,221,2.74909,0.0687831,3,89
768,248,3.08182,0.162832,5,15
769,184,3.07164,0.131408,4,71
770,203,3.18315,0.145311,5,6
771,210,2.87091,0.108296,4,125
772,206,3.17455,0.130584,4,65
773,257,2.76727,0.0387648,2,26
