session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,245,1.44,0,1,5
2,234,2.24,0,1,2
3,260,1.44,0,1,3
4,248,1.44,0,1,4
5,226,1.92,0,1,2
6,246,1.44,0,1,1
7,241,1.44,0,1,1
8,201,1.44,0,1,1
9,207,1.44,0,1,2
10,324,1.44,0,1,3
11,247,1.44,0,1,0
12,210,1.44,0,1,1
13,257,1.44,0,1,3
14,236,1.44,0,1,3
15,234,1.44,0,1,2
16,266,2.24,0,1,3
17,235,1.44,0,1,3
18,256,1.44,0,1,1
19,225,1.44,0,1,2
20,206,1.44,0,1,0
21,286,1.44,0,1,2
22,223,1.44,0,1,2
23,315,1.44,0,1,3
24,235,1.44,0,1,2
25,222,2.016,0,1,1
26,211,1.44,0,1,1
27,219,1.44,0,1,0
28,273,1.44,0,1,3
29,207,1.44,0,1,1
30,265,1.44,0,1,5
31,205,1.44,0,1,2
32,229,1.44,0,1,2
33,205,1.44,0,1,1
34,239,2.24,0,1,4
35,218,1.92,0,1,4
36,273,1.44,0,1,3
37,215,1.44,0,1,1
38,219,1.92,0,1,4
39,253,1.44,0,1,2
40,212,1.44,0,1,1
41,293,1.44,0,1,2
42,215,1.44,0,1,1
43,271,2.24,0,1,2
44,214,1.44,0,1,1
45,224,1.44,0,1,1
46,212,1.44,0,1,1
47,271,1.44,0,1,4
48,195,2.24,0,1,2
49,199,1.44,0,1,0
50,170,1.44,0,1,0
51,233,1.44,0,1,2
52,220,1.44,0,1,1
53,243,1.44,0,1,4
54,184,1.44,0,1,0
55,206,1.44,0,1,1
56,229,1.44,0,1,2
57,213,1.44,0,1,2
58,274,1.44,0,1,3
59,220,1.44,0,1,1
60,228,1.44,0,1,1
61,228,2.24,0,1,2
62,189,2.016,0,1,1
63,306,1.44,0,1,5
64,246,1.44,0,1,1
65,234,1.44,0,1,3
66,228,1.44,0,1,1
67,208,1.44,0,1,3
68,197,1.44,0,1,2
69,209,2.24,0,1,2
70,227,1.92,0,1,3
71,187,1.44,0,1,0
72,224,1.44,0,1,1
73,250,1.44,0,1,2
74,204,1.44,0,1,2
75,212,1.44,0,1,1
76,240,1.44,0,1,1
77,257,1.44,0,1,4
78,214,1.44,0,1,1
79,249,2.24,0,1,3
80,263,1.44,0,1,3
81,227,1.44,0,1,1
82,213,1.44,0,1,1
83,206,1.44,0,1,1
84,219,1.44,0,1,1
85,269,1.92,0,1,3
86,244,1.44,0,1,3
87,245,1.44,0,1,3
88,205,1.44,0,1,1
89,215,1.44,0,1,2
90,191,1.44,0,1,2
91,208,1.44,0,1,3
92,288,1.44,0,1,4
93,259,1.44,0,1,0
94,193,1.44,0,1,0
95,211,1.44,0,1,1
96,215,1.44,0,1,1
97,236,1.44,0,1,0
98,244,2.24,0,1,4
99,211,1.44,0,1,2
100,301,1.44,0,1,4
101,240,1.44,0,1,3
102,279,1.44,0,1,5
103,249,1.44,0,1,4
104,224,1.44,0,1,3
105,192,1.44,0,1,1
106,242,1.44,0,1,4
107,233,1.44,0,1,3
108,266,1.44,0,1,4
109,189,1.44,0,1,1
110,221,1.44,0,1,2
111,205,1.44,0,1,0
112,226,1.44,0,1,3
113,291,3.0448,0,1,3
114,227,2.24,0,1,2
115,227,1.44,0,1,0
116,275,1.44,0,1,5
117,260,1.44,0,1,3
118,233,1.44,0,1,3
119,235,2.24,0,1,2
120,202,1.44,0,1,1
121,251,1.44,0,1,4
122,224,1.44,0,1,1
123,261,1.44,0,1,2
124,221,1.92,0,1,1
125,266,1.44,0,1,2
126,202,1.44,0,1,1
127,210,1.44,0,1,1
128,255,1.44,0,1,3
129,235,1.44,0,1,2
130,264,1.44,0,1,5
131,251,2.24,0,1,5
132,270,1.44,0,1,3
133,235,1.44,0,1,2
134,229,1.44,0,1,2
135,259,2.24,0,1,3
136,270,1.44,0,1,4
137,269,3.0448,0,1,4
138,229,1.44,0,1,1
139,266,1.92,0,1,5
140,198,1.44,0,1,1
141,226,1.44,0,1,2
142,297,1.44,0,1,3
143,207,1.44,0,1,0
144,239,1.44,0,1,4
145,215,1.44,0,1,3
146,215,1.44,0,1,1
147,220,1.44,0,1,3
148,239,1.44,0,1,3
149,216,1.44,0,1,2
150,218,1.44,0,1,2
151,202,1.44,0,1,2
152,206,2.24,0,1,2
153,202,1.44,0,1,0
154,291,1.44,0,1,0
155,246,1.44,0,1,2
156,197,1.44,0,1,1
157,271,2.24,0,1,1
158,261,1.44,0,1,4
159,219,1.44,0,1,0
160,290,1.44,0,1,2
161,299,2.24,0,1,5
162,266,1.44,0,1,2
163,247,1.44,0,1,3
164,221,1.44,0,1,2
165,219,1.44,0,1,2
166,204,1.44,0,1,0
167,252,1.44,0,1,4
168,177,1.44,0,1,0
169,271,1.44,0,1,2
170,277,1.44,0,1,5
171,264,1.44,0,1,1
172,251,1.44,0,1,2
173,231,1.44,0,1,4
174,296,2.24,0,1,3
175,212,1.44,0,1,1
176,221,1.44,0,1,1
177,221,1.44,0,1,1
178,255,1.44,0,1,2
179,268,1.44,0,1,6
180,273,1.92,0,1,3
181,301,1.44,0,1,2
182,277,1.44,0,1,4
183,250,1.92,0,1,2
184,249,1.44,0,1,1
185,231,1.44,0,1,3
186,264,1.44,0,1,1
187,241,1.44,0,1,3
188,205,1.44,0,1,3
189,205,1.44,0,1,0
190,234,1.44,0,1,2
191,218,1.44,0,1,1
192,264,1.44,0,1,3
193,186,1.44,0,1,0
194,212,1.44,0,1,2
195,211,1.44,0,1,1
196,242,1.44,0,1,2
197,210,1.44,0,1,3
198,236,1.44,0,1,2
199,205,1.44,0,1,1
200,217,1.44,0,1,2
201,224,1.44,0,1,0
202,267,1.44,0,1,2
203,207,1.44,0,1,1
204,218,1.44,0,1,1
205,279,1.44,0,1,2
206,185,1.44,0,1,1
