session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,223,3.43867,0.0519581,3,2
2,230,3.55867,0.0502061,3,3
3,215,3.44,0.0465116,3,7
4,225,3.33467,0.0463814,3,5
5,219,3.29867,0.0468876,3,7
6,254,3.2622,0.0372755,3,4
7,210,3.36,0.047619,3,2
8,254,3.28,0.0487805,3,12
9,242,3.67467,0.0638607,3,8
10,241,3.636,0.0594059,3,4
11,226,3.24133,0.0436035,3,4
12,225,3.32133,0.0425532,3,39
13,238,3.20133,0.0441483,3,11
14,258,3.22,0.042236,3,14
15,267,3.00267,0.0168739,2,33
16,242,3.044,0.0341656,3,16
17,219,3.29867,0.0468876,3,2
18,225,3.13207,0.0164322,2,5
19,239,3.75773,0.0469787,3,6
20,265,5.29367,0.0700208,3,5
21,210,3.43867,0.0519581,3,7
22,224,3.12267,0.0392827,3,8
23,206,3.44,0.0465116,3,6
24,241,3.44,0.0465116,3,13
25,229,4.036,0.0535183,3,1
26,239,3.55907,0.0443562,3,5
27,211,3.12267,0.0392827,3,6
28,214,3.12267,0.0392827,3,8
29,220,3.2622,0.0372755,3,3
30,210,3.084,0.0337224,3,2
31,222,3.77687,0.0519655,3,4
32,260,3.09733,0.037882,3,4
33,226,3.53373,0.0431649,3,5
34,260,3.76133,0.0588444,3,28
35,254,3.66573,0.0459753,3,2
36,226,3.32,0.0481928,3,5
37,205,3.084,0.0337224,3,1
38,204,3.25067,0.0217391,2,60
39,289,3.64267,0.0556369,3,80
40,218,3.45333,0.0501931,3,2
41,193,2.88,0,1,76
42,221,3.044,0.0341656,3,7
43,215,3.44,0.0465116,3,10
44,218,3.18353,0.032333,3,4
45,254,3.20133,0.0441483,3,4
46,270,3.32267,0.0369181,3,5
47,220,3.12267,0.0392827,3,3
48,221,3.18353,0.032333,3,11
49,258,3.20133,0.0441483,3,3
50,261,3.05333,0.0331878,3,40
51,245,3.31553,0.0406973,3,1
52,202,3.032,0.0171504,2,10
53,248,3.28,0.0487805,3,1
54,248,3.67867,0.0485683,3,9
55,214,3.28,0.0487805,3,1
56,230,3.77687,0.0519655,3,7
57,207,3.044,0.0341656,3,2
58,224,3.00267,0.0168739,2,21
59,206,3.09733,0.037882,3,4
60,241,3.25067,0.0217391,2,6
61,217,3.82267,0.063481,3,1
62,251,3.14133,0.0195246,2,426
63,250,3.12267,0.0392827,3,5
64,261,3.13207,0.0164322,2,22
65,250,3.13207,0.0164322,2,221
66,226,3.28133,0.0430719,3,7
67,231,3.18353,0.032333,3,3
68,229,3.40173,0.0354329,3,8
69,231,3.12267,0.0392827,3,18
70,242,3.25067,0.0217391,2,53
71,255,3.20267,0.0383014,3,4
72,244,3.35867,0.0531957,3,7
73,242,3.29867,0.0468876,3,7
74,235,3.32133,0.0425532,3,41
75,214,3.32133,0.0425532,3,4
76,286,3.58133,0.0551005,3,28
77,189,3.32267,0.0369181,3,1
78,239,3.2622,0.0372755,3,1
79,294,3.6582,0.0485485,3,4
80,206,3.676,0.0587595,3,3
81,221,2.992,0.0173797,2,16
82,208,3.20267,0.0383014,3,10
83,235,5.5008,0.0724258,3,7
84,255,3.2622,0.0372755,3,3
85,268,3.044,0.0341656,3,1
86,242,3.28,0.0487805,3,2
87,272,3.20133,0.0441483,3,13
88,241,3.44753,0.0484211,3,2
89,214,3.12267,0.0392827,3,3
90,240,3.18353,0.032333,3,5
91,214,4.2324,0.0593517,3,3
92,232,3.28,0.0487805,3,15
93,224,3.32267,0.0369181,3,2
94,229,3.044,0.0341656,3,19
95,228,3.00267,0.0168739,2,20
96,232,3.36,0.0238095,2,61
97,261,3.27153,0.036354,3,3
98,265,3.05333,0.0331878,3,302
99,245,3.2622,0.0372755,3,7
100,207,3.89553,0.0551743,3,10
101,237,3.00267,0.0168739,2,193
102,255,3.044,0.0341656,3,7
103,231,3.40133,0.0415523,3,2
104,204,3.32267,0.0369181,3,5
105,205,3.32267,0.0369181,3,3
106,245,2.96533,0.028777,3,12
107,229,2.992,0.0173797,2,38
108,226,3.12267,0.0392827,3,13
109,221,3.216,0.0422886,3,4
110,252,3.20133,0.0441483,3,21
111,270,3.044,0.0341656,3,574
112,238,3.18353,0.032333,3,5
113,207,3.28,0.0487805,3,6
114,265,3.20133,0.0441483,3,9
115,238,3.36,0.047619,3,221
116,263,3.43733,0.0574088,3,2
117,239,2.88,0,1,376
118,220,3.79867,0.047034,3,11
119,253,3.2622,0.0372755,3,2
120,213,3.99507,0.0535327,3,1
121,278,3.084,0.0337224,3,70
122,240,3.20133,0.0441483,3,5
123,267,3.81287,0.0661619,3,23
124,220,3.12267,0.0392827,3,7
125,234,3.032,0.0171504,2,24
126,252,3.37733,0.0513225,3,3
127,259,3.12267,0.0392827,3,14
128,250,3.40173,0.0354329,3,30
129,224,3.20267,0.0383014,3,28
130,210,3.44753,0.0437801,3,3
131,217,3.20133,0.0441483,3,5
132,248,3.40173,0.0354329,3,5
133,207,3.12267,0.0392827,3,4
134,209,3.29067,0.0421394,3,5
135,261,3.00267,0.0168739,2,66
136,239,3.44753,0.0437801,3,6
137,215,3.4804,0.0399954,3,2
138,254,3.12267,0.0392827,3,5
139,233,3.31553,0.0406973,3,8
140,262,3.044,0.0341656,3,12
141,242,3.05333,0.0331878,3,44
142,233,3.692,0.0671723,3,4
143,255,3.27153,0.036354,3,3
144,266,3.12267,0.0392827,3,10
145,227,3.00267,0.0168739,2,12
146,239,3.4804,0.0399954,3,8
147,218,3.132,0.0383142,3,12
148,224,3.67867,0.0485683,3,6
149,262,2.88,0,1,191
150,249,3.29867,0.0468876,3,3
151,195,3.12267,0.0392827,3,3
152,242,3.55867,0.0502061,3,7
153,232,2.92267,0.0145985,2,52
154,226,3.08267,0.0190311,2,74
155,247,3.132,0.0383142,3,7
156,252,3.20133,0.0441483,3,6
157,221,3.32133,0.0425532,3,27
158,225,3.44,0.0465116,3,17
159,226,3.28933,0.0478314,3,4
160,254,3.172,0.037831,3,12
161,245,3.13207,0.0164322,2,8
162,231,3.42087,0.0410033,3,3
163,220,3.044,0.0341656,3,12
