session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,235,2.16,0,1,3
2,210,2.16,0,1,3
3,249,2.16,0,1,7
4,215,2.16,0,1,1
5,242,2.16,0,1,3
6,280,2.16,0,1,6
7,297,3.36,0,1,6
8,228,3.36,0,1,7
9,276,2.16,0,1,8
10,212,2.16,0,1,2
11,283,3.024,0,1,4
12,240,2.16,0,1,1
13,258,2.16,0,1,9
14,289,3.36,0,1,7
15,230,2.16,0,1,3
16,226,2.16,0,1,5
17,253,2.16,0,1,4
18,219,2.16,0,1,2
19,263,2.16,0,1,4
20,274,2.16,0,1,8
21,232,2.16,0,1,1
22,239,2.16,0,1,6
23,253,2.16,0,1,6
24,224,2.16,0,1,3
25,207,2.16,0,1,0
26,227,2.16,0,1,5
27,281,3.36,0,1,5
28,262,2.16,0,1,8
29,239,2.16,0,1,4
30,237,2.16,0,1,12
31,303,2.16,0,1,9
32,263,3.36,0,1,7
33,254,2.16,0,1,3
34,291,3.36,0,1,4
35,247,2.16,0,1,6
36,257,2.16,0,1,12
37,260,2.16,0,1,3
38,212,2.16,0,1,4
39,246,2.16,0,1,0
40,253,2.16,0,1,7
41,250,2.16,0,1,1
42,275,2.16,0,1,11
43,220,2.16,0,1,4
44,282,2.16,0,1,10
45,216,2.16,0,1,1
46,213,2.16,0,1,2
47,320,2.16,0,1,11
48,261,2.16,0,1,8
49,322,2.16,0,1,6
50,306,2.16,0,1,9
51,231,2.16,0,1,4
52,297,2.16,0,1,7
53,222,2.16,0,1,3
54,233,2.16,0,1,6
55,225,2.16,0,1,3
56,262,2.16,0,1,6
57,300,3.36,0,1,22
58,278,2.16,0,1,9
59,308,3.36,0,1,10
60,277,3.36,0,1,6
61,307,2.16,0,1,5
62,247,2.16,0,1,4
63,240,2.16,0,1,3
64,240,2.16,0,1,1
65,245,2.16,0,1,5
66,210,2.16,0,1,0
67,227,2.16,0,1,4
68,284,2.16,0,1,9
69,246,2.16,0,1,5
70,215,2.16,0,1,1
71,227,2.16,0,1,2
72,309,2.16,0,1,9
73,243,2.16,0,1,6
74,254,2.16,0,1,1
75,219,2.16,0,1,1
76,280,2.16,0,1,4
77,186,2.16,0,1,0
78,215,2.16,0,1,0
79,234,2.16,0,1,4
80,303,3.36,0,1,8
81,293,3.36,0,1,6
82,258,2.16,0,1,8
83,227,2.16,0,1,4
84,241,2.16,0,1,2
85,275,2.16,0,1,7
86,235,2.16,0,1,5
87,261,3.36,0,1,10
88,311,2.16,0,1,7
89,283,2.16,0,1,8
90,266,2.16,0,1,2
91,295,3.36,0,1,9
92,264,3.36,0,1,4
93,243,2.16,0,1,2
94,253,2.16,0,1,6
95,235,2.16,0,1,1
96,302,2.16,0,1,2
97,259,2.16,0,1,9
98,280,3.36,0,1,4
99,297,2.16,0,1,6
100,306,3.36,0,1,12
101,285,2.16,0,1,5
102,223,2.16,0,1,1
103,275,2.16,0,1,6
104,247,2.16,0,1,6
105,227,2.16,0,1,4
106,257,2.16,0,1,4
107,256,2.16,0,1,9
108,238,2.16,0,1,2
109,244,2.16,0,1,8
110,211,2.16,0,1,3
111,223,2.16,0,1,2
112,222,2.16,0,1,3
113,272,2.16,0,1,6
114,279,2.16,0,1,6
115,258,2.16,0,1,7
116,294,3.36,0,1,8
117,257,2.16,0,1,7
118,250,2.16,0,1,5
119,262,2.16,0,1,7
120,238,2.16,0,1,1
121,342,2.16,0,1,10
122,245,2.16,0,1,4
123,270,2.16,0,1,9
124,245,2.16,0,1,3
125,333,3.36,0,1,11
126,228,2.16,0,1,0
127,292,2.16,0,1,5
128,240,2.16,0,1,4
129,236,2.16,0,1,2
130,225,2.16,0,1,4
131,263,2.16,0,1,4
132,282,2.16,0,1,9
133,254,2.16,0,1,5
134,260,2.16,0,1,2
135,234,2.16,0,1,5
136,239,2.16,0,1,6
137,280,2.16,0,1,5
138,281,3.36,0,1,8
139,280,2.16,0,1,4
140,297,3.36,0,1,8
141,253,2.16,0,1,4
142,258,2.16,0,1,5
143,270,2.16,0,1,6
144,258,2.16,0,1,9
145,211,2.16,0,1,0
146,266,2.16,0,1,9
147,240,2.16,0,1,3
148,213,2.16,0,1,1
149,259,2.16,0,1,8
150,244,2.16,0,1,5
151,225,2.16,0,1,3
152,276,2.16,0,1,6
153,225,2.16,0,1,2
154,296,3.36,0,1,11
155,236,2.16,0,1,5
156,273,2.16,0,1,4
157,271,2.16,0,1,8
158,227,2.16,0,1,4
159,296,2.16,0,1,7
160,254,2.16,0,1,4
161,229,2.16,0,1,5
162,229,2.16,0,1,4
163,255,3.36,0,1,8
164,246,2.16,0,1,3
165,228,2.16,0,1,5
166,308,2.16,0,1,9
167,221,2.16,0,1,3
168,208,2.16,0,1,1
169,298,2.16,0,1,8
170,285,2.16,0,1,9
171,306,2.16,0,1,7
172,276,3.36,0,1,7
173,278,2.16,0,1,5
174,211,2.16,0,1,2
175,276,2.16,0,1,5
176,265,2.16,0,1,5
177,279,2.16,0,1,11
178,255,2.16,0,1,7
179,237,2.16,0,1,6
180,260,2.16,0,1,1
181,254,2.16,0,1,12
182,245,2.16,0,1,2
183,277,2.16,0,1,9
184,263,2.16,0,1,3
185,277,3.36,0,1,7
186,303,2.16,0,1,7
187,220,2.16,0,1,5
188,242,2.16,0,1,15
189,310,2.16,0,1,6
190,209,2.16,0,1,3
191,210,2.16,0,1,2
192,204,2.16,0,1,2
193,217,2.16,0,1,0
194,246,2.16,0,1,5
195,222,2.16,0,1,4
196,212,2.16,0,1,4
197,300,3.024,0,1,7
198,241,2.16,0,1,7
199,256,2.16,0,1,7
200,232,2.16,0,1,5
201,213,2.16,0,1,3
202,258,3.36,0,1,6
203,259,2.16,0,1,8
204,256,2.16,0,1,8
205,231,2.16,0,1,3
206,210,2.16,0,1,3
207,216,2.16,0,1,5
208,224,2.16,0,1,5
209,272,2.16,0,1,6
210,280,2.16,0,1,1
211,223,2.16,0,1,1
212,234,2.16,0,1,4
213,269,2.16,0,1,6
214,279,2.16,0,1,2
215,273,2.16,0,1,5
216,228,2.16,0,1,4
217,235,2.16,0,1,3
218,207,2.16,0,1,2
219,217,2.16,0,1,2
220,247,2.16,0,1,5
221,259,2.16,0,1,6
222,292,2.16,0,1,4
223,270,2.16,0,1,7
224,242,2.16,0,1,4
225,276,3.36,0,1,5
226,195,2.16,0,1,0
227,257,2.16,0,1,3
228,253,2.16,0,1,2
229,263,2.16,0,1,3
230,291,2.16,0,1,6
231,240,2.16,0,1,8
232,238,2.16,0,1,6
233,257,2.16,0,1,5
234,242,2.16,0,1,3
235,191,2.16,0,1,1
236,281,2.16,0,1,8
237,248,2.16,0,1,7
238,224,2.16,0,1,4
239,266,2.16,0,1,9
240,302,2.16,0,1,7
241,250,2.16,0,1,3
242,223,2.16,0,1,4
243,272,2.16,0,1,8
244,250,2.16,0,1,6
245,302,2.16,0,1,3
246,256,2.16,0,1,6
247,284,2.16,0,1,6
248,311,2.16,0,1,2
249,283,2.16,0,1,10
250,251,2.16,0,1,5
251,227,2.16,0,1,4
252,228,2.16,0,1,3
253,260,2.16,0,1,4
254,244,2.16,0,1,7
255,266,2.16,0,1,9
256,250,2.16,0,1,8
257,317,2.16,0,1,9
258,265,2.16,0,1,5
259,310,2.16,0,1,7
260,227,2.16,0,1,6
261,254,2.16,0,1,8
262,234,2.16,0,1,2
263,281,3.36,0,1,3
264,238,2.16,0,1,4
265,295,3.024,0,1,10
266,248,2.16,0,1,2
267,215,2.16,0,1,3
268,213,2.16,0,1,4
269,223,2.16,0,1,1
270,304,2.16,0,1,19
271,238,2.16,0,1,7
272,263,2.16,0,1,9
273,302,2.16,0,1,11
274,265,2.16,0,1,4
275,238,2.16,0,1,2
276,221,2.16,0,1,1
277,275,3.36,0,1,5
278,277,2.16,0,1,9
279,224,2.16,0,1,3
280,248,2.16,0,1,13
281,208,2.16,0,1,3
282,174,2.16,0,1,0
283,246,2.16,0,1,3
284,299,2.16,0,1,5
285,225,2.16,0,1,3
286,229,2.16,0,1,1
287,241,2.16,0,1,3
288,264,2.16,0,1,6
289,213,2.16,0,1,4
290,223,2.16,0,1,3
291,222,2.16,0,1,4
292,223,2.16,0,1,3
293,221,2.16,0,1,2
294,219,2.16,0,1,2
295,284,2.16,0,1,7
296,268,2.16,0,1,9
297,214,2.16,0,1,2
298,289,4.5672,0,1,7
299,230,2.16,0,1,2
300,222,2.16,0,1,6
301,292,2.16,0,1,8
