session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
205,226,2.88,0.0416667,2,3
206,205,2.27636,0.0247604,2,3
207,210,2.31636,0.0243328,2,4
208,197,2.45236,0.0311388,2,2
209,242,2.42909,0.0284431,2,3
210,279,2.20364,0.019802,2,1
211,220,2.31636,0.0243328,2,1
212,207,2.31636,0.0243328,2,1
213,259,2.54182,0.0321888,2,6
214,270,2.27636,0.0247604,2,2
215,249,3.26664,0.0317257,2,3
216,219,2.28655,0.023855,2,3
217,232,2.27636,0.0247604,2,3
218,206,2.27636,0.0247604,2,2
219,217,2.16,0,1,2
220,232,2.41624,0.023026,2,2
221,245,2.27636,0.0247604,2,5
222,273,3.25818,0.0546875,2,7
223,250,2.65455,0.0356164,2,8
224,242,2.16,0,1,4
225,245,2.56727,0.0417847,2,2
226,195,2.16,0,1,1
227,234,2.41624,0.023026,2,1
228,253,2.16,0,1,3
229,255,2.65455,0.0356164,2,2
230,282,2.54182,0.0321888,2,5
231,202,2.88,0.0416667,2,3
232,233,2.27636,0.0247604,2,6
233,238,2.27636,0.0247604,2,9
234,242,2.16,0,1,3
235,189,2.31636,0.0243328,2,1
236,241,2.88,0.0416667,2,3
237,242,2.20364,0.019802,2,8
238,219,2.31636,0.0243328,2,4
239,231,2.54182,0.0321888,2,3
240,273,2.28655,0.023855,2,6
241,242,2.41624,0.023026,2,2
242,221,2.54909,0.0271041,2,3
243,253,4.05547,0.0471641,2,6
244,243,2.41624,0.023026,2,5
245,302,2.16,0,1,4
246,225,2.42909,0.0284431,2,2
247,258,2.20364,0.019802,2,3
248,307,2.42909,0.0284431,2,3
249,221,2.36945,0.0276243,2,3
250,234,2.31636,0.0243328,2,4
251,219,2.31636,0.0243328,2,3
252,210,2.65455,0.0356164,2,1
253,252,2.28655,0.023855,2,3
254,236,2.76727,0.0387648,2,5
255,237,3.10545,0.0468384,2,9
256,219,2.88,0.0416667,2,4
257,277,2.54182,0.0321888,2,4
258,226,2.62884,0.0257286,2,1
259,268,2.31636,0.0243328,2,2
260,220,2.28655,0.023855,2,3
261,235,2.42909,0.0284431,2,6
262,223,2.54909,0.0271041,2,0
263,256,2.54182,0.0321888,2,2
264,233,2.28655,0.023855,2,4
265,250,3.58762,0.0495644,2,5
266,234,2.54909,0.0271041,2,1
267,215,2.16,0,1,3
268,209,2.31636,0.0243328,2,4
269,214,2.54909,0.0271041,2,1
270,265,2.42909,0.0284431,2,2
271,223,2.34909,0.0294118,2,3
272,225,2.34909,0.0294118,2,2
273,265,2.49455,0.0379009,2,6
274,254,2.65455,0.0356164,2,3
275,225,2.31636,0.0243328,2,0
276,219,2.27636,0.0247604,2,1
277,238,2.64,0.0454545,2,1
278,212,2.54182,0.0321888,2,1
279,224,2.16,0,1,4
280,208,2.31636,0.0243328,2,0
281,200,2.28655,0.023855,2,2
282,174,2.16,0,1,1
283,233,2.54182,0.0321888,2,2
284,278,3.05404,0.030005,2,2
285,209,2.54182,0.0321888,2,1
286,225,2.20364,0.019802,2,1
287,223,2.31636,0.0243328,2,5
288,244,2.41624,0.023026,2,5
289,213,2.16,0,1,4
290,220,2.27636,0.0247604,2,3
291,221,2.31636,0.0243328,2,4
292,223,2.16,0,1,4
293,220,2.54909,0.0271041,2,2
294,210,2.54909,0.0271041,2,1
295,245,2.62884,0.0257286,2,2
296,211,2.31636,0.0243328,2,2
297,212,2.32545,0.028147,2,2
298,269,3.63585,0.0532074,2,7
299,229,2.20364,0.019802,2,2
300,212,2.36945,0.0276243,2,2
301,243,2.20364,0.019802,2,7
302,252,2.31636,0.0243328,2,2
303,245,2.64,0.0454545,2,5
304,226,2.88,0.0416667,2,4
305,217,2.42909,0.0284431,2,1
306,225,2.34909,0.0294118,2,3
307,228,2.31636,0.0243328,2,3
308,222,2.54182,0.0321888,2,1
309,221,2.27636,0.0247604,2,0
310,256,2.27636,0.0247604,2,3
311,198,2.20364,0.019802,2,1
312,239,2.27636,0.0247604,2,2
313,248,2.28655,0.023855,2,1
314,222,2.65455,0.0356164,2,1
315,258,2.27636,0.0247604,2,8
