session_satisfaction_rate,0.843
achieved_delay_bound_avg,217.657
achieved_delay_bound_99th,298
data_transfer_cost_avg,3.14539
data_transfer_cost_99th,3.6646
interDC_cost_ratio_avg,0.343563
interDC_cost_ratio_99th,0.374393
num_chosen_DCs_avg,8
num_chosen_DCs_99th,8
num_evaluated_solutions_avg,1
num_evaluated_solutions_99th,1
alg_running_time_avg,0.005
