achieved_delay_bound_avg,1.07298
achieved_delay_bound_99th,1.22186
data_transfer_cost_avg,2.07658
data_transfer_cost_99th,2.66
interDC_cost_ratio_avg,0.0831876
interDC_cost_ratio_99th,0.180451
num_chosen_DCs_avg,2.57
num_chosen_DCs_99th,4
num_evaluated_solutions_avg,626.7
num_evaluated_solutions_99th,3195
alg_running_time_avg,38.77
