achieved_delay_bound_avg,1.07298
achieved_delay_bound_99th,1.22186
data_transfer_cost_avg,2.15321
data_transfer_cost_99th,2.82
interDC_cost_ratio_avg,0.0885912
interDC_cost_ratio_99th,0.191489
num_chosen_DCs_avg,2.61
num_chosen_DCs_99th,4
num_evaluated_solutions_avg,119.16
num_evaluated_solutions_99th,400
alg_running_time_avg,40.28
