session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.12938,2.65273,0.10281,4,2
2,1.0565,2.20364,0.019802,2,16
3,1.05495,2.20364,0.019802,2,203
4,1.06027,2.20364,0.019802,2,12
5,1.1202,2.31636,0.0243328,2,153
6,1.11927,2.56727,0.0807365,4,9
7,1.06284,2.59455,0.0903994,4,15
8,1.05714,2.20364,0.019802,2,32
9,1.15385,2.32545,0.028147,2,30
10,1.09497,2.20364,0.019802,2,6
11,1.06358,2.42909,0.0284431,2,66
12,1.02296,2.20364,0.019802,2,29
13,1.00495,2.20364,0.019802,2,33
14,1.13905,2.39091,0.0547529,3,24
15,1.03343,2.68364,0.105691,4,0
16,1.13181,2.81818,0.134194,5,0
17,1.02667,2.68364,0.105691,4,0
18,1.06628,2.42909,0.0696108,4,7
19,1.07558,2.37273,0.0475096,3,47
20,1.05572,2.24727,0.038835,3,18
21,1.02616,2.16,0,1,2
22,1.05199,2.24727,0.038835,3,46
23,1.22923,2.16,0,1,213
24,1.03308,2.20364,0.019802,2,61
25,1.08,2.85455,0.145223,5,0
26,1.20408,2.75091,0.11302,4,2
27,1.05714,2.33273,0.0483242,3,11
28,1.12162,2.20364,0.019802,2,27
29,1.03911,2.68364,0.105691,4,1
30,1.09315,2.20364,0.019802,2,45
31,1.18697,2.81818,0.12,4,2
32,1.05914,2.20364,0.019802,2,108
33,1.00922,2.16,0,1,51
34,1.12813,2.82,0.141844,5,1
35,1.04802,2.39091,0.0547529,3,17
36,1.05848,2.20364,0.019802,2,10
37,1.03714,2.31636,0.0243328,2,1
38,1.05634,2.20364,0.019802,2,9
39,1.10725,2.37273,0.0475096,3,55
40,1.21321,2.20364,0.019802,2,12
41,1.1114,2.31636,0.0243328,2,30
42,1,2.16,0,1,106
43,1.08311,2.65273,0.10281,4,2
44,1.15362,2.58909,0.0730337,3,5
45,1.10803,2.62545,0.0934903,4,1
46,1.07407,2.37273,0.0475096,3,13
47,1,2.31636,0.0243328,2,75
48,1.17175,2.16,0,1,41
49,1.08284,2.39091,0.0547529,3,2
50,1.08723,2.24727,0.038835,3,26
51,1.03306,2.68364,0.105691,4,0
52,1.01847,2.20364,0.019802,2,5
53,1.11485,2.58545,0.0949367,4,3
54,1.10833,2.31636,0.0243328,2,33
55,1.05495,2.20364,0.019802,2,282
56,1.10725,2.37273,0.0475096,3,82
57,1.17598,2.16,0,1,214
58,1.06888,2.16,0,1,111
59,1.17889,2.20364,0.019802,2,3
60,1.10429,2.45636,0.0799408,4,6
61,1.03061,2.33273,0.0483242,3,17
62,1.04103,2.16,0,1,62
63,1.09913,2.37273,0.0475096,3,22
64,1.09091,2.20364,0.019802,2,81
65,1.03743,2.24727,0.038835,3,13
66,1.22409,2.20364,0.019802,2,41
67,1.14417,2.39091,0.0547529,3,58
68,1,2.16,0,1,235
69,1.0582,2.37273,0.0475096,3,10
70,1.10082,2.20364,0.019802,2,13
71,1.06027,2.20364,0.019802,2,25
72,1.14873,2.59455,0.0903994,4,3
73,1.12654,2.37273,0.0475096,3,89
74,1.18639,2.16,0,1,17
75,1.14462,2.48727,0.0833333,4,2
76,1.22636,2.16,0,1,294
77,1.21752,2.20364,0.019802,2,28
78,1,2.16,0,1,16
79,1.10286,2.58909,0.0730337,3,1
80,1.16571,2.75091,0.11302,4,1
81,1.1385,2.65273,0.10281,4,2
82,1.1108,2.65273,0.10281,4,1
83,1.16,2.20364,0.019802,2,113
84,1,2.16,0,1,94
85,1.11699,2.20364,0.019802,2,22
86,1.1954,2.37273,0.0475096,3,31
87,1.08333,2.37273,0.0475096,3,71
88,1.0169,2.20364,0.019802,2,2
89,1.14246,2.82,0.141844,5,1
90,1.15746,2.65273,0.10281,4,2
91,1.08033,2.54182,0.0321888,2,2
92,1.0614,2.33273,0.0483242,3,14
93,1.06098,2.20364,0.019802,2,76
94,1.18338,2.37273,0.0475096,3,5
95,1.05645,2.24727,0.038835,3,33
96,1.08142,2.20364,0.019802,2,35
97,1.1523,2.72364,0.104139,4,2
98,1.17847,2.75091,0.11302,4,2
99,1.07418,2.16,0,1,4
100,1.15976,2.37273,0.0475096,3,193
101,1.0745,2.37273,0.0475096,3,51
102,1.09404,2.66545,0.0920873,4,1
103,1.0134,2.81818,0.134194,5,0
104,1.05949,2.37273,0.0475096,3,12
105,1.06234,2.85927,0.142439,5,1
106,1.10588,2.68364,0.105691,4,1
107,1.05935,2.20364,0.019802,2,5
108,1.05028,2.32545,0.028147,2,5
109,1.06027,2.20364,0.019802,2,202
110,1.09711,2.52727,0.0820144,4,7
111,1.09467,2.68364,0.105691,4,1
112,1.07493,2.72364,0.104139,4,1
113,1.06361,2.16,0,1,67
114,1.09091,2.20364,0.019802,2,32
115,1.05556,2.16,0,1,4
116,1.21646,2.81818,0.12,4,2
117,1.17143,2.75091,0.11302,4,1
118,1.14019,2.59455,0.0903994,4,14
119,1.03306,2.32545,0.028147,2,5
120,1.08824,2.31636,0.0243328,2,13
121,1.09783,2.20364,0.019802,2,131
122,1.07143,2.31636,0.0243328,2,6
123,1.11838,2.32545,0.028147,2,5
124,1.09846,2.45636,0.0799408,4,5
125,1.06344,2.20364,0.019802,2,10
126,1.09497,2.49818,0.055313,3,20
127,1.19034,2.20364,0.019802,2,42
128,1.05121,2.68364,0.105691,4,0
129,1.19553,2.20364,0.019802,2,27
130,1.12317,2.58909,0.0730337,3,1
131,1.07672,2.16,0,1,104
132,1.11702,2.81818,0.12,4,1
133,1.06329,2.24727,0.038835,3,7
134,1.19613,2.16,0,1,103
135,1.18232,2.20364,0.019802,2,90
136,1.05914,2.20364,0.019802,2,8
137,1,2.16,0,1,322
138,1.16159,2.58909,0.0730337,3,6
139,1.15942,2.20364,0.019802,2,18
140,1.15169,2.65273,0.10281,4,2
141,1.06752,2.20364,0.019802,2,46
142,1.0069,2.16,0,1,46
143,1.06971,2.41818,0.0571429,3,3
144,1.01596,2.68364,0.105691,4,0
145,1,2.16,0,1,60
146,1.04348,2.68364,0.105691,4,1
147,1.1242,2.42909,0.0696108,4,26
148,1.08732,2.45636,0.0799408,4,1
149,1,2.58909,0.0730337,3,2
150,1.03686,2.31636,0.0243328,2,262
151,1.04645,2.37273,0.0475096,3,4
152,1.06886,2.33273,0.0483242,3,16
153,1.11765,2.55455,0.0918149,4,12
154,1.10227,2.37273,0.0475096,3,54
155,1.10725,2.37273,0.0475096,3,56
156,1.22346,2.16,0,1,43
157,1.16384,2.85927,0.142439,5,0
158,1.23765,2.81818,0.12,4,1
159,1.03686,2.31636,0.0243328,2,171
160,1.09499,2.49818,0.055313,3,38
161,1.0554,2.20364,0.019802,2,172
162,1,2.16,0,1,24
163,1.12291,2.39091,0.0547529,3,25
164,1.01276,2.20364,0.019802,2,2
165,1.07874,2.42909,0.0696108,4,40
166,1.05198,2.16,0,1,68
167,1.06344,2.33273,0.0483242,3,37
168,1.10028,2.37273,0.0475096,3,49
169,1.0046,2.16,0,1,88
170,1.17647,2.16,0,1,84
171,1.15978,2.63273,0.118785,5,1
172,1.07513,2.37273,0.0475096,3,54
173,1.03686,2.31636,0.0243328,2,705
174,1.1178,2.16,0,1,103
175,1.17729,2.31636,0.0243328,2,782
176,1.01617,2.20364,0.019802,2,9
177,1.05714,2.85927,0.142439,5,1
178,1.12805,2.20364,0.019802,2,20
179,1.02674,2.16,0,1,12
180,1.05814,2.24727,0.038835,3,69
181,1.16568,2.16,0,1,3
182,1.05666,2.20364,0.019802,2,29
