session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.1779,2.16,0,1,3
2,1.0565,2.20364,0.019802,2,0
3,1.05495,2.20364,0.019802,2,0
4,1.06027,2.20364,0.019802,2,1
5,1.1202,2.31636,0.0243328,2,1
6,1.263,2.31636,0.0243328,2,3
7,1.12022,2.31636,0.0243328,2,1
8,1.05714,2.20364,0.019802,2,1
9,1.15385,2.32545,0.028147,2,1
10,1.09497,2.20364,0.019802,2,1
11,1.06358,2.42909,0.0284431,2,1
12,1.02296,2.20364,0.019802,2,0
13,1.00495,2.20364,0.019802,2,0
14,1.14793,2.20364,0.019802,2,1
15,1.1532,2.16,0,1,2
16,1.24928,2.31636,0.0243328,2,2
17,1.168,2.16,0,1,2
18,1.11527,2.31636,0.0243328,2,0
19,1.09012,2.20364,0.019802,2,0
20,1.07038,2.20364,0.019802,2,0
21,1.02616,2.16,0,1,1
22,1.07034,2.20364,0.019802,2,1
23,1.22923,2.16,0,1,4
24,1.03308,2.20364,0.019802,2,0
25,1.16,2.16,0,1,2
26,1.2449,2.16,0,1,3
27,1.12286,2.20364,0.019802,2,1
28,1.12162,2.20364,0.019802,2,1
29,1.15642,2.16,0,1,2
30,1.09315,2.20364,0.019802,2,1
31,1.1983,2.20364,0.019802,2,2
32,1.05914,2.20364,0.019802,2,1
33,1.00922,2.16,0,1,1
34,1.1532,2.20364,0.019802,2,1
35,1.0678,2.20364,0.019802,2,1
36,1.05848,2.20364,0.019802,2,1
37,1.03714,2.31636,0.0243328,2,0
38,1.05634,2.20364,0.019802,2,0
39,1.2029,2.31636,0.0243328,2,2
40,1.21321,2.20364,0.019802,2,1
41,1.1114,2.31636,0.0243328,2,1
42,1,2.16,0,1,1
43,1.09651,2.20364,0.019802,2,1
44,1.24058,2.16,0,1,4
45,1.18283,2.31636,0.0243328,2,1
46,1.08951,2.20364,0.019802,2,0
47,1,2.31636,0.0243328,2,0
48,1.17175,2.16,0,1,2
49,1.09172,2.20364,0.019802,2,1
50,1.12461,2.20364,0.019802,2,1
51,1.16804,2.16,0,1,3
52,1.01847,2.20364,0.019802,2,0
53,1.14286,2.20364,0.019802,2,1
54,1.10833,2.31636,0.0243328,2,0
55,1.05495,2.20364,0.019802,2,1
56,1.1971,2.31636,0.0243328,2,1
57,1.17598,2.16,0,1,2
58,1.06888,2.16,0,1,1
59,1.17889,2.20364,0.019802,2,1
60,1.11656,2.20364,0.019802,2,1
61,1.05102,2.16,0,1,1
62,1.04103,2.16,0,1,1
63,1.1516,2.31636,0.0243328,2,1
64,1.09091,2.20364,0.019802,2,1
65,1.06952,2.20364,0.019802,2,1
66,1.22409,2.20364,0.019802,2,2
67,1.15337,2.20364,0.019802,2,1
68,1,2.16,0,1,1
69,1.10582,2.31636,0.0243328,2,1
70,1.10082,2.20364,0.019802,2,0
71,1.06027,2.20364,0.019802,2,0
72,1.19937,2.31636,0.0243328,2,1
73,1.22222,2.31636,0.0243328,2,1
74,1.18639,2.16,0,1,2
75,1.16615,2.32545,0.028147,2,1
76,1.22636,2.16,0,1,2
77,1.21752,2.20364,0.019802,2,1
78,1,2.16,0,1,0
79,1.16286,2.20364,0.019802,2,1
80,1.24857,2.16,0,1,3
81,1.14958,2.16,0,1,2
82,1.14958,2.20364,0.019802,2,2
83,1.16,2.20364,0.019802,2,2
84,1,2.16,0,1,1
85,1.11699,2.20364,0.019802,2,1
86,1.25287,2.31636,0.0243328,2,1
87,1.10156,2.31636,0.0243328,2,0
88,1.0169,2.20364,0.019802,2,0
89,1.15642,2.20364,0.019802,2,1
90,1.18232,2.20364,0.019802,2,2
91,1.08033,2.54182,0.0321888,2,1
92,1.11111,2.20364,0.019802,2,1
93,1.06098,2.20364,0.019802,2,0
94,1.23496,2.31636,0.0243328,2,1
95,1.06183,2.20364,0.019802,2,0
96,1.08142,2.20364,0.019802,2,0
97,1.23276,2.31636,0.0243328,2,2
98,1.18414,2.16,0,1,2
99,1.07418,2.16,0,1,0
100,1.16864,2.65455,0.0356164,2,0
101,1.08883,2.20364,0.019802,2,0
102,1.10972,2.65455,0.0356164,2,0
103,1.1126,2.31636,0.0243328,2,1
104,1.13314,2.31636,0.0243328,2,1
105,1.12987,2.31636,0.0243328,2,1
106,1.28824,2.16,0,1,5
107,1.05935,2.20364,0.019802,2,0
108,1.05028,2.32545,0.028147,2,1
109,1.06027,2.20364,0.019802,2,1
110,1.12861,2.31636,0.0243328,2,1
111,1.18639,2.16,0,1,2
112,1.21614,2.31636,0.0243328,2,1
113,1.06361,2.16,0,1,1
114,1.09091,2.20364,0.019802,2,1
115,1.05556,2.16,0,1,0
116,1.24085,2.16,0,1,2
117,1.18286,2.20364,0.019802,2,1
118,1.1838,2.31636,0.0243328,2,1
119,1.03306,2.32545,0.028147,2,0
120,1.08824,2.31636,0.0243328,2,0
121,1.09783,2.20364,0.019802,2,0
122,1.07143,2.31636,0.0243328,2,0
123,1.11838,2.32545,0.028147,2,0
124,1.11077,2.20364,0.019802,2,1
125,1.06344,2.20364,0.019802,2,1
126,1.14246,2.31636,0.0243328,2,1
127,1.19034,2.20364,0.019802,2,2
128,1.18059,2.16,0,1,3
129,1.19553,2.20364,0.019802,2,1
130,1.17302,2.20364,0.019802,2,1
131,1.07672,2.16,0,1,1
132,1.13564,2.16,0,1,3
133,1.07278,2.20364,0.019802,2,1
134,1.19613,2.16,0,1,2
135,1.18232,2.20364,0.019802,2,1
136,1.05914,2.20364,0.019802,2,0
137,1,2.16,0,1,2
138,1.21341,2.20364,0.019802,2,1
139,1.15942,2.20364,0.019802,2,1
140,1.19663,2.20364,0.019802,2,1
141,1.06752,2.20364,0.019802,2,0
142,1.0069,2.16,0,1,2
143,1.12869,2.16,0,1,3
144,1.1117,2.20364,0.019802,2,1
145,1,2.16,0,1,1
146,1.08696,2.20364,0.019802,2,1
147,1.16561,2.31636,0.0243328,2,0
148,1.10141,2.20364,0.019802,2,0
149,1.07388,2.16,0,1,2
150,1.03686,2.31636,0.0243328,2,0
151,1.12842,2.31636,0.0243328,2,1
152,1.14671,2.20364,0.019802,2,1
153,1.13824,2.20364,0.019802,2,0
154,1.15057,2.31636,0.0243328,2,1
155,1.1971,2.31636,0.0243328,2,1
156,1.22346,2.16,0,1,1
157,1.20339,2.31636,0.0243328,2,1
158,1.25617,2.16,0,1,2
159,1.03686,2.31636,0.0243328,2,0
160,1.10554,2.42909,0.0284431,2,0
161,1.0554,2.20364,0.019802,2,0
162,1,2.16,0,1,1
163,1.13128,2.20364,0.019802,2,1
164,1.01276,2.20364,0.019802,2,0
165,1.12598,2.31636,0.0243328,2,1
166,1.05198,2.16,0,1,1
167,1.12085,2.16,0,1,1
168,1.16992,2.31636,0.0243328,2,1
169,1.0046,2.16,0,1,2
170,1.17647,2.16,0,1,1
171,1.16804,2.16,0,1,2
172,1.09585,2.31636,0.0243328,2,1
173,1.03686,2.31636,0.0243328,2,1
174,1.1178,2.16,0,1,2
175,1.17729,2.31636,0.0243328,2,1
176,1.01617,2.20364,0.019802,2,0
177,1.15844,2.31636,0.0243328,2,2
178,1.12805,2.20364,0.019802,2,1
179,1.02674,2.16,0,1,0
180,1.06105,2.20364,0.019802,2,0
181,1.16568,2.16,0,1,1
182,1.05666,2.20364,0.019802,2,0
183,1.22126,2.31636,0.0243328,2,2
184,1.14096,2.16,0,1,3
185,1.12074,2.20364,0.019802,2,1
186,1.16533,2.16,0,1,3
187,1.02521,2.20364,0.019802,2,0
188,1.07438,2.20364,0.019802,2,0
189,1.20821,2.31636,0.0243328,2,1
190,1.07143,2.31636,0.0243328,2,1
191,1.1157,2.42909,0.0284431,2,1
192,1.13821,2.20364,0.019802,2,0
193,1.18605,2.20364,0.019802,2,1
194,1.16715,2.42909,0.0284431,2,1
195,1.04722,2.31636,0.0243328,2,0
196,1.18895,2.31636,0.0243328,2,2
197,1.05848,2.20364,0.019802,2,0
198,1.17681,2.31636,0.0243328,2,1
199,1.02618,2.20364,0.019802,2,1
200,1.04816,2.16,0,1,1
201,1.01989,2.20364,0.019802,2,1
202,1.12929,2.31636,0.0243328,2,1
203,1.07143,2.31636,0.0243328,2,0
204,1.28824,2.16,0,1,6
205,1.12174,2.16,0,1,1
206,1.0678,2.16,0,1,1
207,1.24058,2.31636,0.0243328,2,1
208,1.08824,2.16,0,1,0
209,1.14246,2.16,0,1,1
210,1.04683,2.20364,0.019802,2,0
211,1.12286,2.20364,0.019802,2,1
212,1.14286,2.16,0,1,1
213,1.15015,2.20364,0.019802,2,1
214,1.17073,2.20364,0.019802,2,0
215,1.125,2.31636,0.0243328,2,0
216,1.15831,2.16,0,1,1
217,1.16216,2.20364,0.019802,2,1
