achievable_delay_bound_avg,1.13238
achievable_delay_bound_99th,1.27532
data_transfer_cost_avg,2.34099
data_transfer_cost_99th,3.01455
interDC_cost_ratio_avg,0.0344645
interDC_cost_ratio_99th,0.137515
num_chosen_DCs_avg,2.078
num_chosen_DCs_99th,4
num_evaluated_solutions_avg,1901.16
num_evaluated_solutions_99th,12290
alg_running_time_avg,12.731
