achieved_delay_bound_avg,1.08963
achieved_delay_bound_99th,1.2449
data_transfer_cost_avg,3.274
data_transfer_cost_99th,4.39467
interDC_cost_ratio_avg,0.0351139
interDC_cost_ratio_99th,0.0559441
num_chosen_DCs_avg,2.743
num_chosen_DCs_99th,3
num_evaluated_solutions_avg,2909.68
num_evaluated_solutions_99th,61210
alg_running_time_avg,29.924
